year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2018,8,28,Dan Bailey(FA),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.1%
2018,9,1,Cody Parkey(FA),2,2,100.0,45,0,1,0,1,0,5,5,1,12.0,12.0,1.4%
2018,9,2,Greg Zuerlein(FA),2,3,66.7,56,0,0,1,0,1,3,3,1,11.0,11.0,1.7%
2018,9,3,Wil Lutz(DEN),1,1,100.0,54,0,0,0,0,1,6,6,1,11.0,11.0,32.9%
2018,9,4,Justin Tucker(FA),3,3,100.0,37,0,2,1,0,0,1,1,1,10.0,10.0,10.4%
2018,9,5,Robbie Gould(FA),2,2,100.0,39,0,1,1,0,0,4,4,1,10.0,10.0,1.1%
2018,9,6,Matt Prater(FA),3,3,100.0,37,0,0,3,0,0,0,0,1,9.0,9.0,0.9%
2018,9,7,Jason Myers(SEA),2,3,66.7,56,0,0,0,1,1,0,0,1,9.0,9.0,7.2%
2018,9,8,Jason Sanders(MIA),2,2,100.0,43,0,1,0,1,0,1,1,1,8.0,8.0,43.2%
2018,9,9,Ka'imi Fairbairn(HOU),2,2,100.0,46,0,0,1,1,0,1,2,1,8.0,8.0,66.4%
2018,9,10,Giorgio Tavecchio(FA),1,1,100.0,27,0,1,0,0,0,5,5,1,8.0,8.0,1.0%
2018,9,11,Stephen Gostkowski(FA),1,1,100.0,28,0,1,0,0,0,4,4,1,7.0,7.0,0.8%
2018,9,12,Harrison Butker(KC),1,1,100.0,39,0,0,1,0,0,4,5,1,7.0,7.0,68.5%
2018,9,13,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,6,6,1,6.0,6.0,2.3%
2018,9,14,Brandon McManus(GB),1,3,33.3,44,0,0,0,1,0,2,2,1,6.0,6.0,7.3%
2018,9,15,Sebastian Janikowski(FA),1,2,50.0,44,0,0,0,1,0,2,2,1,6.0,6.0,20.0%
2018,9,16,Dan Bailey(FA),1,1,100.0,39,0,0,1,0,0,3,3,1,6.0,6.0,1.1%
2018,9,17,Chris Boswell(PIT),1,1,100.0,29,0,1,0,0,0,2,3,1,5.0,5.0,72.6%
2018,9,18,Greg Joseph(SF),1,1,100.0,51,0,0,0,0,1,0,0,1,5.0,5.0,0.6%
2018,9,19,Mason Crosby(FA),1,1,100.0,29,0,1,0,0,0,2,2,1,5.0,5.0,0.1%
2018,9,20,Chandler Catanzaro(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.0%
2018,9,21,Ryan Succop(FA),0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,1.5%
2018,9,22,Stephen Hauschka(FA),1,1,100.0,41,0,0,0,1,0,0,0,1,4.0,4.0,1.4%
2018,9,23,Daniel Carlson(LV),1,2,50.0,37,0,0,1,0,0,0,0,1,3.0,3.0,15.2%
2018,9,24,Dustin Hopkins(CLE),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.0%
2018,9,25,Brett Maher(FA),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.4%
2018,9,26,Caleb Sturgis(FA),0,1,0.0,0,0,0,0,0,0,1,3,1,1.0,1.0,0.0%
2018,10,1,Wil Lutz(DEN),3,3,100.0,42,0,1,0,2,0,6,6,1,17.0,17.0,32.9%
2018,10,2,Jason Sanders(MIA),4,4,100.0,47,0,1,1,2,0,0,0,1,14.0,14.0,43.2%
2018,10,3,Robbie Gould(FA),3,3,100.0,53,0,0,2,0,1,2,2,1,13.0,13.0,1.1%
2018,10,4,Stephen Hauschka(FA),2,2,100.0,54,0,0,1,0,1,5,5,1,13.0,13.0,1.4%
2018,10,5,Greg Zuerlein(FA),3,3,100.0,37,0,1,2,0,0,3,3,1,12.0,12.0,1.7%
2018,10,6,Dustin Hopkins(CLE),3,3,100.0,43,0,1,0,2,0,1,1,1,12.0,12.0,2.0%
2018,10,7,Chris Boswell(PIT),1,1,100.0,50,0,0,0,0,1,7,7,1,12.0,12.0,72.6%
2018,10,8,Jake Elliott(PHI),2,2,100.0,56,0,1,0,0,1,2,2,1,10.0,10.0,60.7%
2018,10,9,Josh Lambo(FA),2,3,66.7,55,0,1,0,0,1,2,3,1,10.0,10.0,0.6%
2018,10,10,Ryan Succop(FA),2,2,100.0,33,0,0,2,0,0,4,4,1,10.0,10.0,1.5%
2018,10,11,Harrison Butker(KC),2,2,100.0,46,0,0,0,2,0,2,2,1,10.0,10.0,68.5%
2018,10,12,Aldrick Rosas(FA),2,2,100.0,31,0,1,1,0,0,3,3,1,9.0,9.0,0.0%
2018,10,13,Brett Maher(FA),2,3,66.7,31,0,1,1,0,0,3,3,1,9.0,9.0,1.4%
2018,10,14,Michael Badgley(FA),2,2,100.0,41,0,1,0,1,0,2,2,1,9.0,9.0,3.4%
2018,10,15,Mason Crosby(FA),1,1,100.0,38,0,0,1,0,0,4,4,1,7.0,7.0,0.1%
2018,10,16,Daniel Carlson(LV),2,2,100.0,46,0,0,1,1,0,0,0,1,7.0,7.0,15.2%
2018,10,17,Sebastian Janikowski(FA),1,1,100.0,33,0,0,1,0,0,4,4,1,7.0,7.0,20.0%
2018,10,18,Jason Myers(SEA),1,1,100.0,55,0,0,0,0,1,1,1,1,6.0,6.0,7.2%
2018,10,19,Stephen Gostkowski(FA),1,2,50.0,52,0,0,0,0,1,1,1,1,6.0,6.0,0.8%
2018,10,20,Matt Prater(FA),1,1,100.0,52,0,0,0,0,1,1,1,1,6.0,6.0,0.9%
2018,10,21,Giorgio Tavecchio(FA),1,1,100.0,40,0,0,0,1,0,1,1,1,5.0,5.0,1.0%
2018,10,22,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.6%
2018,10,23,Chandler Catanzaro(FA),1,3,33.3,33,0,0,1,0,0,0,0,1,3.0,3.0,0.0%
2018,10,24,Adam Vinatieri(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.9%
2018,10,25,Graham Gano(NYG),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,2.3%
2018,10,26,Phil Dawson(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.1%
2018,10,27,Cody Parkey(FA),0,2,0.0,0,0,0,0,0,0,2,4,1,2.0,2.0,1.4%
2018,10,28,Randy Bullock(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.2%
2018,11,1,Matt Bryant(FA),4,4,100.0,53,0,1,0,2,1,1,1,1,17.0,17.0,1.1%
2018,11,2,Ka'imi Fairbairn(HOU),3,5,60.0,54,0,1,1,0,1,2,2,1,13.0,13.0,66.4%
2018,11,3,Brett Maher(FA),3,3,100.0,50,0,1,0,1,1,1,2,1,13.0,13.0,1.4%
2018,11,4,Justin Tucker(FA),3,3,100.0,56,0,2,0,0,1,1,1,1,12.0,12.0,10.4%
2018,11,5,Daniel Carlson(LV),3,3,100.0,49,0,1,1,1,0,2,2,1,12.0,12.0,15.2%
2018,11,6,Michael Badgley(FA),3,3,100.0,46,0,0,1,2,0,1,2,1,12.0,12.0,3.4%
2018,11,7,Wil Lutz(DEN),2,2,100.0,38,1,0,1,0,0,6,6,1,12.0,12.0,32.9%
2018,11,8,Josh Lambo(FA),3,3,100.0,48,0,0,1,2,0,1,1,1,12.0,12.0,0.6%
2018,11,9,Greg Zuerlein(FA),2,2,100.0,33,0,1,1,0,0,6,7,1,12.0,12.0,1.7%
2018,11,10,Cody Parkey(FA),3,3,100.0,48,0,0,1,2,0,0,0,1,11.0,11.0,1.4%
2018,11,11,Sebastian Janikowski(FA),2,2,100.0,43,0,0,1,1,0,3,3,1,10.0,10.0,20.0%
2018,11,12,Matt Prater(FA),2,2,100.0,54,0,0,1,0,1,2,2,1,10.0,10.0,0.9%
2018,11,13,Aldrick Rosas(FA),1,1,100.0,52,0,0,0,0,1,5,5,1,10.0,10.0,0.0%
2018,11,14,Harrison Butker(KC),1,1,100.0,21,0,1,0,0,0,6,7,1,9.0,9.0,68.5%
2018,11,15,Adam Vinatieri(FA),1,1,100.0,22,0,1,0,0,0,5,5,1,8.0,8.0,0.9%
2018,11,16,Dan Bailey(FA),2,2,100.0,36,0,0,2,0,0,0,0,1,6.0,6.0,1.1%
2018,11,17,Mason Crosby(FA),1,2,50.0,36,0,0,1,0,0,3,3,1,6.0,6.0,0.1%
2018,11,18,Brandon McManus(GB),1,1,100.0,34,0,0,1,0,0,2,2,1,5.0,5.0,7.3%
2018,11,19,Ryan Succop(FA),1,1,100.0,42,0,0,0,1,0,1,1,1,5.0,5.0,1.5%
2018,11,20,Cairo Santos(CHI),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,14.0%
2018,11,21,Matt McCrane(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.0%
2018,11,22,Dustin Hopkins(CLE),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,2.0%
2018,11,23,Randy Bullock(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,1.2%
2018,11,24,Chris Boswell(PIT),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,72.6%
2018,11,25,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,60.7%
2018,11,26,Graham Gano(NYG),0,1,0.0,0,0,0,0,0,0,1,2,1,1.0,1.0,2.3%
2018,12,1,Sebastian Janikowski(FA),3,3,100.0,33,0,0,3,0,0,3,3,1,12.0,12.0,20.0%
2018,12,2,Aldrick Rosas(FA),3,3,100.0,51,0,2,0,0,1,1,1,1,12.0,12.0,0.0%
2018,12,3,Ka'imi Fairbairn(HOU),2,2,100.0,47,0,0,0,2,0,4,4,1,12.0,12.0,66.4%
2018,12,4,Justin Tucker(FA),2,2,100.0,47,0,1,0,1,0,4,4,1,11.0,11.0,10.4%
2018,12,5,Jake Elliott(PHI),3,3,100.0,43,0,1,0,2,0,0,0,1,11.0,11.0,60.7%
2018,12,6,Chris Boswell(PIT),1,2,50.0,41,0,0,0,1,0,2,2,1,10.1,10.1,72.6%
2018,12,7,Adam Vinatieri(FA),2,3,66.7,46,0,0,1,1,0,3,3,1,10.0,10.0,0.9%
2018,12,8,Cairo Santos(CHI),2,2,100.0,41,0,0,1,1,0,3,3,1,10.0,10.0,14.0%
2018,12,9,Jason Myers(SEA),2,2,100.0,55,0,0,1,0,1,1,1,1,9.0,9.0,7.2%
2018,12,10,Graham Gano(NYG),2,3,66.7,26,0,2,0,0,0,3,3,1,9.0,9.0,2.3%
2018,12,11,Michael Badgley(FA),1,1,100.0,31,0,0,1,0,0,6,6,1,9.0,9.0,3.4%
2018,12,12,Stephen Gostkowski(FA),2,2,100.0,34,0,0,2,0,0,3,3,1,9.0,9.0,0.8%
2018,12,13,Brandon McManus(GB),1,1,100.0,41,0,0,0,1,0,3,3,1,7.0,7.0,7.3%
2018,12,14,Wil Lutz(DEN),1,1,100.0,22,0,1,0,0,0,4,4,1,7.0,7.0,32.9%
2018,12,15,Brett Maher(FA),1,1,100.0,28,0,1,0,0,0,4,4,1,7.0,7.0,1.4%
2018,12,16,Cody Parkey(FA),1,1,100.0,40,0,0,0,1,0,2,2,1,6.0,6.0,1.4%
2018,12,17,Dan Bailey(FA),1,3,33.3,37,0,0,1,0,0,3,3,1,6.0,6.0,1.1%
2018,12,18,Jason Sanders(MIA),1,1,100.0,29,0,1,0,0,0,3,3,1,6.0,6.0,43.2%
2018,12,19,Stephen Hauschka(FA),1,1,100.0,22,0,1,0,0,0,3,3,1,6.0,6.0,1.4%
2018,12,20,Daniel Carlson(LV),1,1,100.0,42,0,0,0,1,0,2,2,1,6.0,6.0,15.2%
2018,12,21,Matt Bryant(FA),1,1,100.0,32,0,0,1,0,0,2,2,1,5.0,5.0,1.1%
2018,12,22,Dustin Hopkins(CLE),1,1,100.0,31,0,0,1,0,0,2,3,1,5.0,5.0,2.0%
2018,12,23,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,5,5,1,5.0,5.0,0.6%
2018,12,24,Ryan Succop(FA),1,1,100.0,31,0,0,1,0,0,2,2,1,5.0,5.0,1.5%
2018,12,25,Mason Crosby(FA),1,1,100.0,38,0,0,1,0,0,2,2,1,5.0,5.0,0.1%
2018,12,26,Phil Dawson(FA),1,2,50.0,30,0,0,1,0,0,1,1,1,4.0,4.0,0.1%
2018,12,27,Matt Prater(FA),1,1,100.0,20,0,1,0,0,0,1,1,1,4.0,4.0,0.9%
2018,12,28,Robbie Gould(FA),1,1,100.0,23,0,1,0,0,0,0,1,1,3.0,3.0,1.1%
2018,12,29,Josh Lambo(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.6%
2018,12,30,Randy Bullock(FA),0,1,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.2%
2018,13,1,Ka'imi Fairbairn(HOU),5,5,100.0,53,0,0,2,2,1,2,2,1,21.0,21.0,66.4%
2018,13,2,Jason Myers(SEA),5,5,100.0,54,0,0,3,1,1,1,1,1,19.0,19.0,7.2%
2018,13,3,Justin Tucker(FA),4,4,100.0,47,0,1,0,3,0,2,2,1,17.0,17.0,10.4%
2018,13,4,Aldrick Rosas(FA),3,3,100.0,57,0,0,1,1,1,3,3,1,15.0,15.0,0.0%
2018,13,5,Greg Zuerlein(FA),3,3,100.0,48,0,1,0,2,0,3,3,1,14.0,14.0,1.7%
2018,13,6,Daniel Carlson(LV),2,2,100.0,50,0,0,0,1,1,3,3,1,12.0,12.0,15.2%
2018,13,7,Harrison Butker(KC),2,2,100.0,50,0,1,0,0,1,4,5,1,12.0,12.0,68.5%
2018,13,8,Matt Prater(FA),3,3,100.0,35,0,2,1,0,0,1,1,1,10.0,10.0,0.9%
2018,13,9,Zane Gonzalez(FA),2,2,100.0,44,0,0,0,2,0,2,2,1,10.0,10.0,6.3%
2018,13,10,Jake Elliott(PHI),2,2,100.0,46,0,0,0,2,0,2,2,1,10.0,10.0,60.7%
2018,13,11,Cody Parkey(FA),2,2,100.0,36,0,1,1,0,0,3,3,1,9.0,9.0,1.4%
2018,13,12,Dustin Hopkins(CLE),2,2,100.0,47,0,0,0,2,0,1,1,1,9.0,9.0,2.0%
2018,13,13,Sebastian Janikowski(FA),1,1,100.0,40,0,0,0,1,0,4,6,1,8.0,8.0,20.0%
2018,13,14,Ryan Succop(FA),2,2,100.0,33,0,1,1,0,0,2,3,1,8.0,8.0,1.5%
2018,13,15,Brett Maher(FA),2,2,100.0,46,0,1,0,1,0,1,1,1,8.0,8.0,1.4%
2018,13,16,Chris Boswell(PIT),1,1,100.0,48,0,0,0,1,0,3,4,1,7.0,7.0,72.6%
2018,13,17,Stephen Gostkowski(FA),1,2,50.0,20,0,1,0,0,0,3,3,1,6.0,6.0,0.8%
2018,13,18,Josh Lambo(FA),2,2,100.0,37,0,0,2,0,0,0,0,1,6.0,6.0,0.6%
2018,13,19,Cairo Santos(CHI),1,1,100.0,35,0,0,1,0,0,3,3,1,6.0,6.0,14.0%
2018,13,20,Brandon McManus(GB),1,2,50.0,29,0,1,0,0,0,3,3,1,6.0,6.0,7.3%
2018,13,21,Matt Bryant(FA),1,1,100.0,44,0,0,0,1,0,1,1,1,5.0,5.0,1.1%
2018,13,22,Robbie Gould(FA),1,1,100.0,45,0,0,0,1,0,1,1,1,5.0,5.0,1.1%
2018,13,23,Mason Crosby(FA),1,2,50.0,32,0,0,1,0,0,2,2,1,5.0,5.0,0.1%
2018,13,24,Graham Gano(NYG),1,1,100.0,37,0,0,1,0,0,2,2,1,5.0,5.0,2.3%
2018,13,25,Michael Badgley(FA),1,2,50.0,29,0,1,0,0,0,2,2,1,5.0,5.0,3.4%
2018,13,26,Randy Bullock(FA),1,1,100.0,35,0,0,1,0,0,1,1,1,4.0,4.0,1.2%
2018,13,27,Dan Bailey(FA),1,2,50.0,39,0,0,1,0,0,1,1,1,4.0,4.0,1.1%
2018,13,28,Wil Lutz(DEN),1,1,100.0,33,0,0,1,0,0,1,1,1,4.0,4.0,32.9%
2018,13,29,Stephen Hauschka(FA),1,2,50.0,32,0,0,1,0,0,0,1,1,3.0,3.0,1.4%
2018,13,30,Jason Sanders(MIA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,43.2%
2018,13,31,Greg Joseph(SF),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.6%
2018,13,32,Adam Vinatieri(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%
2018,14,1,Michael Badgley(FA),4,4,100.0,59,0,0,2,1,1,2,2,1,17.0,17.0,3.4%
2018,14,2,Mason Crosby(FA),2,2,100.0,50,0,0,0,1,1,4,4,1,13.0,13.0,0.1%
2018,14,3,Brett Maher(FA),3,4,75.0,62,0,2,0,0,1,2,2,1,13.0,13.0,1.4%
2018,14,4,Stephen Hauschka(FA),3,5,60.0,36,0,1,2,0,0,2,2,1,11.0,11.0,1.4%
2018,14,5,Randy Bullock(FA),3,3,100.0,47,0,1,0,2,0,0,0,1,11.0,11.0,1.2%
2018,14,6,Greg Joseph(SF),2,2,100.0,49,0,0,0,2,0,2,3,1,10.0,10.0,0.6%
2018,14,7,Aldrick Rosas(FA),2,2,100.0,35,0,1,1,0,0,4,5,1,10.0,10.0,0.0%
2018,14,8,Jason Myers(SEA),2,2,100.0,47,0,1,0,1,0,3,3,1,10.0,10.0,7.2%
2018,14,9,Robbie Gould(FA),2,2,100.0,40,0,1,0,1,0,2,2,1,9.0,9.0,1.1%
2018,14,10,Harrison Butker(KC),2,4,50.0,35,0,1,1,0,0,3,3,1,9.0,9.0,68.5%
2018,14,11,Stephen Gostkowski(FA),2,3,66.7,32,0,1,1,0,0,3,4,1,9.0,9.0,0.8%
2018,14,12,Adam Vinatieri(FA),1,1,100.0,54,0,0,0,0,1,3,3,1,8.0,8.0,0.9%
2018,14,13,Greg Zuerlein(FA),2,3,66.7,50,0,1,0,0,1,0,0,1,8.0,8.0,1.7%
2018,14,14,Chandler Catanzaro(FA),2,2,100.0,34,0,0,2,0,0,2,2,1,8.0,8.0,0.0%
2018,14,15,Wil Lutz(DEN),2,2,100.0,36,0,0,2,0,0,2,2,1,8.0,8.0,32.9%
2018,14,16,Cody Parkey(FA),2,3,66.7,39,0,0,2,0,0,1,1,1,7.0,7.0,1.4%
2018,14,17,Sebastian Janikowski(FA),2,2,100.0,37,0,0,2,0,0,1,1,1,7.0,7.0,20.0%
2018,14,18,Daniel Carlson(LV),1,1,100.0,44,0,0,0,1,0,3,3,1,7.0,7.0,15.2%
2018,14,19,Justin Tucker(FA),1,1,100.0,28,0,1,0,0,0,3,3,1,6.0,6.0,10.4%
2018,14,20,Ryan Succop(FA),1,1,100.0,33,0,0,1,0,0,3,4,1,6.0,6.0,1.5%
2018,14,21,Matt Prater(FA),1,1,100.0,47,0,0,0,1,0,2,2,1,6.0,6.0,0.9%
2018,14,22,Jake Elliott(PHI),1,1,100.0,26,0,1,0,0,0,2,3,1,5.0,5.0,60.7%
2018,14,23,Jason Sanders(MIA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,43.2%
2018,14,24,Ka'imi Fairbairn(HOU),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,66.4%
2018,14,25,Zane Gonzalez(FA),1,2,50.0,22,0,1,0,0,0,0,0,1,3.0,3.0,6.3%
2018,14,26,Chris Boswell(PIT),0,2,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,72.6%
2018,14,27,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,7.3%
2018,14,28,Matt Bryant(FA),0,1,0.0,0,0,0,0,0,0,2,3,1,2.0,2.0,1.1%
2018,14,29,Cairo Santos(CHI),0,2,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,14.0%
2018,14,30,Josh Lambo(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.6%
2018,14,31,Dan Bailey(FA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,1.1%
2018,14,32,Dustin Hopkins(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%
2018,15,1,Ka'imi Fairbairn(HOU),5,5,100.0,53,0,0,1,3,1,2,2,1,22.0,22.0,66.4%
2018,15,2,Jake Elliott(PHI),3,4,75.0,51,0,0,1,1,1,3,3,1,15.0,15.0,60.7%
2018,15,3,Robbie Gould(FA),4,4,100.0,45,0,1,2,1,0,2,2,1,15.0,15.0,1.1%
2018,15,4,Adam Vinatieri(FA),3,3,100.0,44,0,1,0,2,0,2,2,1,13.0,13.0,0.9%
2018,15,5,Daniel Carlson(LV),3,3,100.0,50,0,1,0,1,1,1,1,1,13.0,13.0,15.2%
2018,15,6,Brandon McManus(GB),3,3,100.0,44,0,1,0,2,0,1,1,1,12.0,12.0,7.3%
2018,15,7,Randy Bullock(FA),3,3,100.0,38,0,1,2,0,0,3,3,1,12.0,12.0,1.2%
2018,15,8,Greg Zuerlein(FA),3,3,100.0,41,0,0,2,1,0,2,2,1,12.0,12.0,1.7%
2018,15,9,Mason Crosby(FA),3,3,100.0,45,0,0,0,3,0,0,0,1,12.0,12.0,0.1%
2018,15,10,Dustin Hopkins(CLE),3,3,100.0,46,0,0,2,1,0,1,1,1,11.0,11.0,2.0%
2018,15,11,Dan Bailey(FA),2,2,100.0,36,0,0,2,0,0,5,5,1,11.0,11.0,1.1%
2018,15,12,Matt Bryant(FA),2,2,100.0,33,0,1,1,0,0,4,4,1,10.0,10.0,1.1%
2018,15,13,Justin Tucker(FA),2,2,100.0,35,0,1,1,0,0,2,2,1,8.0,8.0,10.4%
2018,15,14,Kai Forbath(LAR),2,2,100.0,41,0,0,1,1,0,1,1,1,8.0,8.0,2.0%
2018,15,15,Wil Lutz(DEN),2,2,100.0,46,0,1,0,1,0,0,0,1,7.0,7.0,32.9%
2018,15,16,Sebastian Janikowski(FA),1,1,100.0,48,0,0,0,1,0,2,3,1,6.0,6.0,20.0%
2018,15,17,Cairo Santos(CHI),2,2,100.0,28,0,2,0,0,0,0,0,1,6.0,6.0,14.0%
2018,15,18,Cody Parkey(FA),1,1,100.0,24,0,1,0,0,0,3,3,1,6.0,6.0,1.4%
2018,15,19,Greg Joseph(SF),1,1,100.0,40,0,0,0,1,0,2,2,1,6.0,6.0,0.6%
2018,15,20,Chris Boswell(PIT),1,2,50.0,48,0,0,0,1,0,2,2,1,6.0,6.0,72.6%
2018,15,21,Ryan Succop(FA),1,2,50.0,22,0,1,0,0,0,2,2,1,5.0,5.0,1.5%
2018,15,22,Jason Sanders(MIA),1,1,100.0,25,0,1,0,0,0,2,2,1,5.0,5.0,43.2%
2018,15,23,Stephen Gostkowski(FA),1,1,100.0,33,0,0,1,0,0,1,1,1,4.0,4.0,0.8%
2018,15,24,Jason Myers(SEA),1,1,100.0,26,0,1,0,0,0,1,3,1,4.0,4.0,7.2%
2018,15,25,Harrison Butker(KC),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,68.5%
2018,15,26,Michael Badgley(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,3.4%
2018,15,27,Stephen Hauschka(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.4%
2018,15,28,Zane Gonzalez(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,6.3%
2018,15,29,Matt Prater(FA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.9%
2018,15,30,Chandler Catanzaro(FA),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,0.0%
2018,15,31,Aldrick Rosas(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,15,32,Brett Maher(FA),0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.4%
2018,16,1,Dustin Hopkins(CLE),3,3,100.0,50,0,0,0,2,1,1,1,1,14.0,14.0,2.0%
2018,16,2,Mason Crosby(FA),3,3,100.0,42,0,1,1,1,0,3,3,1,13.0,13.0,0.1%
2018,16,3,Harrison Butker(KC),3,3,100.0,54,0,1,1,0,1,2,2,1,13.0,13.0,68.5%
2018,16,4,Justin Tucker(FA),3,5,60.0,56,0,1,1,0,1,1,1,1,12.0,12.0,10.4%
2018,16,5,Daniel Carlson(LV),2,2,100.0,45,0,0,0,2,0,3,3,1,11.0,11.0,15.2%
2018,16,6,Matt Prater(FA),3,3,100.0,48,0,0,1,2,0,0,0,1,11.0,11.0,0.9%
2018,16,7,Brett Maher(FA),2,2,100.0,59,0,1,0,0,1,3,3,1,11.0,11.0,1.4%
2018,16,8,Aldrick Rosas(FA),2,2,100.0,40,0,1,0,1,0,3,3,1,10.0,10.0,0.0%
2018,16,9,Chris Boswell(PIT),2,2,100.0,49,0,0,1,1,0,2,2,1,9.0,9.0,72.6%
2018,16,10,Robbie Gould(FA),3,3,100.0,33,0,1,2,0,0,0,0,1,9.0,9.0,1.1%
2018,16,11,Jake Elliott(PHI),2,2,100.0,47,0,0,1,1,0,2,3,1,9.0,9.0,60.7%
2018,16,12,Dan Bailey(FA),2,2,100.0,29,0,2,0,0,0,3,3,1,9.0,9.0,1.1%
2018,16,13,Cairo Santos(CHI),2,3,66.7,45,0,0,1,1,0,2,2,1,9.0,9.0,14.0%
2018,16,14,Jason Myers(SEA),1,2,50.0,33,0,0,1,0,0,5,5,1,8.0,8.0,7.2%
2018,16,15,Sebastian Janikowski(FA),1,2,50.0,28,0,1,0,0,0,5,5,1,8.0,8.0,20.0%
2018,16,16,Ryan Succop(FA),2,2,100.0,42,0,0,1,1,0,1,2,1,8.0,8.0,1.5%
2018,16,17,Wil Lutz(DEN),1,2,50.0,43,0,0,0,1,0,4,4,1,8.0,8.0,32.9%
2018,16,18,Greg Joseph(SF),2,2,100.0,37,0,0,2,0,0,2,3,1,8.0,8.0,0.6%
2018,16,19,Stephen Hauschka(FA),2,3,66.7,41,0,0,1,1,0,0,0,1,7.0,7.0,1.4%
2018,16,20,Greg Zuerlein(FA),1,2,50.0,21,0,1,0,0,0,4,4,1,7.0,7.0,1.7%
2018,16,21,Stephen Gostkowski(FA),1,1,100.0,24,0,1,0,0,0,3,3,1,6.0,6.0,0.8%
2018,16,22,Matt Bryant(FA),1,1,100.0,39,0,0,1,0,0,3,3,1,6.0,6.0,1.1%
2018,16,23,Randy Bullock(FA),1,1,100.0,51,0,0,0,0,1,1,1,1,6.0,6.0,1.2%
2018,16,24,Chandler Catanzaro(FA),1,1,100.0,50,0,0,0,0,1,1,1,1,6.0,6.0,0.0%
2018,16,25,Ka'imi Fairbairn(HOU),1,1,100.0,30,0,0,1,0,0,3,4,1,6.0,6.0,66.4%
2018,16,26,Kai Forbath(LAR),1,2,50.0,26,0,1,0,0,0,2,2,1,5.0,5.0,2.0%
2018,16,27,Michael Badgley(FA),1,1,100.0,38,0,0,1,0,0,1,1,1,4.0,4.0,3.4%
2018,16,28,Adam Vinatieri(FA),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,0.9%
2018,16,29,Zane Gonzalez(FA),1,2,50.0,36,0,0,1,0,0,0,1,1,3.0,3.0,6.3%
2018,16,30,Brandon McManus(GB),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,7.3%
2018,16,31,Cody Parkey(FA),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,1.4%
2018,16,32,Jason Sanders(MIA),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,43.2%
2018,17,1,Justin Tucker(FA),4,4,100.0,44,0,1,2,1,0,2,2,1,15.0,15.0,10.4%
2018,17,2,Greg Zuerlein(FA),2,2,100.0,51,0,1,0,0,1,6,6,1,14.0,14.0,1.7%
