year,week,Rank,Player,FG,FGA,PCT,LG,1-19,20-29,30-39,40-49,50+,XPT,XPA,G,FPTS,FPTS/G,ROST
2023,8,29,Graham Gano(NYG),1,3,33.3,31,0,0,1,0,0,1,1,1,4.0,4.0,2.3%
2023,8,30,Daniel Carlson(LV),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,15.2%
2023,8,31,Cairo Santos(CHI),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,14.0%
2023,8,32,Ka'imi Fairbairn(HOU),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,66.4%
2023,9,1,Younghoe Koo(ATL),4,4,100.0,54,0,1,0,1,2,2,2,1,19.0,19.0,22.0%
2023,9,2,Chase McLaughlin(TB),3,3,100.0,55,0,0,1,1,1,4,4,1,16.0,16.0,71.0%
2023,9,3,Justin Tucker(FA),3,3,100.0,45,0,0,2,1,0,4,4,1,14.0,14.0,10.4%
2023,9,4,Daniel Carlson(LV),3,3,100.0,46,0,1,0,2,0,3,3,1,14.0,14.0,15.2%
2023,9,5,Cameron Dicker(LAC),2,2,100.0,55,0,0,1,0,1,3,3,1,11.0,11.0,91.9%
2023,9,6,Matt Gay(WAS),2,2,100.0,57,0,1,0,0,1,3,3,1,11.0,11.0,16.1%
2023,9,7,Nick Folk(FA),3,3,100.0,48,0,0,2,1,0,1,1,1,11.0,11.0,0.9%
2023,9,8,Greg Joseph(SF),3,3,100.0,32,1,0,2,0,0,2,2,1,11.0,11.0,0.6%
2023,9,9,Dustin Hopkins(CLE),2,3,66.7,45,0,0,1,1,0,3,3,1,10.0,10.0,2.0%
2023,9,10,Chris Boswell(PIT),2,2,100.0,30,0,1,1,0,0,2,2,1,8.0,8.0,72.6%
2023,9,11,Joey Slye(TEN),2,2,100.0,37,0,0,2,0,0,2,2,1,8.0,8.0,2.0%
2023,9,12,Blake Grupe(NO),1,2,50.0,55,0,0,0,0,1,3,3,1,8.0,8.0,2.6%
2023,9,13,Greg Zuerlein(FA),2,2,100.0,47,0,0,0,2,0,0,0,1,8.0,8.0,1.7%
2023,9,14,Eddy Pineiro(FA),2,2,100.0,49,0,0,1,1,0,1,1,1,8.0,8.0,1.1%
2023,9,15,Anders Carlson(FA),2,3,66.7,34,0,1,1,0,0,2,2,1,8.0,8.0,0.9%
2023,9,16,Brandon Aubrey(DAL),1,1,100.0,51,0,0,0,0,1,2,2,1,7.0,7.0,95.8%
2023,9,17,Evan McPherson(CIN),1,1,100.0,20,0,1,0,0,0,3,3,1,6.0,6.0,43.6%
2023,9,18,Chad Ryland(ARI),1,1,100.0,43,0,0,0,1,0,2,2,1,6.0,6.0,3.7%
2023,9,19,Ka'imi Fairbairn(HOU),1,1,100.0,50,0,0,0,0,1,1,1,1,6.0,6.0,66.4%
2023,9,20,Cairo Santos(CHI),1,2,50.0,31,0,0,1,0,0,2,2,1,5.0,5.0,14.0%
2023,9,21,Lucas Havrisik(FA),1,2,50.0,52,0,0,0,0,1,0,0,1,5.0,5.0,0.6%
2023,9,22,Tyler Bass(BUF),1,1,100.0,34,0,0,1,0,0,1,1,1,4.0,4.0,61.2%
2023,9,23,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,60.7%
2023,9,24,Jason Myers(SEA),1,1,100.0,33,0,0,1,0,0,0,0,1,3.0,3.0,7.2%
2023,9,25,Harrison Butker(KC),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,68.5%
2023,9,26,Jason Sanders(MIA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,43.2%
2023,9,27,Matt Prater(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%
2023,9,28,Randy Bullock(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2023,10,1,Jason Myers(SEA),5,5,100.0,45,0,0,1,4,0,2,2,1,21.0,21.0,7.2%
2023,10,2,Matt Prater(FA),4,4,100.0,56,0,1,0,1,2,1,1,1,18.0,18.0,0.9%
2023,10,3,Greg Zuerlein(FA),4,4,100.0,53,0,0,1,2,1,0,0,1,16.0,16.0,1.7%
2023,10,4,Wil Lutz(DEN),4,4,100.0,49,0,0,1,3,0,0,1,1,15.0,15.0,32.9%
2023,10,5,Dustin Hopkins(CLE),4,4,100.0,40,0,2,1,1,0,1,2,1,14.0,14.0,2.0%
2023,10,6,Daniel Carlson(LV),3,3,100.0,54,0,0,0,2,1,1,1,1,14.0,14.0,15.2%
2023,10,7,Matt Ammendola(FA),3,3,100.0,45,0,1,1,1,0,3,3,1,13.0,13.0,0.0%
2023,10,8,Chris Boswell(PIT),3,3,100.0,49,0,0,1,2,0,2,2,1,13.0,13.0,72.6%
2023,10,9,Cairo Santos(CHI),3,3,100.0,54,0,0,2,0,1,1,1,1,12.0,12.0,14.0%
2023,10,10,Riley Patterson(FA),2,2,100.0,41,0,0,1,1,0,5,5,1,12.0,12.0,1.0%
2023,10,11,Evan McPherson(CIN),2,2,100.0,50,0,0,1,0,1,3,3,1,11.0,11.0,43.6%
2023,10,12,Jake Moody(SF),2,2,100.0,39,0,0,2,0,0,4,4,1,10.0,10.0,12.5%
2023,10,13,Joey Slye(TEN),2,2,100.0,49,0,0,0,2,0,2,3,1,10.0,10.0,2.0%
2023,10,14,Greg Joseph(SF),2,3,66.7,40,0,0,1,1,0,3,3,1,10.0,10.0,0.6%
2023,10,15,Cameron Dicker(LAC),1,1,100.0,48,0,0,0,1,0,5,5,1,9.0,9.0,91.9%
2023,10,16,Chase McLaughlin(TB),2,2,100.0,35,0,1,1,0,0,2,2,1,8.0,8.0,71.0%
2023,10,17,Eddy Pineiro(FA),2,3,66.7,39,0,0,2,0,0,1,1,1,7.0,7.0,1.1%
2023,10,18,Anders Carlson(FA),2,2,100.0,31,0,1,1,0,0,1,2,1,7.0,7.0,0.9%
2023,10,19,Justin Tucker(FA),1,2,50.0,37,0,0,1,0,0,4,4,1,7.0,7.0,10.4%
2023,10,20,Brandon Aubrey(DAL),0,0,0,0,0,0,0,0,0,7,7,1,7.0,7.0,95.8%
2023,10,21,Randy Bullock(FA),1,1,100.0,40,0,0,0,1,0,2,2,1,6.0,6.0,1.2%
2023,10,22,Chad Ryland(ARI),2,3,66.7,37,0,1,1,0,0,0,0,1,6.0,6.0,3.7%
2023,10,23,Nick Folk(FA),2,3,66.7,38,0,1,1,0,0,0,0,1,6.0,6.0,0.9%
2023,10,24,Matt Gay(WAS),1,2,50.0,51,0,0,0,0,1,1,1,1,6.0,6.0,16.1%
2023,10,25,Younghoe Koo(ATL),1,1,100.0,36,0,0,1,0,0,2,2,1,5.0,5.0,22.0%
2023,10,26,Blake Grupe(NO),1,1,100.0,48,0,0,0,1,0,0,0,1,4.0,4.0,2.6%
2023,10,27,Brandon McManus(GB),1,1,100.0,37,0,0,1,0,0,0,0,1,3.0,3.0,7.3%
2023,10,28,Tyler Bass(BUF),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,61.2%
2023,11,1,Wil Lutz(DEN),5,5,100.0,52,0,1,3,0,1,0,0,1,17.0,17.0,32.9%
2023,11,2,Tyler Bass(BUF),4,4,100.0,50,0,0,2,1,1,2,3,1,17.0,17.0,61.2%
2023,11,3,Cairo Santos(CHI),4,4,100.0,53,0,0,2,1,1,2,2,1,17.0,17.0,14.0%
2023,11,4,Jason Myers(SEA),3,4,75.0,54,0,0,0,1,2,1,1,1,15.0,15.0,7.2%
2023,11,5,Justin Tucker(FA),2,2,100.0,47,0,1,0,1,0,4,4,1,11.0,11.0,10.4%
2023,11,6,Jason Sanders(MIA),2,3,66.7,51,0,0,0,1,1,2,2,1,11.0,11.0,43.2%
2023,11,7,Brandon McManus(GB),2,2,100.0,30,0,1,1,0,0,4,4,1,10.0,10.0,7.3%
2023,11,8,Evan McPherson(CIN),2,3,66.7,50,0,1,0,0,1,2,2,1,10.0,10.0,43.6%
2023,11,9,Brandon Aubrey(DAL),2,2,100.0,30,0,1,1,0,0,3,4,1,9.0,9.0,95.8%
2023,11,10,Jake Moody(SF),2,2,100.0,37,0,1,1,0,0,3,3,1,9.0,9.0,12.5%
2023,11,11,Joey Slye(TEN),2,2,100.0,42,0,1,0,1,0,1,2,1,8.0,8.0,2.0%
2023,11,12,Greg Joseph(SF),2,2,100.0,34,0,0,2,0,0,2,2,1,8.0,8.0,0.6%
2023,11,13,Cameron Dicker(LAC),2,2,100.0,26,0,2,0,0,0,2,2,1,8.0,8.0,91.9%
2023,11,14,Daniel Carlson(LV),2,2,100.0,47,0,0,1,1,0,1,1,1,8.0,8.0,15.2%
2023,11,15,Randy Bullock(FA),1,1,100.0,36,0,0,1,0,0,4,4,1,7.0,7.0,1.2%
2023,11,16,Dustin Hopkins(CLE),2,2,100.0,34,0,1,1,0,0,1,1,1,7.0,7.0,2.0%
2023,11,17,Matt Prater(FA),1,1,100.0,57,0,0,0,0,1,1,1,1,6.0,6.0,0.9%
2023,11,18,Harrison Butker(KC),1,1,100.0,43,0,0,0,1,0,2,2,1,6.0,6.0,68.5%
2023,11,19,Anders Carlson(FA),1,2,50.0,28,0,1,0,0,0,2,3,1,5.0,5.0,0.9%
2023,11,20,Eddy Pineiro(FA),1,1,100.0,42,0,0,0,1,0,1,1,1,5.0,5.0,1.1%
2023,11,21,Lucas Havrisik(FA),1,1,100.0,22,0,1,0,0,0,2,2,1,5.0,5.0,0.6%
2023,11,22,Chris Boswell(PIT),1,1,100.0,28,0,1,0,0,0,1,1,1,4.0,4.0,72.6%
2023,11,23,Matt Ammendola(FA),0,1,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.0%
2023,11,24,Jake Elliott(PHI),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,60.7%
2023,11,25,Riley Patterson(FA),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,1.0%
2023,11,26,Nick Folk(FA),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,0.9%
2023,11,27,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,71.0%
2023,11,28,Greg Zuerlein(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%
2023,12,1,Blake Grupe(NO),5,6,83.3,52,0,1,1,2,1,0,0,1,19.0,19.0,2.6%
2023,12,2,Brandon McManus(GB),3,4,75.0,53,0,0,0,2,1,1,1,1,14.0,14.0,7.3%
2023,12,3,Cairo Santos(CHI),4,5,80.0,55,0,1,2,0,1,0,0,1,14.0,14.0,14.0%
2023,12,4,Tyler Bass(BUF),2,4,50.0,48,0,0,0,2,0,4,4,1,12.0,12.0,61.2%
2023,12,5,Jason Sanders(MIA),2,2,100.0,54,0,0,1,0,1,4,4,1,12.0,12.0,43.2%
2023,12,6,Chris Boswell(PIT),3,3,100.0,41,0,0,2,1,0,1,1,1,11.0,11.0,72.6%
2023,12,7,Justin Tucker(FA),2,3,66.7,48,0,0,0,2,0,2,2,1,10.0,10.0,10.4%
2023,12,8,Matt Gay(WAS),2,3,66.7,46,0,0,1,1,0,3,3,1,10.0,10.0,16.1%
2023,12,9,Brandon Aubrey(DAL),1,1,100.0,52,0,0,0,0,1,4,5,1,9.0,9.0,95.8%
2023,12,10,Jake Elliott(PHI),1,1,100.0,59,0,0,0,0,1,4,4,1,9.0,9.0,60.7%
2023,12,11,Jason Myers(SEA),2,3,66.7,51,0,0,1,0,1,1,1,1,9.0,9.0,7.2%
2023,12,12,Wil Lutz(DEN),2,2,100.0,34,0,1,1,0,0,3,3,1,9.0,9.0,32.9%
2023,12,13,Chase McLaughlin(TB),2,2,100.0,24,0,2,0,0,0,2,2,1,8.0,8.0,71.0%
2023,12,14,Nick Folk(FA),1,1,100.0,53,0,0,0,0,1,2,2,1,7.0,7.0,0.9%
2023,12,15,Harrison Butker(KC),1,1,100.0,32,0,0,1,0,0,4,4,1,7.0,7.0,68.5%
2023,12,16,Lucas Havrisik(FA),1,2,50.0,24,0,1,0,0,0,4,5,1,7.0,7.0,0.6%
2023,12,17,Jake Moody(SF),1,1,100.0,32,0,0,1,0,0,4,4,1,7.0,7.0,12.5%
2023,12,18,Anders Carlson(FA),1,2,50.0,43,0,0,0,1,0,2,3,1,6.0,6.0,0.9%
2023,12,19,Eddy Pineiro(FA),1,1,100.0,50,0,0,0,0,1,1,1,1,6.0,6.0,1.1%
2023,12,20,Dustin Hopkins(CLE),2,2,100.0,36,0,1,1,0,0,0,0,1,6.0,6.0,2.0%
2023,12,21,Younghoe Koo(ATL),1,1,100.0,39,0,0,1,0,0,3,3,1,6.0,6.0,22.0%
2023,12,22,Evan McPherson(CIN),1,1,100.0,47,0,0,0,1,0,1,1,1,5.0,5.0,43.6%
2023,12,23,Joey Slye(TEN),1,1,100.0,43,0,0,0,1,0,1,1,1,5.0,5.0,2.0%
2023,12,24,Randy Bullock(FA),1,1,100.0,42,0,0,0,1,0,1,1,1,5.0,5.0,1.2%
2023,12,25,Daniel Carlson(LV),1,2,50.0,34,0,0,1,0,0,2,2,1,5.0,5.0,15.2%
2023,12,26,Greg Joseph(SF),1,1,100.0,34,0,0,1,0,0,1,1,1,4.0,4.0,0.6%
2023,12,27,Cameron Dicker(LAC),1,1,100.0,39,0,0,1,0,0,1,1,1,4.0,4.0,91.9%
2023,12,28,Matt Ammendola(FA),0,2,0.0,0,0,0,0,0,0,3,3,1,3.0,3.0,0.0%
2023,12,29,Chad Ryland(ARI),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,3.7%
2023,12,30,Greg Zuerlein(FA),0,0,0,0,0,0,0,0,0,1,2,1,1.0,1.0,1.7%
2023,12,31,Riley Patterson(FA),0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,1.0%
2023,12,32,Matt Prater(FA),0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.9%
2023,13,1,Brandon Aubrey(DAL),4,4,100.0,38,0,0,4,0,0,3,3,1,15.0,15.0,95.8%
2023,13,2,Matt Gay(WAS),4,4,100.0,46,0,3,0,1,0,1,1,1,14.0,14.0,16.1%
2023,13,3,Evan McPherson(CIN),2,3,66.7,54,0,0,0,1,1,4,4,1,13.0,13.0,43.6%
2023,13,4,Lucas Havrisik(FA),2,3,66.7,44,0,1,0,1,0,4,4,1,11.0,11.0,0.6%
2023,13,5,Anders Carlson(FA),2,2,100.0,48,0,0,0,2,0,3,3,1,11.0,11.0,0.9%
2023,13,6,Jason Sanders(MIA),1,1,100.0,49,0,0,0,1,0,6,6,1,10.0,10.0,43.2%
2023,13,7,Matt Ammendola(FA),3,3,100.0,38,0,1,2,0,0,1,1,1,10.0,10.0,0.0%
2023,13,8,Riley Patterson(FA),2,2,100.0,32,0,1,1,0,0,3,3,1,9.0,9.0,1.0%
2023,13,9,Nick Folk(FA),2,2,100.0,46,0,1,0,1,0,2,3,1,9.0,9.0,0.9%
2023,13,10,Younghoe Koo(ATL),2,2,100.0,42,0,1,0,1,0,1,1,1,8.0,8.0,22.0%
2023,13,11,Dustin Hopkins(CLE),2,2,100.0,40,0,1,0,1,0,1,2,1,8.0,8.0,2.0%
2023,13,12,Matt Prater(FA),1,1,100.0,51,0,0,0,0,1,3,3,1,8.0,8.0,0.9%
2023,13,13,Brandon McManus(GB),1,2,50.0,40,0,0,0,1,0,4,4,1,8.0,8.0,7.3%
2023,13,14,Harrison Butker(KC),2,2,100.0,34,0,0,2,0,0,1,1,1,7.0,7.0,68.5%
2023,13,15,Jake Elliott(PHI),2,2,100.0,39,0,1,1,0,0,1,1,1,7.0,7.0,60.7%
2023,13,16,Greg Zuerlein(FA),2,2,100.0,46,0,1,0,1,0,0,0,1,7.0,7.0,1.7%
2023,13,17,Jake Moody(SF),0,0,0,0,0,0,0,0,0,6,6,1,6.0,6.0,12.5%
2023,13,18,Cameron Dicker(LAC),2,2,100.0,38,0,0,2,0,0,0,0,1,6.0,6.0,91.9%
2023,13,19,Jason Myers(SEA),0,1,0.0,0,0,0,0,0,0,5,5,1,5.0,5.0,7.2%
2023,13,20,Wil Lutz(DEN),1,1,100.0,34,0,0,1,0,0,2,2,1,5.0,5.0,32.9%
2023,13,21,Eddy Pineiro(FA),1,1,100.0,23,0,1,0,0,0,1,1,1,4.0,4.0,1.1%
2023,13,22,Chris Boswell(PIT),1,2,50.0,29,0,1,0,0,0,1,1,1,4.0,4.0,72.6%
2023,13,23,Blake Grupe(NO),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,2.6%
2023,13,24,Chase McLaughlin(TB),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,71.0%
2023,13,25,Joey Slye(TEN),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,2.0%
2023,13,26,Chad Ryland(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.7%
2023,14,1,Brandon Aubrey(DAL),4,4,100.0,60,0,0,0,1,3,3,3,1,22.0,22.0,95.8%
2023,14,2,Greg Zuerlein(FA),3,3,100.0,55,0,0,0,1,2,3,3,1,17.0,17.0,1.7%
2023,14,3,Lucas Havrisik(FA),3,3,100.0,51,0,1,1,0,1,2,2,1,13.0,13.0,0.6%
2023,14,4,Justin Tucker(FA),3,3,100.0,47,0,0,2,1,0,2,2,1,12.0,12.0,10.4%
2023,14,5,Chase McLaughlin(TB),2,2,100.0,55,0,0,1,0,1,3,3,1,11.0,11.0,71.0%
2023,14,6,Cairo Santos(CHI),3,3,100.0,46,0,2,0,1,0,1,2,1,11.0,11.0,14.0%
2023,14,7,Anders Carlson(FA),3,4,75.0,48,0,0,2,1,0,1,1,1,11.0,11.0,0.9%
2023,14,8,Jake Elliott(PHI),2,2,100.0,52,0,0,0,1,1,1,1,1,10.0,10.0,60.7%
2023,14,9,Evan McPherson(CIN),2,2,100.0,35,0,0,2,0,0,4,4,1,10.0,10.0,43.6%
2023,14,10,Jason Sanders(MIA),2,3,66.7,31,0,1,1,0,0,3,3,1,9.0,9.0,43.2%
2023,14,11,Dustin Hopkins(CLE),1,1,100.0,55,0,0,0,0,1,4,4,1,9.0,9.0,2.0%
2023,14,12,Nick Folk(FA),2,2,100.0,28,0,2,0,0,0,2,2,1,8.0,8.0,0.9%
2023,14,13,Tyler Bass(BUF),2,2,100.0,39,0,0,2,0,0,2,2,1,8.0,8.0,61.2%
2023,14,14,Eddy Pineiro(FA),2,3,66.7,47,0,1,0,1,0,0,0,1,7.0,7.0,1.1%
2023,14,15,Chris Boswell(PIT),1,1,100.0,56,0,0,0,0,1,1,1,1,6.0,6.0,72.6%
2023,14,16,Wil Lutz(DEN),1,1,100.0,23,0,1,0,0,0,3,3,1,6.0,6.0,32.9%
2023,14,17,Randy Bullock(FA),1,2,50.0,37,0,0,1,0,0,3,3,1,6.0,6.0,1.2%
2023,14,18,Jason Myers(SEA),1,1,100.0,40,0,0,0,1,0,1,1,1,5.0,5.0,7.2%
2023,14,19,Younghoe Koo(ATL),1,3,33.3,20,0,1,0,0,0,2,2,1,5.0,5.0,22.0%
2023,14,20,Harrison Butker(KC),1,1,100.0,27,0,1,0,0,0,2,2,1,5.0,5.0,68.5%
2023,14,21,Jake Moody(SF),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,12.5%
2023,14,22,Blake Grupe(NO),0,1,0.0,0,0,0,0,0,0,4,4,1,4.0,4.0,2.6%
2023,14,23,Chad Ryland(ARI),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,3.7%
2023,14,24,Brandon McManus(GB),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,7.3%
2023,14,25,Greg Joseph(SF),1,2,50.0,36,0,0,1,0,0,0,0,1,3.0,3.0,0.6%
2023,14,26,Riley Patterson(FA),0,0,0,0,0,0,0,0,0,1,2,1,1.0,1.0,1.0%
2023,14,27,Cameron Dicker(LAC),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,91.9%
2023,14,28,Matt Ammendola(FA),0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0%
2023,14,29,Matt Gay(WAS),0,1,0.0,0,0,0,0,0,0,0,1,1,0.0,0.0,16.1%
2023,14,30,Daniel Carlson(LV),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.2%
2023,15,1,Ka'imi Fairbairn(HOU),4,4,100.0,54,0,2,0,0,2,1,1,1,17.0,17.0,66.4%
2023,15,2,Matt Prater(FA),3,3,100.0,58,0,1,0,1,1,2,2,1,14.0,14.0,0.9%
2023,15,3,Matt Gay(WAS),3,5,60.0,42,0,1,1,1,0,3,3,1,13.0,13.0,16.1%
2023,15,4,Justin Tucker(FA),3,3,100.0,43,0,1,1,1,0,2,2,1,12.0,12.0,10.4%
2023,15,5,Jason Sanders(MIA),3,3,100.0,37,0,1,2,0,0,3,3,1,12.0,12.0,43.2%
2023,15,6,Chase McLaughlin(TB),2,2,100.0,46,0,0,1,1,0,4,4,1,11.0,11.0,71.0%
2023,15,7,Harrison Butker(KC),2,3,66.7,54,0,1,0,0,1,3,3,1,11.0,11.0,68.5%
2023,15,8,Jake Moody(SF),1,1,100.0,43,0,0,0,1,0,6,6,1,10.0,10.0,12.5%
2023,15,9,Jason Myers(SEA),2,2,100.0,43,0,1,0,1,0,2,2,1,9.0,9.0,7.2%
2023,15,10,Evan McPherson(CIN),2,2,100.0,34,0,1,1,0,0,3,3,1,9.0,9.0,43.6%
2023,15,11,Daniel Carlson(LV),0,0,0,0,0,0,0,0,0,9,9,1,9.0,9.0,15.2%
2023,15,12,Eddy Pineiro(FA),3,3,100.0,34,0,2,1,0,0,0,0,1,9.0,9.0,1.1%
2023,15,13,Dustin Hopkins(CLE),2,2,100.0,34,0,0,2,0,0,2,2,1,8.0,8.0,2.0%
2023,15,14,Anders Carlson(FA),2,2,100.0,36,0,0,2,0,0,2,2,1,8.0,8.0,0.9%
2023,15,15,Lucas Havrisik(FA),2,3,66.7,27,0,2,0,0,0,2,2,1,8.0,8.0,0.6%
2023,15,16,Blake Grupe(NO),1,1,100.0,50,0,0,0,0,1,3,3,1,8.0,8.0,2.6%
2023,15,17,Tyler Bass(BUF),1,1,100.0,23,0,1,0,0,0,4,4,1,7.0,7.0,61.2%
2023,15,18,Michael Badgley(FA),0,0,0,0,0,0,0,0,0,6,6,1,6.0,6.0,3.4%
2023,15,19,Cairo Santos(CHI),1,1,100.0,41,0,0,0,1,0,2,2,1,6.0,6.0,14.0%
2023,15,20,Greg Joseph(SF),1,1,100.0,39,0,0,1,0,0,3,3,1,6.0,6.0,0.6%
2023,15,21,Randy Bullock(FA),1,1,100.0,56,0,0,0,0,1,0,0,1,5.0,5.0,1.2%
2023,15,22,Jake Elliott(PHI),1,1,100.0,27,0,1,0,0,0,2,2,1,5.0,5.0,60.7%
2023,15,23,Wil Lutz(DEN),1,1,100.0,23,0,1,0,0,0,2,2,1,5.0,5.0,32.9%
2023,15,24,Nick Folk(FA),1,1,100.0,45,0,0,0,1,0,1,2,1,5.0,5.0,0.9%
2023,15,25,Chad Ryland(ARI),1,2,50.0,25,0,1,0,0,0,2,2,1,5.0,5.0,3.7%
2023,15,26,Brandon Aubrey(DAL),1,1,100.0,32,0,0,1,0,0,1,1,1,4.0,4.0,95.8%
2023,15,27,Cameron Dicker(LAC),0,0,0,0,0,0,0,0,0,3,3,1,3.0,3.0,91.9%
2023,15,28,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,2,3,1,2.0,2.0,2.0%
2023,15,29,Brandon McManus(GB),0,2,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,7.3%
2023,15,30,Younghoe Koo(ATL),0,0,0,0,0,0,0,0,0,1,1,1,1.0,1.0,22.0%
2023,15,31,Chris Boswell(PIT),0,0,0,0,0,0,0,0,0,1,2,1,1.0,1.0,72.6%
2023,15,32,Greg Zuerlein(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.7%
2023,16,1,Jason Sanders(MIA),5,5,100.0,57,0,1,1,0,3,1,1,1,22.0,22.0,43.2%
2023,16,2,Cameron Dicker(LAC),5,5,100.0,53,0,1,0,3,1,1,1,1,21.0,21.0,91.9%
2023,16,3,Younghoe Koo(ATL),5,5,100.0,47,0,2,1,2,0,2,2,1,19.0,19.0,22.0%
2023,16,4,Jake Elliott(PHI),4,4,100.0,44,0,2,0,2,0,3,3,1,17.0,17.0,60.7%
2023,16,5,Justin Tucker(FA),4,4,100.0,41,0,3,0,1,0,3,3,1,16.0,16.0,10.4%
2023,16,6,Greg Zuerlein(FA),3,3,100.0,54,0,2,0,0,1,3,3,1,14.0,14.0,1.7%
2023,16,7,Chase McLaughlin(TB),3,3,100.0,51,0,1,1,0,1,3,3,1,14.0,14.0,71.0%
2023,16,8,Lucas Havrisik(FA),3,4,75.0,32,0,2,1,0,0,3,3,1,12.0,12.0,0.6%
2023,16,9,Chris Boswell(PIT),2,2,100.0,50,0,0,1,0,1,4,4,1,12.0,12.0,72.6%
2023,16,10,Anders Carlson(FA),2,2,100.0,53,0,0,1,0,1,3,4,1,11.0,11.0,0.9%
2023,16,11,Chad Ryland(ARI),2,3,66.7,56,0,0,1,0,1,2,3,1,10.0,10.0,3.7%
2023,16,12,Cairo Santos(CHI),2,2,100.0,49,0,1,0,1,0,3,3,1,10.0,10.0,14.0%
2023,16,13,Brandon Aubrey(DAL),2,2,100.0,43,0,0,1,1,0,2,2,1,9.0,9.0,95.8%
2023,16,14,Jason Myers(SEA),2,2,100.0,28,0,2,0,0,0,2,2,1,8.0,8.0,7.2%
2023,16,15,Mason Crosby(FA),1,1,100.0,52,0,0,0,0,1,2,2,1,7.0,7.0,0.1%
2023,16,16,Jake Moody(SF),1,1,100.0,45,0,0,0,1,0,2,2,1,6.0,6.0,12.5%
2023,16,17,Greg Joseph(SF),1,1,100.0,26,0,1,0,0,0,3,3,1,6.0,6.0,0.6%
2023,16,18,Michael Badgley(FA),1,1,100.0,37,0,0,1,0,0,3,4,1,6.0,6.0,3.4%
2023,16,19,Eddy Pineiro(FA),1,1,100.0,52,0,0,0,0,1,1,3,1,6.0,6.0,1.1%
2023,16,20,Tyler Bass(BUF),1,1,100.0,29,0,1,0,0,0,3,3,1,6.0,6.0,61.2%
2023,16,21,Daniel Carlson(LV),2,2,100.0,35,0,1,1,0,0,0,0,1,6.0,6.0,15.2%
2023,16,22,Matt Prater(FA),1,1,100.0,55,0,0,0,0,1,1,1,1,6.0,6.0,0.9%
2023,16,23,Nick Folk(FA),1,1,100.0,33,0,0,1,0,0,2,2,1,5.0,5.0,0.9%
2023,16,24,Joey Slye(TEN),0,0,0,0,0,0,0,0,0,4,4,1,4.0,4.0,2.0%
2023,16,25,Matt Gay(WAS),1,1,100.0,33,0,0,1,0,0,1,1,1,4.0,4.0,16.1%
2023,16,26,Evan McPherson(CIN),1,1,100.0,35,0,0,1,0,0,0,0,1,3.0,3.0,43.6%
2023,16,27,Harrison Butker(KC),0,1,0.0,0,0,0,0,0,0,2,2,1,2.0,2.0,68.5%
2023,16,28,Blake Grupe(NO),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.6%
2023,16,29,Dustin Hopkins(CLE),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,2.0%
2023,16,30,Ka'imi Fairbairn(HOU),0,0,0,0,0,0,0,0,0,2,2,1,2.0,2.0,66.4%
2023,16,31,Wil Lutz(DEN),0,1,0.0,0,0,0,0,0,0,1,1,1,1.0,1.0,32.9%
2023,16,32,Brandon McManus(GB),0,1,0.0,0,0,0,0,0,0,0,0,1,0.0,0.0,7.3%
2023,17,1,Harrison Butker(KC),6,6,100.0,54,0,2,0,3,1,1,1,1,24.0,24.0,68.5%
