year,week,Rank,Player,Rush_ATT,Rush_YDS,Rush_Y/A,LG,20+,Rush_TD,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,Rec_TD,FL,G,FPTS,FPTS/G,ROST
2024,4,15,Justice Hill(BAL),4,18,4.5,11,0,0,6,6,78,13.0,1,0,1,15.6,15.6,21.4%
2024,4,16,David Montgomery(DET),12,40,3.3,13,0,1,1,1,40,40.0,0,0,1,14.0,14.0,94.0%
2024,4,17,Aaron Jones Sr.(MIN),22,93,4.2,17,0,0,4,5,46,11.5,0,0,1,13.9,13.9,90.4%
2024,4,18,Zack Moss(CIN),15,51,3.4,13,0,0,4,4,27,6.8,1,0,1,13.8,13.8,16.8%
2024,4,19,Rico Dowdle(CAR),11,46,4.2,9,0,0,1,1,15,15.0,1,0,1,12.1,12.1,40.6%
2024,4,20,Saquon Barkley(PHI),10,84,8.4,59,1,0,2,4,32,16.0,0,0,1,11.6,11.6,99.0%
2024,4,21,Bucky Irving(TB),10,49,4.9,15,0,1,1,2,6,6.0,0,0,1,11.5,11.5,98.6%
2024,4,22,Dare Ogunbowale(HOU),2,7,3.5,6,0,0,4,4,47,11.8,1,0,1,11.4,11.4,1.5%
2024,4,23,Tyjae Spears(TEN),15,39,2.6,9,0,1,2,2,0,0.0,0,0,1,9.9,9.9,69.8%
2024,4,24,Tank Bigsby(JAC),7,90,12.9,58,2,0,0,0,0,0,0,0,1,9.0,9.0,73.7%
2024,4,25,Roschon Johnson(CHI),7,26,3.7,8,0,1,0,0,0,0,0,0,1,8.6,8.6,28.5%
2024,4,26,Kareem Hunt(KC),14,69,4.9,10,0,0,2,3,16,8.0,0,0,1,8.5,8.5,29.9%
2024,4,27,Jerome Ford(CLE),10,58,5.8,35,1,0,7,7,27,3.9,0,0,1,8.5,8.5,36.9%
2024,4,28,Rachaad White(TB),10,49,4.9,17,0,0,2,3,35,17.5,0,0,1,8.4,8.4,73.8%
2024,4,29,Tyler Allgeier(ATL),8,60,7.5,15,0,0,2,2,20,10.0,0,0,1,8.0,8.0,49.5%
2024,4,30,Javonte Williams(DAL),16,77,4.8,16,0,0,2,3,3,1.5,0,0,1,8.0,8.0,79.3%
2024,4,31,Antonio Gibson(NE),6,12,2.0,5,0,0,3,4,67,22.3,0,0,1,7.9,7.9,13.1%
2024,4,32,Josh Jacobs(GB),9,51,5.7,13,0,0,4,6,27,6.8,0,0,1,7.8,7.8,98.5%
2024,4,33,Samaje Perine(CIN),5,14,2.8,4,0,1,0,0,0,0,0,0,1,7.4,7.4,3.6%
2024,4,34,Bijan Robinson(ATL),7,28,4.0,9,0,0,4,4,46,11.5,0,0,1,7.4,7.4,98.7%
2024,4,35,Najee Harris(LAC),13,19,1.5,5,0,0,3,6,54,18.0,0,0,1,7.3,7.3,83.5%
2024,4,36,Ty Johnson(BUF),1,3,3.0,3,0,1,0,0,0,0,0,0,1,6.3,6.3,5.0%
2024,4,37,Cordarrelle Patterson(PIT),6,43,7.2,12,0,0,2,2,19,9.5,0,0,1,6.2,6.2,1.2%
2024,4,38,J.K. Dobbins(DEN),14,32,2.3,12,0,0,3,4,30,10.0,0,0,1,6.2,6.2,66.0%
2024,4,39,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,6.0,0.8%
2024,4,40,Travis Etienne Jr.(JAC),11,50,4.5,13,0,0,1,2,10,10.0,0,0,1,6.0,6.0,84.2%
2024,4,41,Alexander Mattison(MIA),5,60,12.0,24,1,0,0,1,0,0,0,0,1,6.0,6.0,8.8%
2024,4,42,Zach Charbonnet(SEA),2,15,7.5,12,0,0,5,5,39,7.8,0,0,1,5.4,5.4,80.9%
2024,4,43,Cam Akers(NO),13,53,4.1,15,0,0,0,0,0,0,0,0,1,5.3,5.3,2.9%
2024,4,44,Trey Benson(ARI),9,50,5.6,13,0,0,0,0,0,0,0,0,1,5.0,5.0,47.7%
2024,4,45,James Cook(BUF),9,39,4.3,8,0,0,1,1,9,9.0,0,0,1,4.8,4.8,97.7%
2024,4,46,Jaleel McLaughlin(DEN),9,46,5.1,10,0,0,1,1,0,0.0,0,0,1,4.6,4.6,15.3%
2024,4,47,Miles Sanders(DAL),6,32,5.3,14,0,0,3,4,14,4.7,0,0,1,4.6,4.6,12.7%
2024,4,48,Braelon Allen(NYJ),8,34,4.3,9,0,0,1,1,12,12.0,0,0,1,4.6,4.6,28.7%
2024,4,49,Rhamondre Stevenson(NE),13,43,3.3,13,0,0,4,5,19,4.8,0,1,1,4.2,4.2,82.7%
2024,4,50,Devin Singletary(NYG),14,24,1.7,5,0,0,1,1,14,14.0,0,0,1,3.8,3.8,7.7%
2024,4,51,Jaylen Wright(MIA),9,32,3.6,20,1,0,0,1,0,0,0,0,1,3.2,3.2,35.5%
2024,4,52,Zamir White(LV),17,50,2.9,17,0,0,0,1,0,0,0,1,1,3.0,3.0,11.0%
2024,4,53,De'Von Achane(MIA),10,15,1.5,5,0,0,3,3,14,4.7,0,0,1,2.9,2.9,98.3%
2024,4,54,Emanuel Wilson(GB),8,27,3.4,8,0,0,0,1,0,0,0,0,1,2.7,2.7,3.2%
2024,4,55,Ronnie Rivers(LAR),6,26,4.3,11,0,0,0,0,0,0,0,0,1,2.6,2.6,0.6%
2024,4,56,Ezekiel Elliott(FA),5,19,3.8,8,0,0,1,1,5,5.0,0,0,1,2.4,2.4,5.1%
2024,4,57,Emari Demercado(ARI),4,24,6.0,16,0,0,1,1,0,0.0,0,0,1,2.4,2.4,1.6%
2024,4,58,Hunter Luepke(DAL),2,8,4.0,6,0,0,2,2,14,7.0,0,0,1,2.2,2.2,0.6%
2024,4,59,Tyrone Tracy Jr.(NYG),4,2,0.5,1,0,0,1,1,19,19.0,0,0,1,2.1,2.1,86.7%
2024,4,60,Jamaal Williams(FA),3,11,3.7,4,0,0,2,2,8,4.0,0,0,1,1.9,1.9,1.1%
2024,4,61,Gus Edwards(FA),6,19,3.2,5,0,0,0,0,0,0,0,0,1,1.9,1.9,2.4%
2024,4,62,Breece Hall(NYJ),10,4,0.4,3,0,0,2,5,14,7.0,0,0,1,1.8,1.8,96.7%
2024,4,63,J.J. Taylor(HOU),6,18,3.0,7,0,0,0,1,0,0,0,0,1,1.8,1.8,0.6%
2024,4,64,Sean Tucker(TB),1,3,3.0,3,0,0,1,1,14,14.0,0,0,1,1.7,1.7,8.2%
2024,4,65,JaMycal Hasty(FA),3,15,5.0,9,0,0,0,1,0,0,0,0,1,1.5,1.5,1.1%
2024,4,66,Ty Chandler(MIN),3,5,1.7,3,0,0,1,1,8,8.0,0,0,1,1.3,1.3,4.8%
2024,4,67,Kyle Juszczyk(SF),0,0,0,0,0,0,1,1,12,12.0,0,0,1,1.2,1.2,1.4%
2024,4,68,Ray Davis(BUF),7,11,1.6,7,0,0,0,0,0,0,0,0,1,1.1,1.1,45.3%
2024,4,69,Tyreik McAllister(FA),2,11,5.5,10,0,0,0,0,0,0,0,0,1,1.1,1.1,1.0%
2024,4,70,Kenneth Gainwell(PIT),2,9,4.5,9,0,0,0,1,0,0,0,0,1,0.9,0.9,3.9%
2024,4,71,Trey Sermon(PIT),5,8,1.6,6,0,0,0,0,0,0,0,0,1,0.8,0.8,1.2%
2024,4,72,D'Onta Foreman(FA),4,2,0.5,1,0,0,1,1,5,5.0,0,0,1,0.7,0.7,2.7%
2024,4,73,Aaron Shampklin(FA),1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,1.1%
2024,4,74,Michael Burton(DEN),0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.1%
2024,4,75,Eric Gray(NYG),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.8%
2024,4,76,Elijah Mitchell(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2%
2024,4,77,Keilan Robinson(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
2024,4,78,Khalil Herbert(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4%
2024,4,79,Javian Hawkins(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,80,Michael Carter(ARI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9%
2024,4,81,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2024,4,82,Patrick Taylor Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2024,4,83,Raheem Blackshear(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2024,4,84,Clyde Edwards-Helaire(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%
2024,4,85,D'Ernest Johnson(FA),2,0,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2024,4,86,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2024,4,87,DeeJay Dallas(ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2024,4,88,Salvon Ahmed(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,89,A.J. Dillon(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6%
2024,4,90,Darrynton Evans(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,91,Jaret Patterson(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,92,Demetric Felton Jr.(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,93,Tyler Goodson(IND),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%
2024,4,94,D.J. Williams(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,95,Ashton Jeanty(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.2%
2024,4,96,Ollie Gordon II(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9%
2024,4,97,Rasheen Ali(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3%
2024,4,98,Frank Gore Jr.(BUF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7%
2024,4,99,Isaiah Davis(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
2024,4,100,Damien Martinez(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.7%
2024,4,101,Dante Miller(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,102,Louis Rees-Zammit(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
2024,4,103,Jordan Waters(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,104,Blake Watson(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
2024,4,105,Michael Wiley(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,106,Kimani Vidal(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9%
2024,4,107,Jonathon Brooks(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0%
2024,4,108,Emani Bailey(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,109,Jawhar Jordan(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,110,Sione Vaki(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
2024,4,111,Cody Schrader(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,4,112,Tahj Brooks(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6%
2024,4,113,Dylan Laube(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
2024,4,114,Ellis Merriweather(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
2024,4,115,Lew Nichols III(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7%
2024,4,116,Omarion Hampton(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7%
2024,4,117,Trevor Etienne(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4%
2024,4,118,Quinshon Judkins(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.6%
2024,4,119,Elijah Dotson(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,120,Scott Matlock(LAC),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.0,0.0,15.6%
2024,4,121,Ben VanSumeren(PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.3%
2024,4,122,Chris Brooks(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
2024,4,123,Zavier Scott(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,124,Brady Russell(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2024,4,125,Carlos Washington Jr.(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,126,Kazmeir Allen(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,127,Colson Yankoff(WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2024,4,128,Chris Collier(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,129,Robbie Ouzts(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,130,Josh Williams(TB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,131,Tre Stewart(MIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,132,Lan Larison(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
2024,4,133,Brock Lampe(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,134,Max Hurleman(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,135,ShunDerrick Powell(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,136,Rushawn Baker(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,137,Quali Conley(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,138,Deion Hankins(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,139,Jacardia Wright(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,140,Kayron Lynch-Adams(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,141,DJ Thomas-Jones(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,142,Jalen White(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,143,Kye Robichaux(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,144,Anthony Tyus III(DET),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,145,Amar Johnson(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,146,Nathan Carter(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,147,Montrell Johnson Jr.(PHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,4,148,Elijah Young(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,149,Ahmani Marshall(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,150,Woody Marks(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.8%
2024,4,151,DJ Giddens(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1%
2024,4,152,Kalel Mullings(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9%
2024,4,153,Terrell Jennings(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1%
2024,4,154,Kyle Monangai(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5%
2024,4,155,British Brooks(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2024,4,156,Ian Wheeler(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,157,Dylan Sampson(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.8%
2024,4,158,RJ Harvey(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89.4%
2024,4,159,Kaleb Johnson(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.5%
2024,4,160,Jacory Croskey-Merritt(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3%
2024,4,161,Jordan James(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9%
2024,4,162,Bhayshul Tuten(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.9%
2024,4,163,Marcus Yarns(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
2024,4,164,LeQuint Allen Jr.(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7%
2024,4,165,Nate Noel(MIA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,166,Brashard Smith(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%
2024,4,167,Cam Skattebo(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.7%
2024,4,168,George Holani(SEA),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,169,Sincere McCormick(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1%
2024,4,170,Kene Nwangwu(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,171,Ja'Quinden Jackson(JAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6%
2024,4,172,Keaontay Ingram(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,173,Avery Williams(PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2024,4,174,Gary Brightwell(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2024,4,175,Zach Evans(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
2024,4,176,Adam Prentice(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2024,4,177,Corey Kiner(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9%
2024,4,178,Tyrion Davis-Price(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,179,Chris Rodriguez Jr.(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6%
2024,4,180,Deuce Vaughn(DAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.6%
2024,4,181,Blake Corum(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.3%
2024,4,182,Kendall Milton(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,183,Jashaun Corbin(ATL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,184,Dameon Pierce(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0%
2024,4,185,Will Shipley(PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,16.4%
2024,4,186,Phil Mafah(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2%
2024,4,187,Donovan Edwards(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3%
2024,4,188,MarShawn Lloyd(GB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0%
2024,4,189,Marcus Major Jr.(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,190,Ulysses Bentley IV(IND),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,191,TreVeyon Henderson(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86.7%
2024,4,192,Chris Tyree(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,193,Audric Estime(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0%
2024,4,194,Zonovan Knight(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,195,Troy Hairston II(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
2024,4,196,Julius Chestnut(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1%
2024,4,197,Keaton Mitchell(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5%
2024,4,198,Kenny McIntosh(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2024,4,199,Evan Hull(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2%
2024,4,200,Pierre Strong Jr.(CLE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,4,201,Hassan Haskins(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2024,4,202,Devin Neal(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4%
2024,4,203,Jaylen Warren(PIT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.6%
2024,4,204,Israel Abanikanda(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4%
2024,4,205,Kendre Miller(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4%
2024,4,206,Raheim Sanders(LAC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7%
2024,4,207,Jaydon Blue(DAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.6%
2024,4,208,Jarquez Hunter(LAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.9%
2024,4,209,Isiah Pacheco(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.9%
2024,4,210,Velus Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,211,Shane Bannon(KC),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,212,Jay Finley(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,213,Willie Carter(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,214,Kenny Irons(CIN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,215,Chad Simpson(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,216,Anthony Alridge(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,217,Dantrell Savage(CAR),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,218,Xavier Omon(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,219,Garrett Mills(NE),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,220,Madison Hedgecock(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,221,Samkon Gado(TEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,222,Tim Flanders(NO),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,223,Myles Gaskin(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2024,4,224,Nick Chubb(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.7%
2024,4,225,Joe Mixon(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.6%
2024,4,226,Christian McCaffrey(SF),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.5%
2024,4,227,Taquan Mizzell(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,228,Austin Ekeler(WAS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0%
2024,4,229,Alec Ingold(MIA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
2024,4,230,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,231,Jakob Johnson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,232,Mike Weber(NYG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0%
2024,4,233,Travis Homer(CHI),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6%
2024,4,234,Trayveon Williams(NE),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2024,4,235,C.J. Ham(MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2024,4,236,Brennan Clay(DEN),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,237,Ameer Abdullah(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2024,4,238,Raheem Mostert(LV),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3%
2024,4,239,Lucas Scott(BAL),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0%
2024,4,240,Carson Steele(KC),2,6,3.0,3,0,0,1,3,0,0.0,0,1,1,-1.4,-1.4,0.7%
2024,4,241,Isaac Guerendo(SF),1,0,0.0,0,0,0,0,0,0,0,0,1,1,-2.0,-2.0,56.0%
2024,4,242,Tyler Badie(DEN),1,0,0.0,0,0,0,2,2,-4,-2.0,0,1,1,-2.4,-2.4,0.7%
2024,5,1,Tank Bigsby(JAC),13,101,7.8,65,1,2,1,1,28,28.0,0,0,1,24.9,24.9,73.7%
2024,5,2,D'Andre Swift(CHI),21,73,3.5,18,0,1,2,2,47,23.5,0,0,1,18.0,18.0,89.8%
2024,5,3,Kareem Hunt(KC),27,102,3.8,8,0,1,1,1,15,15.0,0,0,1,17.7,17.7,29.9%
2024,5,4,Rico Dowdle(CAR),20,87,4.4,13,0,0,2,2,27,13.5,1,0,1,17.4,17.4,40.6%
2024,5,5,James Cook(BUF),20,82,4.1,12,0,1,2,3,17,8.5,0,0,1,15.9,15.9,97.7%
2024,5,6,Derrick Henry(BAL),15,92,6.1,51,1,1,1,1,4,4.0,0,0,1,15.6,15.6,98.7%
2024,5,7,Josh Jacobs(GB),19,73,3.8,13,0,1,1,1,21,21.0,0,0,1,15.4,15.4,98.5%
2024,5,8,Rhamondre Stevenson(NE),12,89,7.4,33,1,1,4,4,3,0.8,0,0,1,15.2,15.2,82.7%
2024,5,9,Kyren Williams(LAR),22,102,4.6,30,1,1,1,1,3,3.0,0,1,1,14.5,14.5,97.7%
2024,5,10,Roschon Johnson(CHI),10,25,2.5,8,0,2,0,0,0,0,0,0,1,14.5,14.5,28.5%
2024,5,11,Brian Robinson Jr.(WAS),7,18,2.6,10,0,2,0,0,0,0,0,0,1,13.8,13.8,87.3%
2024,5,12,Chuba Hubbard(CAR),13,97,7.5,38,1,1,4,4,-2,-0.5,0,1,1,13.5,13.5,95.0%
2024,5,13,Chase Brown(CIN),12,46,3.8,16,0,0,3,3,8,2.7,1,0,1,13.4,13.4,95.6%
