year,week,Rank,Player,Rush_ATT,Rush_YDS,Rush_Y/A,LG,20+,Rush_TD,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,Rec_TD,FL,G,FPTS,FPTS/G,ROST
2020,2,100,Josh Adams(FA),1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,101,Trenton Cannon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,102,Buddy Howell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,103,Jason Cabinda(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,2,104,Cethan Carter(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,105,Corey Clement(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,106,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%
2020,2,107,Dare Ogunbowale(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
2020,2,108,Cullen Gillaspia(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,109,Chandler Cox(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,110,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,111,D'Ernest Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,2,112,Khari Blasingame(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,113,John Lovett(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,114,Mike Boone(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,2,115,Ty Johnson(BUF),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,5.0%
2020,2,116,Patrick Laird(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,117,Elijhaa Penny(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,118,Ameer Abdullah(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,2,119,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,120,Andy Janovich(FA),0,0,0,0,0,0,1,1,0,0.0,0,0,1,0.0,0.0,0.0%
2020,2,121,D.J. Foster(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,122,J.P. Holtz(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,123,C.J. Prosise(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,2,124,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2020,2,125,J.J. Taylor(HOU),1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.6%
2020,2,126,Benny Snell Jr.(FA),3,5,1.7,3,0,0,1,1,-4,-4.0,0,1,1,-1.9,-1.9,0.0%
2020,3,1,Alvin Kamara(NO),6,58,9.7,49,1,0,13,14,139,10.7,2,0,1,31.7,31.7,95.0%
2020,3,2,Rex Burkhead(FA),6,49,8.2,17,0,2,7,10,49,7.0,1,0,1,27.8,27.8,10.0%
2020,3,3,Derrick Henry(BAL),26,119,4.6,16,0,2,2,3,11,5.5,0,0,1,25.0,25.0,98.7%
2020,3,4,James Robinson(FA),11,46,4.2,11,0,2,6,6,83,13.8,0,0,1,24.9,24.9,0.0%
2020,3,5,Dalvin Cook(FA),22,181,8.2,39,2,1,2,5,18,9.0,0,1,1,23.9,23.9,0.6%
2020,3,6,Nick Chubb(HOU),19,108,5.7,25,2,2,1,1,2,2.0,0,0,1,23.0,23.0,39.7%
2020,3,7,James Conner(ARI),18,109,6.1,25,1,1,4,5,40,10.0,0,0,1,20.9,20.9,93.3%
2020,3,8,Austin Ekeler(WAS),12,59,4.9,12,0,1,11,11,84,7.6,0,0,1,20.3,20.3,69.0%
2020,3,9,Jeff Wilson Jr.(FA),12,15,1.3,4,0,1,3,3,54,18.0,1,0,1,18.9,18.9,1.0%
2020,3,10,Darrell Henderson Jr.(FA),20,114,5.7,14,0,1,1,3,6,6.0,0,0,1,18.0,18.0,0.0%
2020,3,11,Mike Davis(FA),13,46,3.5,25,1,0,8,9,45,5.6,1,0,1,15.1,15.1,1.0%
2020,3,12,Aaron Jones Sr.(MIN),16,69,4.3,19,0,1,2,4,17,8.5,0,0,1,14.6,14.6,90.4%
2020,3,13,Todd Gurley II(FA),14,80,5.7,16,0,1,1,2,2,2.0,0,0,1,14.2,14.2,0.6%
2020,3,14,Brian Hill(FA),9,58,6.4,35,1,1,1,3,22,22.0,0,0,1,14.0,14.0,0.0%
2020,3,15,Sony Michel(FA),9,117,13.0,48,2,0,2,2,23,11.5,0,0,1,14.0,14.0,0.0%
2020,3,16,Jerick McKinnon(FA),14,38,2.7,11,0,1,3,4,39,13.0,0,0,1,13.7,13.7,0.0%
2020,3,17,Clyde Edwards-Helaire(NO),20,64,3.2,16,0,0,5,6,70,14.0,0,0,1,13.4,13.4,3.2%
2020,3,18,Kareem Hunt(KC),16,46,2.9,11,0,0,2,3,18,9.0,1,0,1,12.4,12.4,29.9%
2020,3,19,Jonathan Taylor(IND),13,59,4.5,16,0,1,1,1,3,3.0,0,0,1,12.2,12.2,98.3%
2020,3,20,Devin Singletary(NYG),13,71,5.5,17,0,0,4,5,50,12.5,0,0,1,12.1,12.1,7.7%
2020,3,21,Ezekiel Elliott(FA),14,34,2.4,9,0,1,6,11,24,4.0,0,0,1,11.8,11.8,5.1%
2020,3,22,Miles Sanders(DAL),18,95,5.3,19,0,0,4,8,12,3.0,0,0,1,10.7,10.7,12.7%
2020,3,23,David Johnson(FA),13,23,1.8,5,0,1,2,3,23,11.5,0,0,1,10.6,10.6,0.0%
2020,3,24,Antonio Gibson(NE),9,49,5.4,13,0,1,3,3,11,3.7,0,1,1,10.0,10.0,13.1%
2020,3,25,Myles Gaskin(FA),22,66,3.0,15,0,0,5,5,29,5.8,0,0,1,9.5,9.5,0.0%
2020,3,26,Adrian Peterson(FA),22,75,3.4,27,1,0,1,1,10,10.0,0,0,1,8.5,8.5,2.0%
2020,3,27,Kenyan Drake(FA),18,73,4.1,15,0,0,1,1,6,6.0,0,0,1,7.9,7.9,1.1%
2020,3,28,Chris Carson(FA),14,64,4.6,23,1,0,3,3,12,4.0,0,0,1,7.6,7.6,0.3%
2020,3,29,Ronald Jones II(FA),13,53,4.1,13,0,0,2,4,20,10.0,0,0,1,7.3,7.3,0.0%
2020,3,30,Anthony Sherman(FA),1,0,0.0,0,0,0,1,1,5,5.0,1,0,1,6.5,6.5,1.2%
2020,3,31,Latavius Murray(FA),12,58,4.8,10,0,0,1,1,7,7.0,0,0,1,6.5,6.5,0.0%
2020,3,32,Joe Mixon(HOU),17,49,2.9,11,0,0,2,3,16,8.0,0,0,1,6.5,6.5,96.6%
2020,3,33,Josh Jacobs(GB),16,71,4.4,13,0,0,3,4,12,4.0,0,1,1,6.3,6.3,98.5%
2020,3,34,Frank Gore(FA),15,57,3.8,10,0,0,1,1,5,5.0,0,0,1,6.2,6.2,8.4%
2020,3,35,Nyheim Hines(FA),7,21,3.0,11,0,0,4,5,40,10.0,0,0,1,6.1,6.1,0.1%
2020,3,36,Jordan Howard(FA),3,1,0.3,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%
2020,3,37,Giovani Bernard(FA),0,0,0,0,0,0,3,3,55,18.3,0,0,1,5.5,5.5,0.0%
2020,3,38,David Montgomery(DET),14,45,3.2,11,0,0,2,3,9,4.5,0,0,1,5.4,5.4,94.0%
2020,3,39,J.D. McKissic(FA),5,15,3.0,7,0,0,3,4,37,12.3,0,0,1,5.2,5.2,1.0%
2020,3,40,Kalen Ballage(FA),2,8,4.0,4,0,0,5,5,44,8.8,0,0,1,5.2,5.2,0.0%
2020,3,41,Anthony McFarland Jr.(FA),6,42,7.0,20,1,0,1,2,7,7.0,0,0,1,4.9,4.9,1.1%
2020,3,42,Jordan Wilkins(FA),9,39,4.3,22,1,0,1,1,6,6.0,0,0,1,4.5,4.5,0.0%
2020,3,43,J.K. Dobbins(DEN),1,6,6.0,6,0,0,4,4,38,9.5,0,0,1,4.4,4.4,66.0%
2020,3,44,J.J. Taylor(HOU),11,43,3.9,9,0,0,0,1,0,0,0,0,1,4.3,4.3,0.6%
2020,3,45,Tarik Cohen(FA),2,21,10.5,17,0,0,3,6,20,6.7,0,0,1,4.1,4.1,0.0%
2020,3,46,Gus Edwards(FA),4,39,9.8,24,1,0,0,0,0,0,0,0,1,3.9,3.9,2.4%
2020,3,47,Melvin Gordon III(FA),8,26,3.3,9,0,0,4,6,12,3.0,0,0,1,3.8,3.8,0.0%
2020,3,48,Chris Thompson(FA),2,3,1.5,4,0,0,5,6,35,7.0,0,0,1,3.8,3.8,0.0%
2020,3,49,Royce Freeman(FA),2,4,2.0,2,0,0,2,2,31,15.5,0,0,1,3.5,3.5,0.0%
2020,3,50,Chase Edmonds(FA),3,13,4.3,5,0,0,2,2,21,10.5,0,0,1,3.4,3.4,0.0%
2020,3,51,Joshua Kelley(FA),8,43,5.4,16,0,0,2,2,9,4.5,0,1,1,3.2,3.2,0.0%
2020,3,52,Devontae Booker(FA),3,31,10.3,23,1,0,0,0,0,0,0,0,1,3.1,3.1,0.0%
2020,3,53,Kerryon Johnson(FA),3,16,5.3,9,0,0,1,1,14,14.0,0,0,1,3.0,3.0,1.0%
2020,3,54,Mark Ingram II(FA),7,30,4.3,11,0,0,0,1,0,0,0,0,1,3.0,3.0,0.6%
2020,3,55,Alexander Mattison(MIA),8,27,3.4,15,0,0,0,0,0,0,0,0,1,2.7,2.7,8.8%
2020,3,56,LeSean McCoy(FA),0,0,0,0,0,0,2,4,24,12.0,0,0,1,2.4,2.4,2.0%
2020,3,57,La'Mical Perine(FA),7,24,3.4,11,0,0,2,2,-1,-0.5,0,0,1,2.3,2.3,0.0%
2020,3,58,Carlos Hyde(FA),4,12,3.0,4,0,0,1,1,11,11.0,0,0,1,2.3,2.3,0.0%
2020,3,59,Jalen Richard(FA),1,14,14.0,14,0,0,3,3,8,2.7,0,0,1,2.2,2.2,1.0%
2020,3,60,Leonard Fournette(FA),7,15,2.1,6,0,0,2,2,7,3.5,0,0,1,2.2,2.2,0.0%
2020,3,61,Malcolm Brown(FA),7,19,2.7,6,0,0,0,2,0,0,0,0,1,1.9,1.9,0.0%
2020,3,62,D'Andre Swift(CHI),0,0,0,0,0,0,1,2,19,19.0,0,0,1,1.9,1.9,89.8%
2020,3,63,Travis Homer(CHI),2,19,9.5,12,0,0,0,1,0,0,0,0,1,1.9,1.9,0.6%
2020,3,64,JaMycal Hasty(FA),2,9,4.5,6,0,0,1,1,9,9.0,0,0,1,1.8,1.8,1.1%
2020,3,65,T.J. Yeldon(FA),3,18,6.0,9,0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%
2020,3,66,Jamaal Williams(FA),6,14,2.3,6,0,0,1,1,3,3.0,0,0,1,1.7,1.7,1.1%
2020,3,67,Reggie Bonnafon(FA),2,16,8.0,13,0,0,0,0,0,0,0,0,1,1.6,1.6,0.0%
2020,3,68,Wayne Gallman Jr.(FA),4,7,1.8,4,0,0,2,3,7,3.5,0,0,1,1.4,1.4,0.0%
2020,3,69,Andy Janovich(FA),0,0,0,0,0,0,1,1,13,13.0,0,0,1,1.3,1.3,0.0%
2020,3,70,Tyler Ervin(FA),1,5,5.0,5,0,0,2,2,8,4.0,0,0,1,1.3,1.3,0.0%
2020,3,71,Benny Snell Jr.(FA),7,11,1.6,4,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
2020,3,72,Alec Ingold(MIA),0,0,0,0,0,0,1,1,11,11.0,0,0,1,1.1,1.1,0.7%
2020,3,73,C.J. Ham(MIN),0,0,0,0,0,0,1,2,11,11.0,0,0,1,1.1,1.1,0.6%
2020,3,74,Dion Lewis(FA),1,0,0.0,0,0,0,1,3,10,10.0,0,0,1,1.0,1.0,2.0%
2020,3,75,Devonta Freeman(FA),5,10,2.0,6,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
2020,3,76,Darrynton Evans(BUF),3,9,3.0,4,0,0,0,0,0,0,0,0,1,0.9,0.9,0.0%
2020,3,77,Corey Clement(FA),3,8,2.7,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
2020,3,78,Darrel Williams(FA),2,6,3.0,6,0,0,2,2,1,0.5,0,0,1,0.7,0.7,0.0%
2020,3,79,Kyle Juszczyk(SF),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,1.4%
2020,3,80,Jakob Johnson(HOU),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%
2020,3,81,Cullen Gillaspia(FA),0,0,0,0,0,0,1,1,6,6.0,0,0,1,0.6,0.6,0.0%
2020,3,82,Peyton Barber(FA),3,6,2.0,3,0,0,0,0,0,0,0,0,1,0.6,0.6,1.0%
2020,3,83,Jeremy McNichols(WAS),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.7%
2020,3,84,Boston Scott(FA),3,5,1.7,4,0,0,0,1,0,0,0,0,1,0.5,0.5,0.0%
2020,3,85,Matt Breida(FA),3,4,1.3,3,0,0,0,0,0,0,0,0,1,0.4,0.4,0.0%
2020,3,86,Keith Smith(FA),0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.0%
2020,3,87,Jaylen Samuels(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
2020,3,88,C.J. Prosise(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
2020,3,89,Gabe Nabers(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2020,3,90,Jonathan Ward(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,91,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,92,Xavier Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,93,Darius Bradwell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,94,DeeJay Dallas(ARI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2020,3,95,A.J. Dillon(PHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,5.6%
2020,3,96,LeVante Bellamy(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,97,Rico Dowdle(CAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,40.6%
2020,3,98,Raymond Calais(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,99,Taiwan Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,3,100,Bruce Miller(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,3,101,Cordarrelle Patterson(PIT),4,13,3.3,6,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2020,3,102,Kenjon Barner(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,103,Ito Smith(FA),0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,1.0%
2020,3,104,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2020,3,105,Buddy Howell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,106,Jason Cabinda(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2020,3,107,Cethan Carter(FA),0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.0,0.0,0.0%
2020,3,108,Samaje Perine(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,3.6%
2020,3,109,Dare Ogunbowale(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.5%
2020,3,110,Alex Armah Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,111,Ryan Nall(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,112,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,113,Chandler Cox(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,114,D'Ernest Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,3,115,John Lovett(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,116,Khari Blasingame(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,117,Qadree Ollison(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,118,Mike Boone(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,3,119,Patrick Laird(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,120,Ameer Abdullah(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2020,3,121,Dwayne Washington(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,122,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,123,Elijhaa Penny(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,124,J.P. Holtz(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2020,3,125,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2020,3,126,Tony Pollard(TEN),0,0,0,0,0,0,1,1,-5,-5.0,0,0,1,-0.5,-0.5,88.9%
2020,3,127,Darwin Thompson(FA),2,11,5.5,10,0,0,0,2,0,0,0,1,1,-0.9,-0.9,0.0%
2020,4,1,Joe Mixon(HOU),25,151,6.0,34,3,2,6,6,30,5.0,1,0,1,36.1,36.1,96.6%
2020,4,2,Dalvin Cook(FA),27,130,4.8,15,0,2,2,2,16,8.0,0,0,1,26.6,26.6,0.6%
2020,4,3,Melvin Gordon III(FA),23,107,4.7,43,1,2,2,3,11,5.5,0,0,1,23.8,23.8,0.0%
2020,4,4,Chris Carson(FA),16,80,5.0,18,0,2,3,4,20,6.7,0,0,1,22.0,22.0,0.3%
2020,4,5,Latavius Murray(FA),14,64,4.6,11,0,2,1,2,19,19.0,0,0,1,20.3,20.3,0.0%
2020,4,6,Kareem Hunt(KC),11,71,6.5,14,0,2,0,0,0,0,0,0,1,19.1,19.1,29.9%
2020,4,7,Antonio Gibson(NE),13,46,3.5,10,0,1,4,5,82,20.5,0,0,1,18.8,18.8,13.1%
2020,4,8,Todd Gurley II(FA),16,57,3.6,13,0,2,1,1,6,6.0,0,0,1,18.3,18.3,0.6%
2020,4,9,Alvin Kamara(NO),19,83,4.4,12,0,1,3,4,36,12.0,0,0,1,17.9,17.9,95.0%
2020,4,10,Mike Davis(FA),16,84,5.3,21,1,1,5,6,27,5.4,0,0,1,17.1,17.1,1.0%
2020,4,11,Aaron Jones Sr.(MIN),15,71,4.7,23,1,0,5,5,40,8.0,1,0,1,17.1,17.1,90.4%
2020,4,12,Jerick McKinnon(FA),14,54,3.9,15,0,1,7,8,43,6.1,0,0,1,15.7,15.7,0.0%
2020,4,13,Devin Singletary(NYG),18,56,3.1,11,0,1,5,6,21,4.2,0,0,1,13.7,13.7,7.7%
2020,4,14,Reggie Bonnafon(FA),10,53,5.3,22,1,0,2,2,18,9.0,1,0,1,13.1,13.1,0.0%
2020,4,15,Ronald Jones II(FA),20,111,5.6,23,1,0,6,9,17,2.8,0,0,1,12.8,12.8,0.0%
2020,4,16,Ezekiel Elliott(FA),12,54,4.5,24,1,0,8,8,71,8.9,0,1,1,12.5,12.5,5.1%
2020,4,17,D'Andre Swift(CHI),4,22,5.5,7,0,0,4,4,30,7.5,1,0,1,11.2,11.2,89.8%
2020,4,18,James Robinson(FA),17,75,4.4,14,0,0,4,4,32,8.0,0,0,1,10.7,10.7,0.0%
2020,4,19,Jamaal Williams(FA),8,10,1.3,5,0,0,8,8,95,11.9,0,0,1,10.5,10.5,1.1%
2020,4,20,Chase Edmonds(FA),4,16,4.0,9,0,0,5,6,24,4.8,1,0,1,10.0,10.0,0.0%
2020,4,21,Damien Harris(FA),17,100,5.9,41,1,0,0,0,0,0,0,0,1,10.0,10.0,4.6%
2020,4,22,Mark Ingram II(FA),8,34,4.3,8,0,1,1,1,3,3.0,0,0,1,9.7,9.7,0.6%
2020,4,23,Adrian Peterson(FA),11,36,3.3,10,0,1,0,2,0,0,0,0,1,9.6,9.6,2.0%
2020,4,24,D'Ernest Johnson(FA),13,95,7.3,28,1,0,0,0,0,0,0,0,1,9.5,9.5,1.0%
2020,4,25,David Johnson(FA),16,63,3.9,15,0,0,2,3,29,14.5,0,0,1,9.2,9.2,0.0%
2020,4,26,Tony Pollard(TEN),3,16,5.3,8,0,1,1,2,16,16.0,0,0,1,9.2,9.2,88.9%
2020,4,27,Clyde Edwards-Helaire(NO),16,64,4.0,13,0,0,3,3,27,9.0,0,0,1,9.1,9.1,3.2%
2020,4,28,Ke'Shawn Vaughn(FA),3,4,1.3,3,0,0,2,3,22,11.0,1,0,1,8.6,8.6,0.0%
2020,4,29,Jonathan Taylor(IND),17,68,4.0,16,0,0,1,1,11,11.0,0,0,1,7.9,7.9,98.3%
2020,4,30,David Montgomery(DET),10,27,2.7,6,0,0,3,6,30,10.0,0,0,1,7.7,7.7,94.0%
2020,4,31,Alexander Mattison(MIA),7,17,2.4,4,0,1,0,0,0,0,0,0,1,7.7,7.7,8.8%
2020,4,32,Miles Sanders(DAL),13,46,3.5,9,0,0,2,4,30,15.0,0,0,1,7.6,7.6,12.7%
2020,4,33,Josh Jacobs(GB),15,48,3.2,16,0,0,3,4,25,8.3,0,0,1,7.3,7.3,98.5%
2020,4,34,Devonta Freeman(FA),11,33,3.0,10,0,0,4,4,35,8.8,0,0,1,6.8,6.8,0.0%
2020,4,35,Travis Homer(CHI),4,5,1.3,8,0,0,1,1,3,3.0,1,0,1,6.8,6.8,0.6%
2020,4,36,Myles Gaskin(FA),10,40,4.0,11,0,0,3,4,22,7.3,0,0,1,6.2,6.2,0.0%
2020,4,37,James White(FA),3,21,7.0,10,0,0,7,8,38,5.4,0,0,1,5.9,5.9,0.1%
2020,4,38,Malcolm Brown(FA),9,38,4.2,13,0,0,5,6,19,3.8,0,0,1,5.7,5.7,0.0%
2020,4,39,Rex Burkhead(FA),11,45,4.1,18,0,0,1,1,5,5.0,0,0,1,5.0,5.0,10.0%
2020,4,40,Matt Breida(FA),3,9,3.0,4,0,0,3,3,39,13.0,0,0,1,4.8,4.8,0.0%
2020,4,41,Duke Johnson Jr.(FA),5,24,4.8,8,0,0,3,4,21,7.0,0,0,1,4.5,4.5,0.0%
2020,4,42,Wayne Gallman Jr.(FA),6,45,7.5,26,1,0,0,0,0,0,0,0,1,4.5,4.5,0.0%
2020,4,43,Nick Chubb(HOU),6,43,7.2,21,1,0,0,0,0,0,0,0,1,4.3,4.3,39.7%
2020,4,44,Gus Edwards(FA),9,38,4.2,13,0,0,0,0,0,0,0,0,1,3.8,3.8,2.4%
2020,4,45,Darrell Henderson Jr.(FA),8,21,2.6,4,0,0,1,1,16,16.0,0,0,1,3.7,3.7,0.0%
2020,4,46,Frank Gore(FA),13,30,2.3,6,0,0,1,2,6,6.0,0,0,1,3.6,3.6,8.4%
2020,4,47,Kenyan Drake(FA),13,35,2.7,9,0,0,0,0,0,0,0,0,1,3.5,3.5,1.1%
2020,4,48,Nyheim Hines(FA),9,24,2.7,12,0,0,3,3,8,2.7,0,0,1,3.2,3.2,0.1%
2020,4,49,Jordan Wilkins(FA),9,15,1.7,6,0,0,1,1,16,16.0,0,0,1,3.1,3.1,0.0%
2020,4,50,Alec Ingold(MIA),1,-1,-1.0,0,0,0,2,2,29,14.5,0,0,1,2.8,2.8,0.7%
2020,4,51,Ito Smith(FA),2,3,1.5,3,0,0,3,3,24,8.0,0,0,1,2.7,2.7,1.0%
2020,4,52,J.D. McKissic(FA),2,6,3.0,5,0,0,7,8,40,5.7,0,1,1,2.6,2.6,1.0%
2020,4,53,DeeJay Dallas(ARI),2,8,4.0,6,0,0,2,2,15,7.5,0,0,1,2.3,2.3,0.1%
2020,4,54,Brian Hill(FA),4,10,2.5,6,0,0,2,2,13,6.5,0,0,1,2.3,2.3,0.0%
2020,4,55,Dontrell Hilliard(FA),5,19,3.8,10,0,0,1,1,2,2.0,0,0,1,2.1,2.1,0.0%
2020,4,56,Justin Jackson(FA),6,9,1.5,3,0,0,2,2,12,6.0,0,0,1,2.1,2.1,0.0%
2020,4,57,Jeff Wilson Jr.(FA),3,6,2.0,3,0,0,1,1,13,13.0,0,0,1,1.9,1.9,1.0%
2020,4,58,Giovani Bernard(FA),2,19,9.5,11,0,0,0,0,0,0,0,0,1,1.9,1.9,0.0%
2020,4,59,Dion Lewis(FA),1,10,10.0,10,0,0,2,3,8,4.0,0,0,1,1.8,1.8,2.0%
2020,4,60,J.K. Dobbins(DEN),5,16,3.2,14,0,0,1,2,1,1.0,0,0,1,1.7,1.7,66.0%
2020,4,61,Jalen Richard(FA),1,6,6.0,6,0,0,2,4,10,5.0,0,0,1,1.6,1.6,1.0%
2020,4,62,La'Mical Perine(FA),5,15,3.0,5,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0%
2020,4,63,Austin Ekeler(WAS),2,12,6.0,10,0,0,1,1,2,2.0,0,0,1,1.4,1.4,69.0%
2020,4,64,Joshua Kelley(FA),9,7,0.8,3,0,0,3,3,26,8.7,0,1,1,1.3,1.3,0.0%
2020,4,65,Kyle Juszczyk(SF),0,0,0,0,0,0,1,2,13,13.0,0,0,1,1.3,1.3,1.4%
2020,4,66,Theo Riddick(FA),2,13,6.5,11,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%
2020,4,67,Royce Freeman(FA),3,6,2.0,3,0,0,2,2,6,3.0,0,0,1,1.2,1.2,0.0%
2020,4,68,Kerryon Johnson(FA),3,9,3.0,5,0,0,1,1,3,3.0,0,0,1,1.2,1.2,1.0%
2020,4,69,Kalen Ballage(FA),0,0,0,0,0,0,2,3,11,5.5,0,0,1,1.1,1.1,0.0%
2020,4,70,Gabe Nabers(FA),1,4,4.0,4,0,0,1,1,5,5.0,0,0,1,0.9,0.9,0.6%
2020,4,71,Tyler Ervin(FA),0,0,0,0,0,0,1,2,8,8.0,0,0,1,0.8,0.8,0.0%
2020,4,72,Michael Burton(DEN),1,4,4.0,4,0,0,1,1,3,3.0,0,0,1,0.7,0.7,0.1%
2020,4,73,LeSean McCoy(FA),1,3,3.0,3,0,0,1,1,3,3.0,0,0,1,0.6,0.6,2.0%
2020,4,74,Peyton Barber(FA),3,5,1.7,3,0,0,0,1,0,0,0,0,1,0.5,0.5,1.0%
