year,week,Rank,Player,Rush_ATT,Rush_YDS,Rush_Y/A,LG,20+,Rush_TD,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,Rec_TD,FL,G,FPTS,FPTS/G,ROST
2018,2,114,Brian Hill(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,2,115,Rod Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,2,116,Darius Jackson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,2,117,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,2,118,Tyler Ervin(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,2,119,Jonathan Williams(FA),1,-1,-1.0,0,0,0,0,0,0,0,0,0,1,-0.1,-0.1,0.0%
2018,3,1,Adrian Peterson(FA),19,120,6.3,41,1,2,0,0,0,0,0,0,1,24.0,24.0,2.0%
2018,3,2,Carlos Hyde(FA),23,98,4.3,22,1,2,2,2,5,2.5,0,0,1,22.3,22.3,0.0%
2018,3,3,Todd Gurley II(FA),23,105,4.6,14,0,1,5,6,51,10.2,0,1,1,19.6,19.6,0.6%
2018,3,4,Christian McCaffrey(SF),28,184,6.6,45,1,0,2,2,10,5.0,0,0,1,19.4,19.4,98.5%
2018,3,5,Alvin Kamara(NO),16,66,4.1,17,0,0,15,20,124,8.3,0,0,1,19.0,19.0,95.0%
2018,3,6,Chris Carson(FA),32,102,3.2,13,0,1,2,2,22,11.0,0,0,1,18.4,18.4,0.3%
2018,3,7,Saquon Barkley(PHI),17,82,4.8,24,1,1,5,5,35,7.0,0,0,1,17.7,17.7,99.0%
2018,3,8,Isaiah Crowell(FA),16,34,2.1,8,0,2,2,3,17,8.5,0,0,1,17.1,17.1,0.1%
2018,3,9,Kareem Hunt(KC),18,44,2.4,10,0,2,0,1,0,0,0,0,1,16.4,16.4,29.9%
2018,3,10,Wendell Smallwood(FA),10,56,5.6,11,0,1,3,5,35,11.7,0,0,1,15.1,15.1,0.0%
2018,3,11,Marshawn Lynch(FA),19,64,3.4,9,0,1,3,4,22,7.3,0,0,1,14.6,14.6,0.9%
2018,3,12,Giovani Bernard(FA),12,61,5.1,23,2,1,5,9,25,5.0,0,0,1,14.6,14.6,0.0%
2018,3,13,Javorius Allen(FA),6,7,1.2,2,0,1,3,4,19,6.3,1,0,1,14.6,14.6,0.6%
2018,3,14,Melvin Gordon III(FA),15,80,5.3,23,2,1,2,4,4,2.0,0,0,1,14.4,14.4,0.0%
2018,3,15,Jordan Howard(FA),24,61,2.5,17,0,1,2,2,20,10.0,0,0,1,14.1,14.1,0.0%
2018,3,16,Alex Collins(FA),18,68,3.8,14,0,1,3,4,6,2.0,0,0,1,13.4,13.4,19.0%
2018,3,17,Alfred Morris(FA),14,67,4.8,16,0,1,0,0,0,0,0,0,1,12.7,12.7,0.0%
2018,3,18,Chris Ivory(FA),20,56,2.8,7,0,0,3,4,70,23.3,0,0,1,12.6,12.6,0.0%
2018,3,19,David Johnson(FA),12,31,2.6,9,0,0,4,4,30,7.5,1,0,1,12.1,12.1,0.0%
2018,3,20,Royce Freeman(FA),13,53,4.1,16,0,1,1,1,5,5.0,0,0,1,11.8,11.8,0.0%
2018,3,21,Ezekiel Elliott(FA),16,127,7.9,26,2,0,3,8,11,3.7,0,1,1,11.8,11.8,5.1%
2018,3,22,Matt Breida(FA),10,90,9.0,26,3,0,3,3,27,9.0,0,0,1,11.7,11.7,0.0%
2018,3,23,James White(FA),4,37,9.3,15,0,0,3,3,14,4.7,1,0,1,11.1,11.1,0.1%
2018,3,24,Kerryon Johnson(FA),16,101,6.3,15,0,0,2,3,9,4.5,0,0,1,11.0,11.0,1.0%
2018,3,25,Tevin Coleman(FA),15,33,2.2,15,0,0,2,3,14,7.0,1,0,1,10.7,10.7,0.0%
2018,3,26,Kyle Juszczyk(SF),0,0,0,0,0,0,2,4,38,19.0,1,0,1,9.8,9.8,1.4%
2018,3,27,James Conner(ARI),15,61,4.1,27,1,0,5,6,34,6.8,0,0,1,9.5,9.5,93.3%
2018,3,28,C.J. Anderson(FA),2,9,4.5,6,0,0,1,1,24,24.0,1,0,1,9.3,9.3,1.0%
2018,3,29,Lamar Miller(FA),10,10,1.0,5,0,0,5,6,41,8.2,1,1,1,9.1,9.1,0.0%
2018,3,30,T.J. Yeldon(FA),7,44,6.3,13,0,0,6,7,46,7.7,0,0,1,9.0,9.0,0.0%
2018,3,31,Corey Clement(FA),16,56,3.5,16,0,0,3,4,19,6.3,0,0,1,7.5,7.5,0.0%
2018,3,32,Bilal Powell(FA),14,73,5.2,21,1,0,0,1,0,0,0,0,1,7.3,7.3,0.0%
2018,3,33,Tarik Cohen(FA),5,53,10.6,21,1,0,3,3,15,5.0,0,0,1,6.8,6.8,0.0%
2018,3,34,Zach Line(FA),0,0,0,0,0,0,2,2,6,3.0,1,0,1,6.6,6.6,0.0%
2018,3,35,LeGarrette Blount(FA),16,48,3.0,13,0,0,2,2,17,8.5,0,0,1,6.5,6.5,0.1%
2018,3,36,Ty Montgomery II(FA),4,16,4.0,11,0,0,6,7,49,8.2,0,0,1,6.5,6.5,0.0%
2018,3,37,Jalen Richard(FA),0,0,0,0,0,0,6,7,59,9.8,0,0,1,5.9,5.9,1.0%
2018,3,38,Derrick Henry(BAL),18,57,3.2,14,0,0,0,1,0,0,0,0,1,5.7,5.7,98.7%
2018,3,39,Austin Ekeler(WAS),4,47,11.8,32,1,0,3,3,24,8.0,0,1,1,5.1,5.1,69.0%
2018,3,40,Sony Michel(FA),14,50,3.6,12,0,0,1,3,-1,-1.0,0,0,1,4.9,4.9,0.0%
2018,3,41,C.J. Ham(MIN),0,0,0,0,0,0,5,6,47,9.4,0,0,1,4.7,4.7,0.6%
2018,3,42,Aaron Jones Sr.(MIN),6,42,7.0,17,0,0,1,1,5,5.0,0,0,1,4.7,4.7,90.4%
2018,3,43,Jamaal Williams(FA),5,29,5.8,10,0,0,2,3,16,8.0,0,0,1,4.5,4.5,1.1%
2018,3,44,Devontae Booker(FA),5,10,2.0,4,0,0,5,7,34,6.8,0,0,1,4.4,4.4,0.0%
2018,3,45,Nyheim Hines(FA),5,18,3.6,14,0,0,5,5,25,5.0,0,0,1,4.3,4.3,0.1%
2018,3,46,Doug Martin(FA),9,43,4.8,15,0,0,0,0,0,0,0,0,1,4.3,4.3,0.0%
2018,3,47,Malcolm Brown(FA),5,42,8.4,14,0,0,0,1,0,0,0,0,1,4.2,4.2,0.0%
2018,3,48,Dion Lewis(FA),9,26,2.9,9,0,0,3,3,14,4.7,0,0,1,4.0,4.0,2.0%
2018,3,49,Theo Riddick(FA),0,0,0,0,0,0,3,3,36,12.0,0,0,1,3.6,3.6,0.0%
2018,3,50,Ito Smith(FA),2,-6,-3.0,0,0,0,3,4,41,13.7,0,0,1,3.5,3.5,1.0%
2018,3,51,Marcus Murphy(FA),8,33,4.1,7,0,0,1,1,1,1.0,0,0,1,3.4,3.4,0.0%
2018,3,52,Peyton Barber(FA),8,33,4.1,18,0,0,0,2,0,0,0,0,1,3.3,3.3,1.0%
2018,3,53,Duke Johnson Jr.(FA),2,9,4.5,8,0,0,2,2,24,12.0,0,0,1,3.3,3.3,0.0%
2018,3,54,Latavius Murray(FA),2,1,0.5,2,0,0,5,7,30,6.0,0,0,1,3.1,3.1,0.0%
2018,3,55,Spencer Ware(FA),1,1,1.0,1,0,0,2,3,29,14.5,0,0,1,3.0,3.0,0.0%
2018,3,56,Josh Adams(FA),6,30,5.0,16,0,0,0,0,0,0,0,0,1,3.0,3.0,0.0%
2018,3,57,Rex Burkhead(FA),0,0,0,0,0,0,2,3,26,13.0,0,0,1,2.6,2.6,10.0%
2018,3,58,Wayne Gallman Jr.(FA),6,25,4.2,8,0,0,0,1,0,0,0,0,1,2.5,2.5,0.0%
2018,3,59,Jordan Wilkins(FA),6,19,3.2,5,0,0,2,2,1,0.5,0,0,1,2.0,2.0,0.0%
2018,3,60,Phillip Lindsay(FA),4,20,5.0,8,0,0,0,2,0,0,0,0,1,2.0,2.0,0.0%
2018,3,61,Stevan Ridley(FA),3,18,6.0,9,0,0,0,0,0,0,0,0,1,1.8,1.8,0.0%
2018,3,62,Alfred Blue(FA),4,13,3.3,6,0,0,1,1,4,4.0,0,0,1,1.7,1.7,0.0%
2018,3,63,Jacquizz Rodgers(FA),2,-1,-0.5,0,0,0,2,3,18,9.0,0,0,1,1.7,1.7,0.0%
2018,3,64,Chris Thompson(FA),6,17,2.8,5,0,0,1,2,0,0.0,0,0,1,1.7,1.7,0.0%
2018,3,65,Anthony Sherman(FA),0,0,0,0,0,0,1,1,16,16.0,0,0,1,1.6,1.6,1.2%
2018,3,66,Damien Williams(FA),0,0,0,0,0,0,2,2,16,8.0,0,0,1,1.6,1.6,0.0%
2018,3,67,Frank Gore(FA),6,12,2.0,6,0,0,0,0,0,0,0,0,1,1.2,1.2,8.4%
2018,3,68,Derrick Coleman(FA),0,0,0,0,0,0,1,1,12,12.0,0,0,1,1.2,1.2,0.1%
2018,3,69,Mike Boone(FA),2,11,5.5,11,0,0,1,1,0,0.0,0,0,1,1.1,1.1,1.0%
2018,3,70,Corey Grant(FA),6,11,1.8,3,0,0,1,2,-1,-1.0,0,0,1,1.0,1.0,0.0%
2018,3,71,Mike Gillislee(FA),3,10,3.3,4,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
2018,3,72,Chase Edmonds(FA),5,10,2.0,5,0,0,0,0,0,0,0,0,1,1.0,1.0,0.0%
2018,3,73,Kenyan Drake(FA),5,3,0.6,3,0,0,2,4,7,3.5,0,0,1,1.0,1.0,1.1%
2018,3,74,Benny Cunningham Jr.(FA),0,0,0,0,0,0,1,2,9,9.0,0,0,1,0.9,0.9,0.0%
2018,3,75,Shaun Wilson(FA),0,0,0,0,0,0,2,2,9,4.5,0,0,1,0.9,0.9,0.0%
2018,3,76,Raheem Mostert(LV),1,0,0.0,0,0,0,1,1,8,8.0,0,0,1,0.8,0.8,15.3%
2018,3,77,Jonathan Stewart(FA),2,8,4.0,5,0,0,0,0,0,0,0,0,1,0.8,0.8,0.0%
2018,3,78,Mike Davis(FA),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,1.0%
2018,3,79,Nick Chubb(HOU),2,6,3.0,6,0,0,0,0,0,0,0,0,1,0.6,0.6,39.7%
2018,3,80,Brandon Wilds(FA),1,5,5.0,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%
2018,3,81,Rashaad Penny(FA),3,5,1.7,5,0,0,0,0,0,0,0,0,1,0.5,0.5,0.0%
2018,3,82,Tommy Bohanon(FA),0,0,0,0,0,0,1,2,5,5.0,0,0,1,0.5,0.5,0.0%
2018,3,83,Kapri Bibbs(FA),2,3,1.5,2,0,0,0,0,0,0,0,0,1,0.3,0.3,0.1%
2018,3,84,Andy Janovich(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
2018,3,85,Tre Madden(FA),1,2,2.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,0.1%
2018,3,86,Jonathan Williams(FA),1,1,1.0,1,0,0,1,1,1,1.0,0,0,1,0.2,0.2,0.0%
2018,3,87,Keith Smith(FA),1,0,0.0,0,0,0,1,1,2,2.0,0,0,1,0.2,0.2,0.0%
2018,3,88,Alex Armah Jr.(FA),1,1,1.0,1,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
2018,3,89,Brandon Bolden(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,90,Jamize Olawale(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,91,Taiwan Jones(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2018,3,92,Patrick DiMarco(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2018,3,93,James Develin(FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
2018,3,94,Cordarrelle Patterson(PIT),0,0,0,0,0,0,1,1,12,12.0,0,0,1,0.0,0.0,1.2%
2018,3,95,Buddy Howell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,96,Trenton Cannon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,97,Mark Walton(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.0%
2018,3,98,Detrez Newsome(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,99,Jaylen Samuels(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,100,Ricky Ortiz(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,101,Justin Davis(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,102,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2018,3,103,Dalyn Dawkins(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2018,3,104,De'Lance Turner(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2018,3,105,Cameron Artis-Payne(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,106,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2018,3,107,Ryan Hewitt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,108,Roosevelt Nix(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,109,Senorise Perry(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,110,Elijhaa Penny(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,111,Brian Hill(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,112,Joe Williams(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,113,Rod Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,114,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,3,115,Tyler Ervin(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,1,Alvin Kamara(NO),19,134,7.1,49,1,3,5,9,47,9.4,0,0,1,36.1,36.1,95.0%
2018,4,2,Ezekiel Elliott(FA),25,152,6.1,41,1,0,4,4,88,22.0,1,0,1,30.0,30.0,5.1%
2018,4,3,Mike Davis(FA),21,101,4.8,20,1,2,4,4,23,5.8,0,0,1,24.4,24.4,1.0%
2018,4,4,Melvin Gordon III(FA),15,104,6.9,34,1,0,7,10,55,7.9,1,0,1,23.9,23.9,0.0%
2018,4,5,Kareem Hunt(KC),19,121,6.4,45,1,1,3,4,54,18.0,0,0,1,23.5,23.5,29.9%
2018,4,6,Tarik Cohen(FA),13,53,4.1,19,0,0,7,8,121,17.3,1,0,1,23.4,23.4,0.0%
2018,4,7,James White(FA),8,44,5.5,22,1,1,8,10,68,8.5,1,0,1,23.2,23.2,0.1%
2018,4,8,Nick Chubb(HOU),3,105,35.0,63,2,2,0,0,0,0,0,0,1,22.5,22.5,39.7%
2018,4,9,Todd Gurley II(FA),17,83,4.9,10,0,0,4,6,73,18.3,1,0,1,21.6,21.6,0.6%
2018,4,10,Giovani Bernard(FA),15,69,4.6,14,0,2,4,4,27,6.8,0,0,1,21.6,21.6,0.0%
2018,4,11,T.J. Yeldon(FA),18,52,2.9,10,0,1,3,3,48,16.0,1,1,1,20.0,20.0,0.0%
2018,4,12,Nyheim Hines(FA),4,10,2.5,7,0,0,9,11,63,7.0,2,0,1,19.3,19.3,0.1%
2018,4,13,Sony Michel(FA),25,112,4.5,23,1,1,0,0,0,0,0,0,1,17.2,17.2,0.0%
2018,4,14,Saquon Barkley(PHI),10,44,4.4,28,1,1,6,8,56,9.3,0,0,1,16.0,16.0,99.0%
2018,4,15,Marshawn Lynch(FA),20,130,6.5,52,1,0,3,5,27,9.0,0,0,1,15.7,15.7,0.9%
2018,4,16,David Johnson(FA),22,71,3.2,21,1,1,3,4,41,13.7,0,1,1,15.2,15.2,0.0%
2018,4,17,Carlos Hyde(FA),22,82,3.7,16,0,1,0,1,0,0,0,0,1,14.2,14.2,0.0%
2018,4,18,Aaron Jones Sr.(MIN),11,65,5.9,30,1,1,1,1,17,17.0,0,0,1,14.2,14.2,90.4%
2018,4,19,Phillip Lindsay(FA),12,69,5.8,19,0,1,2,2,10,5.0,0,0,1,13.9,13.9,0.0%
2018,4,20,Royce Freeman(FA),8,67,8.4,18,0,1,0,0,0,0,0,0,1,12.7,12.7,0.0%
2018,4,21,Frank Gore(FA),11,41,3.7,14,0,0,2,3,16,8.0,1,0,1,11.7,11.7,8.4%
2018,4,22,Kerryon Johnson(FA),9,55,6.1,32,1,1,1,1,1,1.0,0,0,1,11.6,11.6,1.0%
2018,4,23,Austin Ekeler(WAS),8,25,3.1,11,0,0,2,3,31,15.5,1,0,1,11.6,11.6,69.0%
2018,4,24,Ito Smith(FA),7,35,5.0,13,0,1,3,3,13,4.3,0,0,1,10.8,10.8,1.0%
2018,4,25,Duke Johnson Jr.(FA),2,11,5.5,8,0,0,4,6,45,11.3,0,0,1,9.6,9.6,0.0%
2018,4,26,Alex Collins(FA),11,42,3.8,11,0,0,1,1,3,3.0,1,1,1,8.5,8.5,19.0%
2018,4,27,Jay Ajayi(FA),15,70,4.7,15,0,0,3,4,11,3.7,0,0,1,8.1,8.1,7.0%
2018,4,28,Tevin Coleman(FA),14,51,3.6,9,0,0,3,3,26,8.7,0,0,1,7.7,7.7,0.0%
2018,4,29,Ty Montgomery II(FA),5,18,3.6,9,0,0,2,3,56,28.0,0,0,1,7.4,7.4,0.0%
2018,4,30,Matt Breida(FA),9,39,4.3,12,0,0,3,3,32,10.7,0,0,1,7.1,7.1,0.0%
2018,4,31,Dion Lewis(FA),4,0,0.0,2,0,0,9,9,66,7.3,0,0,1,6.6,6.6,2.0%
2018,4,32,James Conner(ARI),9,19,2.1,4,0,0,3,7,25,8.3,0,0,1,6.4,6.4,93.3%
2018,4,33,Wendell Smallwood(FA),5,39,7.8,15,0,0,3,5,15,5.0,0,0,1,5.4,5.4,0.0%
2018,4,34,Bilal Powell(FA),8,26,3.3,9,0,0,4,7,26,6.5,0,0,1,5.2,5.2,0.0%
2018,4,35,Lamar Miller(FA),14,49,3.5,15,0,0,0,0,0,0,0,0,1,4.9,4.9,0.0%
2018,4,36,Rashaad Penny(FA),9,49,5.4,15,0,0,0,0,0,0,0,0,1,4.9,4.9,0.0%
2018,4,37,Javorius Allen(FA),10,30,3.0,11,0,0,2,2,17,8.5,0,0,1,4.7,4.7,0.6%
2018,4,38,Latavius Murray(FA),2,2,1.0,2,0,0,2,2,16,8.0,0,0,1,3.8,3.8,0.0%
2018,4,39,Mark Walton(FA),5,9,1.8,4,0,0,2,4,28,14.0,0,0,1,3.7,3.7,2.0%
2018,4,40,LeSean McCoy(FA),5,24,4.8,11,0,0,3,6,13,4.3,0,0,1,3.7,3.7,2.0%
2018,4,41,Jalen Richard(FA),1,-2,-2.0,0,0,0,3,5,38,12.7,0,0,1,3.6,3.6,1.0%
2018,4,42,Leonard Fournette(FA),11,30,2.7,8,0,0,1,1,5,5.0,0,0,1,3.5,3.5,0.0%
2018,4,43,Andy Janovich(FA),0,0,0,0,0,0,1,1,32,32.0,0,0,1,3.2,3.2,0.0%
2018,4,44,Derrick Henry(BAL),8,24,3.0,14,0,0,2,2,7,3.5,0,0,1,3.1,3.1,98.7%
2018,4,45,Alfred Blue(FA),13,31,2.4,10,0,0,0,3,0,0,0,0,1,3.1,3.1,0.0%
2018,4,46,Peyton Barber(FA),7,24,3.4,12,0,0,1,2,6,6.0,0,0,1,3.0,3.0,1.0%
2018,4,47,Ronald Jones II(FA),10,29,2.9,7,0,0,1,2,-1,-1.0,0,0,1,2.8,2.8,0.0%
2018,4,48,Theo Riddick(FA),1,7,7.0,7,0,0,4,5,20,5.0,0,0,1,2.7,2.7,0.0%
2018,4,49,Jamaal Williams(FA),11,27,2.5,11,0,0,0,0,0,0,0,0,1,2.7,2.7,1.1%
2018,4,50,Jordan Howard(FA),11,25,2.3,11,0,0,0,1,0,0,0,0,1,2.5,2.5,0.0%
2018,4,51,Rod Smith(FA),6,22,3.7,9,0,0,1,1,0,0.0,0,0,1,2.2,2.2,0.0%
2018,4,52,Dalvin Cook(FA),10,20,2.0,9,0,0,0,0,0,0,0,0,1,2.0,2.0,0.6%
2018,4,53,Alfred Morris(FA),4,14,3.5,8,0,0,1,3,4,4.0,0,0,1,1.8,1.8,0.0%
2018,4,54,Corey Grant(FA),1,5,5.0,5,0,0,2,3,12,6.0,0,0,1,1.7,1.7,0.0%
2018,4,55,Kenyan Drake(FA),3,3,1.0,5,0,0,1,2,13,13.0,0,0,1,1.6,1.6,1.1%
2018,4,56,Jordan Wilkins(FA),8,16,2.0,7,0,0,0,1,0,0,0,0,1,1.6,1.6,0.0%
2018,4,57,Chris Ivory(FA),6,15,2.5,7,0,0,0,0,0,0,0,0,1,1.5,1.5,0.0%
2018,4,58,Mike Gillislee(FA),2,6,3.0,4,0,0,1,1,9,9.0,0,0,1,1.5,1.5,0.0%
2018,4,59,Kyle Juszczyk(SF),0,0,0,0,0,0,2,3,15,7.5,0,0,1,1.5,1.5,1.4%
2018,4,60,De'Lance Turner(FA),1,4,4.0,4,0,0,1,1,10,10.0,0,0,1,1.4,1.4,0.1%
2018,4,61,Devontae Booker(FA),1,5,5.0,5,0,0,1,2,9,9.0,0,0,1,1.4,1.4,0.0%
2018,4,62,LeGarrette Blount(FA),7,12,1.7,7,0,0,0,0,0,0,0,0,1,1.2,1.2,0.1%
2018,4,63,Doug Martin(FA),5,11,2.2,6,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
2018,4,64,Kenjon Barner(FA),3,11,3.7,11,0,0,0,0,0,0,0,0,1,1.1,1.1,0.0%
2018,4,65,C.J. Ham(MIN),0,0,0,0,0,0,2,2,7,3.5,0,0,1,0.7,0.7,0.6%
2018,4,66,Spencer Ware(FA),2,6,3.0,4,0,0,0,0,0,0,0,0,1,0.6,0.6,0.0%
2018,4,67,Derrick Coleman(FA),0,0,0,0,0,0,1,1,5,5.0,0,0,1,0.5,0.5,0.1%
2018,4,68,Jeremy McNichols(WAS),2,4,2.0,7,0,0,0,0,0,0,0,0,1,0.4,0.4,0.7%
2018,4,69,Roc Thomas(FA),1,4,4.0,4,0,0,0,1,0,0,0,0,1,0.4,0.4,0.0%
2018,4,70,Isaiah Crowell(FA),4,0,0.0,3,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.1%
2018,4,71,Kalen Ballage(FA),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,0.0%
2018,4,72,Wayne Gallman Jr.(FA),2,6,3.0,4,0,0,3,3,17,5.7,0,1,1,0.3,0.3,0.0%
2018,4,73,Dwayne Washington(FA),2,2,1.0,3,0,0,0,0,0,0,0,0,1,0.2,0.2,0.0%
2018,4,74,Mike Boone(FA),0,0,0,0,0,0,1,1,1,1.0,0,0,1,0.1,0.1,1.0%
2018,4,75,Chase Edmonds(FA),3,1,0.3,6,0,0,0,0,0,0,0,0,1,0.1,0.1,0.0%
2018,4,76,Brandon Bolden(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,77,Anthony Sherman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.2%
2018,4,78,Taiwan Jones(FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,1.0%
2018,4,79,Jacquizz Rodgers(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,80,Jamize Olawale(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,81,Patrick DiMarco(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2018,4,82,James Develin(FA),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
2018,4,83,Zach Line(FA),0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,0.0%
2018,4,84,Damien Williams(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,85,Cordarrelle Patterson(PIT),1,11,11.0,11,0,0,3,5,54,18.0,1,0,1,0.0,0.0,1.2%
2018,4,86,Benny Cunningham Jr.(FA),1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,87,Tommy Bohanon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,88,Justin Jackson(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,89,Trenton Cannon(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,90,Jaylen Samuels(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,91,Josh Adams(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,92,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2018,4,93,Buddy Howell(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,94,Justin Davis(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,95,Ricky Ortiz(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,96,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2018,4,97,Malcolm Brown(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,98,Ryan Hewitt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,99,Roosevelt Nix(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,100,Senorise Perry(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,101,Keith Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,102,Brian Hill(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,103,Tre Madden(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2018,4,104,Elijhaa Penny(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,105,Raheem Mostert(LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.3%
2018,4,106,Derek Watt(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,107,Tyler Ervin(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,4,108,C.J. Prosise(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2018,5,1,James Conner(ARI),21,110,5.2,30,1,2,4,4,75,18.8,0,0,1,30.5,30.5,93.3%
