year,week,Rank,Player,Rush_ATT,Rush_YDS,Rush_Y/A,LG,20+,Rush_TD,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,Rec_TD,FL,G,FPTS,FPTS/G,ROST
2023,3,21,Jahmyr Gibbs(DET),17,80,4.7,21,1,0,1,2,2,2.0,0,0,1,8.2,8.2,99.0%
2023,3,22,Latavius Murray(FA),5,15,3.0,7,0,1,1,1,6,6.0,0,0,1,8.1,8.1,0.0%
2023,3,23,Josh Jacobs(GB),17,62,3.6,10,0,0,3,5,18,6.0,0,0,1,8.0,8.0,98.5%
2023,3,24,Matt Breida(FA),4,17,4.3,8,0,1,3,3,1,0.3,0,0,1,7.8,7.8,0.0%
2023,3,25,Brian Robinson Jr.(WAS),10,70,7.0,23,1,0,0,0,0,0,0,0,1,7.0,7.0,87.3%
2023,3,26,Tank Bigsby(JAC),2,10,5.0,9,0,1,0,1,0,0,0,0,1,7.0,7.0,73.7%
2023,3,27,Chris Brooks(GB),9,66,7.3,52,1,0,0,0,0,0,0,0,1,6.6,6.6,0.6%
2023,3,28,Javonte Williams(DAL),11,42,3.8,16,0,0,2,3,23,11.5,0,0,1,6.5,6.5,79.3%
2023,3,29,Kyren Williams(LAR),10,38,3.8,9,0,0,2,7,27,13.5,0,0,1,6.5,6.5,97.7%
2023,3,30,Najee Harris(LAC),19,65,3.4,17,0,0,0,1,0,0,0,0,1,6.5,6.5,83.5%
2023,3,31,Rhamondre Stevenson(NE),19,59,3.1,10,0,0,1,4,3,3.0,0,0,1,6.2,6.2,82.7%
2023,3,32,Nick Bawden(FA),1,1,1.0,1,0,1,0,0,0,0,0,0,1,6.1,6.1,0.0%
2023,3,33,Bijan Robinson(ATL),10,33,3.3,11,0,0,4,6,27,6.8,0,0,1,6.0,6.0,98.7%
2023,3,34,Melvin Gordon III(FA),10,32,3.2,15,0,0,2,2,23,11.5,0,0,1,5.5,5.5,0.0%
2023,3,35,Jaylen Warren(PIT),8,29,3.6,11,0,0,3,4,23,7.7,0,0,1,5.2,5.2,85.6%
2023,3,36,Tony Jones Jr.(FA),8,31,3.9,19,0,0,4,4,21,5.3,0,0,1,5.2,5.2,0.0%
2023,3,37,Gus Edwards(FA),11,51,4.6,14,0,0,0,0,0,0,0,0,1,5.1,5.1,2.4%
2023,3,38,Roschon Johnson(CHI),8,38,4.8,11,0,0,2,2,11,5.5,0,0,1,4.9,4.9,28.5%
2023,3,39,Kenneth Gainwell(PIT),14,43,3.1,8,0,0,1,2,5,5.0,0,0,1,4.8,4.8,3.9%
2023,3,40,Devin Singletary(NYG),9,41,4.6,14,0,0,2,2,4,2.0,0,0,1,4.5,4.5,7.7%
2023,3,41,Zach Charbonnet(SEA),9,46,5.1,12,0,0,1,2,-1,-1.0,0,0,1,4.5,4.5,80.9%
2023,3,42,Elijah Mitchell(KC),11,42,3.8,18,0,0,3,3,2,0.7,0,0,1,4.4,4.4,7.2%
2023,3,43,Rachaad White(TB),14,38,2.7,12,0,0,3,3,24,8.0,0,1,1,4.2,4.2,73.8%
2023,3,44,Gary Brightwell(CIN),4,5,1.3,2,0,0,2,3,31,15.5,0,0,1,3.6,3.6,0.0%
2023,3,45,Kareem Hunt(KC),5,13,2.6,5,0,0,2,3,22,11.0,0,0,1,3.5,3.5,29.9%
2023,3,46,Kendre Miller(NO),9,34,3.8,10,0,0,1,1,0,0.0,0,0,1,3.4,3.4,19.4%
2023,3,47,A.J. Dillon(PHI),11,33,3.0,14,0,0,0,0,0,0,0,0,1,3.3,3.3,5.6%
2023,3,48,Ty Chandler(MIN),3,27,9.0,12,0,0,1,2,4,4.0,0,0,1,3.1,3.1,4.8%
2023,3,49,Patrick Taylor Jr.(SF),3,6,2.0,4,0,0,3,4,23,7.7,0,0,1,2.9,2.9,0.8%
2023,3,50,Dalvin Cook(FA),8,18,2.3,5,0,0,3,3,11,3.7,0,0,1,2.9,2.9,0.6%
2023,3,51,Tyler Allgeier(ATL),7,12,1.7,5,0,0,2,3,17,8.5,0,0,1,2.9,2.9,49.5%
2023,3,52,Breece Hall(NYJ),12,18,1.5,7,0,0,1,2,9,9.0,0,0,1,2.7,2.7,96.7%
2023,3,53,Pierre Strong Jr.(CLE),6,27,4.5,9,0,0,0,0,0,0,0,0,1,2.7,2.7,1.0%
2023,3,54,Samaje Perine(CIN),3,9,3.0,3,0,0,2,3,15,7.5,0,0,1,2.4,2.4,3.6%
2023,3,55,Hunter Luepke(DAL),1,9,9.0,9,0,0,1,1,12,12.0,0,0,1,2.1,2.1,0.6%
2023,3,56,Trey Sermon(PIT),5,17,3.4,5,0,0,1,2,4,4.0,0,0,1,2.1,2.1,1.2%
2023,3,57,Keaontay Ingram(KC),5,13,2.6,8,0,0,1,1,8,8.0,0,0,1,2.1,2.1,0.0%
2023,3,58,Derrick Henry(BAL),11,20,1.8,9,0,0,0,0,0,0,0,0,1,2.0,2.0,98.7%
2023,3,59,Joshua Kelley(FA),11,12,1.1,4,0,0,1,1,5,5.0,0,0,1,1.7,1.7,0.0%
2023,3,60,Ameer Abdullah(FA),0,0,0,0,0,0,2,3,16,8.0,0,0,1,1.6,1.6,1.0%
2023,3,61,Khalil Herbert(IND),7,31,4.4,11,0,0,2,2,4,2.0,0,1,1,1.5,1.5,6.4%
2023,3,62,Damien Harris(FA),5,15,3.0,7,0,0,0,0,0,0,0,0,1,1.5,1.5,4.6%
2023,3,63,Jaleel McLaughlin(DEN),5,15,3.0,7,0,0,0,0,0,0,0,0,1,1.5,1.5,15.3%
2023,3,64,Craig Reynolds(DET),4,15,3.8,8,0,0,0,0,0,0,0,0,1,1.5,1.5,1.1%
2023,3,65,Zonovan Knight(NYJ),3,13,4.3,8,0,0,0,0,0,0,0,0,1,1.3,1.3,0.0%
2023,3,66,Emanuel Wilson(GB),2,6,3.0,4,0,0,1,1,6,6.0,0,0,1,1.2,1.2,3.2%
2023,3,67,D'Ernest Johnson(FA),3,6,2.0,3,0,0,2,2,6,3.0,0,0,1,1.2,1.2,1.0%
2023,3,68,Kenyan Drake(FA),1,0,0.0,0,0,0,2,3,31,15.5,0,1,1,1.1,1.1,1.1%
2023,3,69,Jordan Mason(MIN),3,11,3.7,5,0,0,0,0,0,0,0,0,1,1.1,1.1,71.4%
2023,3,70,Tyjae Spears(TEN),4,6,1.5,5,0,0,4,4,3,0.8,0,0,1,0.9,0.9,69.8%
2023,3,71,C.J. Ham(MIN),0,0,0,0,0,0,1,1,7,7.0,0,0,1,0.7,0.7,0.6%
2023,3,72,Isaiah Spiller(FA),2,7,3.5,6,0,0,0,0,0,0,0,0,1,0.7,0.7,0.0%
2023,3,73,DeeJay Dallas(ARI),2,7,3.5,8,0,0,1,1,-2,-2.0,0,0,1,0.5,0.5,0.1%
2023,3,74,Chuba Hubbard(CAR),1,2,2.0,2,0,0,2,3,2,1.0,0,0,1,0.4,0.4,95.0%
2023,3,75,Antonio Gibson(NE),2,17,8.5,13,0,0,3,5,7,2.3,0,1,1,0.4,0.4,13.1%
2023,3,76,Trayveon Williams(NE),1,4,4.0,4,0,0,0,2,0,0,0,0,1,0.4,0.4,0.1%
2023,3,77,Michael Carter(ARI),0,0,0,0,0,0,1,1,3,3.0,0,0,1,0.3,0.3,0.9%
2023,3,78,Kyle Juszczyk(SF),1,3,3.0,3,0,0,0,0,0,0,0,0,1,0.3,0.3,1.4%
2023,3,79,Emari Demercado(ARI),2,2,1.0,2,0,0,0,0,0,0,0,0,1,0.2,0.2,1.6%
2023,3,80,Sean Tucker(TB),2,1,0.5,2,0,0,0,0,0,0,0,0,1,0.1,0.1,8.2%
2023,3,81,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,82,Zamir White(LV),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,11.0%
2023,3,83,Scott Matlock(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.6%
2023,3,84,Derek Parish(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,85,Brady Russell(SEA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,86,Chris Rodriguez Jr.(WAS),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,2.6%
2023,3,87,Eric Gray(NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2023,3,88,Chase Brown(CIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,95.6%
2023,3,89,Ronnie Rivers(LAR),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2023,3,90,Velus Jones Jr.(NO),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,91,Patrick Ricard(BAL),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2023,3,92,Jason Cabinda(FA),1,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2023,3,93,Royce Freeman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,94,Alec Ingold(MIA),2,0,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.7%
2023,3,95,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,96,Jakob Johnson(HOU),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,97,Travis Homer(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2023,3,98,Mike Boone(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.0%
2023,3,99,Ty Montgomery II(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,3,100,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2023,4,1,Christian McCaffrey(SF),20,106,5.3,18,0,3,7,8,71,10.1,1,0,1,41.7,41.7,98.5%
2023,4,2,David Montgomery(DET),32,121,3.8,16,0,3,2,2,20,10.0,0,0,1,32.1,32.1,94.0%
2023,4,3,Kyren Williams(LAR),25,103,4.1,20,1,2,3,3,24,8.0,0,0,1,24.7,24.7,97.7%
2023,4,4,De'Von Achane(MIA),8,101,12.6,55,1,2,3,5,19,6.3,0,0,1,24.0,24.0,98.3%
2023,4,5,Derrick Henry(BAL),22,122,5.5,29,1,1,1,1,11,11.0,0,0,1,23.4,23.4,98.7%
2023,4,6,Isiah Pacheco(KC),20,115,5.8,48,1,1,3,3,43,14.3,0,0,1,21.8,21.8,90.9%
2023,4,7,Josh Jacobs(GB),17,58,3.4,9,0,1,8,11,81,10.1,0,0,1,19.9,19.9,98.5%
2023,4,8,Khalil Herbert(IND),18,103,5.7,24,2,0,4,5,19,4.8,1,0,1,18.2,18.2,6.4%
2023,4,9,Jaleel McLaughlin(DEN),7,72,10.3,31,1,0,3,3,32,10.7,1,0,1,16.4,16.4,15.3%
2023,4,10,Kenneth Walker III(SEA),17,79,4.6,31,1,1,0,0,0,0,0,0,1,13.9,13.9,94.5%
2023,4,11,D'Andre Swift(CHI),14,56,4.0,8,0,1,4,4,23,5.8,0,0,1,13.9,13.9,89.8%
2023,4,12,Bijan Robinson(ATL),14,105,7.5,38,2,0,5,5,32,6.4,0,0,1,13.7,13.7,98.7%
2023,4,13,James Cook(BUF),12,29,2.4,8,0,1,1,1,48,48.0,0,0,1,13.7,13.7,97.7%
2023,4,14,Brian Robinson Jr.(WAS),14,45,3.2,15,0,1,2,2,6,3.0,0,0,1,11.1,11.1,87.3%
2023,4,15,Dameon Pierce(HOU),24,81,3.4,13,0,0,1,2,27,27.0,0,0,1,10.8,10.8,10.0%
2023,4,16,Najee Harris(LAC),14,71,5.1,23,1,0,1,2,32,32.0,0,0,1,10.3,10.3,83.5%
2023,4,17,Alexander Mattison(MIA),17,95,5.6,17,0,0,1,1,3,3.0,0,0,1,9.8,9.8,8.8%
2023,4,18,Zack Moss(CIN),18,70,3.9,20,1,0,0,1,0,0,0,0,1,9.0,9.0,16.8%
2023,4,19,Alvin Kamara(NO),11,51,4.6,13,0,0,13,14,33,2.5,0,0,1,8.4,8.4,95.0%
2023,4,20,Matt Breida(FA),14,30,2.1,5,0,0,5,5,48,9.6,0,0,1,7.8,7.8,0.0%
2023,4,21,Rachaad White(TB),15,56,3.7,11,0,0,3,3,22,7.3,0,0,1,7.8,7.8,73.8%
2023,4,22,Devin Singletary(NYG),7,25,3.6,9,0,0,1,1,11,11.0,0,0,1,7.8,7.8,7.7%
2023,4,23,Joe Mixon(HOU),14,67,4.8,13,0,0,1,1,9,9.0,0,0,1,7.6,7.6,96.6%
2023,4,24,Travis Etienne Jr.(JAC),20,55,2.8,7,0,0,3,3,17,5.7,0,0,1,7.2,7.2,84.2%
2023,4,25,Breece Hall(NYJ),6,56,9.3,43,1,0,3,4,13,4.3,0,0,1,6.9,6.9,96.7%
2023,4,26,Joshua Kelley(FA),17,65,3.8,22,1,0,0,0,0,0,0,0,1,6.5,6.5,0.0%
2023,4,27,Hunter Luepke(DAL),2,4,2.0,3,0,1,0,0,0,0,0,0,1,6.4,6.4,0.6%
2023,4,28,Tony Pollard(TEN),11,47,4.3,16,0,0,3,3,13,4.3,0,0,1,6.0,6.0,88.9%
2023,4,29,Tyjae Spears(TEN),5,40,8.0,22,1,0,3,4,18,6.0,0,0,1,5.8,5.8,69.8%
2023,4,30,Ronnie Rivers(LAR),9,47,5.2,9,0,0,2,2,10,5.0,0,0,1,5.7,5.7,0.6%
2023,4,31,James Conner(ARI),11,52,4.7,11,0,0,1,2,4,4.0,0,0,1,5.6,5.6,93.3%
2023,4,32,Latavius Murray(FA),4,32,8.0,29,1,0,2,2,24,12.0,0,0,1,5.6,5.6,0.0%
2023,4,33,Jaylen Warren(PIT),8,29,3.6,18,0,0,6,6,26,4.3,0,0,1,5.5,5.5,85.6%
2023,4,34,Chuba Hubbard(CAR),14,41,2.9,7,0,0,2,2,12,6.0,0,0,1,5.3,5.3,95.0%
2023,4,35,Cam Akers(NO),5,40,8.0,10,0,0,2,2,11,5.5,0,0,1,5.1,5.1,2.9%
2023,4,36,Jahmyr Gibbs(DET),8,40,5.0,9,0,0,4,5,11,2.8,0,0,1,5.1,5.1,99.0%
2023,4,37,Pierre Strong Jr.(CLE),5,49,9.8,40,1,0,0,0,0,0,0,0,1,4.9,4.9,1.0%
2023,4,38,Gus Edwards(FA),15,48,3.2,16,0,0,2,3,1,0.5,0,0,1,4.9,4.9,2.4%
2023,4,39,Jerome Ford(CLE),9,26,2.9,27,0,0,5,6,19,3.8,0,0,1,4.5,4.5,36.9%
2023,4,40,Melvin Gordon III(FA),3,21,7.0,22,1,0,1,1,23,23.0,0,0,1,4.4,4.4,0.0%
2023,4,41,Kenneth Gainwell(PIT),4,14,3.5,13,0,0,2,2,7,3.5,0,0,1,4.1,4.1,3.9%
2023,4,42,Zach Charbonnet(SEA),5,31,6.2,15,0,0,1,3,9,9.0,0,0,1,4.0,4.0,80.9%
2023,4,43,Rhamondre Stevenson(NE),14,30,2.1,12,0,0,2,3,10,5.0,0,0,1,4.0,4.0,82.7%
2023,4,44,Samaje Perine(CIN),6,12,2.0,5,0,0,2,2,23,11.5,0,0,1,3.5,3.5,3.6%
2023,4,45,Justice Hill(BAL),3,33,11.0,15,0,0,0,0,0,0,0,0,1,3.3,3.3,21.4%
2023,4,46,Miles Sanders(DAL),13,19,1.5,6,0,0,3,3,13,4.3,0,0,1,3.2,3.2,12.7%
2023,4,47,Damien Harris(FA),6,29,4.8,8,0,0,0,0,0,0,0,0,1,2.9,2.9,4.6%
2023,4,48,Isaiah Spiller(FA),5,12,2.4,4,0,0,2,2,15,7.5,0,0,1,2.7,2.7,0.0%
2023,4,49,Antonio Gibson(NE),6,19,3.2,10,0,0,1,1,7,7.0,0,0,1,2.6,2.6,13.1%
2023,4,50,Raheem Mostert(LV),7,9,1.3,6,0,0,3,5,36,12.0,0,1,1,2.5,2.5,15.3%
2023,4,51,Emari Demercado(ARI),1,3,3.0,3,0,0,3,4,21,7.0,0,0,1,2.4,2.4,1.6%
2023,4,52,Jordan Mason(MIN),3,10,3.3,4,0,0,1,1,13,13.0,0,0,1,2.3,2.3,71.4%
2023,4,53,Alec Ingold(MIA),0,0,0,0,0,0,1,1,23,23.0,0,0,1,2.3,2.3,0.7%
2023,4,54,Ezekiel Elliott(FA),6,16,2.7,9,0,0,2,3,6,3.0,0,0,1,2.2,2.2,5.1%
2023,4,55,Michael Carter(ARI),1,9,9.0,9,0,0,2,3,12,6.0,0,0,1,2.1,2.1,0.9%
2023,4,56,Gary Brightwell(CIN),4,9,2.3,4,0,0,1,2,10,10.0,0,0,1,1.9,1.9,0.0%
2023,4,57,Ke'Shawn Vaughn(FA),9,16,1.8,8,0,0,1,1,3,3.0,0,0,1,1.9,1.9,0.0%
2023,4,58,Dalvin Cook(FA),5,16,3.2,5,0,0,1,1,2,2.0,0,0,1,1.8,1.8,0.6%
2023,4,59,Rico Dowdle(CAR),3,9,3.0,9,0,0,1,1,8,8.0,0,0,1,1.7,1.7,40.6%
2023,4,60,Roschon Johnson(CHI),5,13,2.6,7,0,0,1,1,2,2.0,0,0,1,1.5,1.5,28.5%
2023,4,61,Zamir White(LV),3,15,5.0,11,0,0,0,0,0,0,0,0,1,1.5,1.5,11.0%
2023,4,62,Aaron Jones Sr.(MIN),5,18,3.6,9,0,0,1,2,-4,-4.0,0,0,1,1.4,1.4,90.4%
2023,4,63,Patrick Ricard(BAL),0,0,0,0,0,0,1,1,14,14.0,0,0,1,1.4,1.4,0.8%
2023,4,64,Ameer Abdullah(FA),0,0,0,0,0,0,2,2,14,7.0,0,0,1,1.4,1.4,1.0%
2023,4,65,Clyde Edwards-Helaire(NO),3,12,4.0,9,0,0,1,1,1,1.0,0,0,1,1.3,1.3,3.2%
2023,4,66,Kareem Hunt(KC),5,12,2.4,6,0,0,0,0,0,0,0,0,1,1.2,1.2,29.9%
2023,4,67,Jakob Johnson(HOU),0,0,0,0,0,0,1,2,12,12.0,0,0,1,1.2,1.2,0.0%
2023,4,68,Tyler Allgeier(ATL),7,16,2.3,9,0,0,1,2,-4,-4.0,0,0,1,1.2,1.2,49.5%
2023,4,69,A.J. Dillon(PHI),5,11,2.2,6,0,0,0,1,0,0,0,0,1,1.1,1.1,5.6%
2023,4,70,Deuce Vaughn(DAL),8,9,1.1,3,0,0,1,1,2,2.0,0,0,1,1.1,1.1,1.6%
2023,4,71,Tank Bigsby(JAC),3,10,3.3,6,0,0,0,0,0,0,0,0,1,1.0,1.0,73.7%
2023,4,72,Javonte Williams(DAL),2,0,0.0,1,0,0,3,3,9,3.0,0,0,1,0.9,0.9,79.3%
2023,4,73,Kendre Miller(NO),1,3,3.0,3,0,0,1,1,5,5.0,0,0,1,0.8,0.8,19.4%
2023,4,74,Jerick McKinnon(FA),3,7,2.3,3,0,0,0,1,0,0,0,0,1,0.7,0.7,0.0%
2023,4,75,Kyle Juszczyk(SF),2,3,1.5,3,0,0,1,1,4,4.0,0,0,1,0.7,0.7,1.4%
2023,4,76,Trey Sermon(PIT),3,7,2.3,4,0,0,0,0,0,0,0,0,1,0.7,0.7,1.2%
2023,4,77,Mike Boone(FA),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,1.0%
2023,4,78,Trayveon Williams(NE),1,4,4.0,4,0,0,0,0,0,0,0,0,1,0.4,0.4,0.1%
2023,4,79,Reggie Gilliam(BUF),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,4,80,JaMycal Hasty(FA),0,0,0,0,0,0,0,2,0,0,0,0,1,0.0,0.0,1.1%
2023,4,81,Derrick Gore(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,4,82,Craig Reynolds(DET),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,1.1%
2023,4,83,DeeJay Dallas(ARI),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.1%
2023,4,84,Ty Chandler(MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,4.8%
2023,4,85,Scott Matlock(LAC),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,15.6%
2023,4,86,Sean Tucker(TB),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,8.2%
2023,4,87,Eric Gray(NYG),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.8%
2023,4,88,Velus Jones Jr.(NO),1,10,10.0,10,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,4,89,Bryant Koback(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,4,90,Royce Freeman(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,4,91,Andrew Beck(NYJ),0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0%
2023,4,92,Travis Homer(CHI),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2023,4,93,C.J. Ham(MIN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.6%
2023,4,94,Keith Smith(FA),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0%
2023,4,95,Michael Burton(DEN),0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.1%
2023,4,96,D'Ernest Johnson(FA),1,-2,-2.0,0,0,0,0,0,0,0,0,0,1,-0.2,-0.2,1.0%
2023,4,97,Chase Brown(CIN),0,0,0,0,0,0,1,1,-3,-3.0,0,0,1,-0.3,-0.3,95.6%
2023,4,98,Adam Prentice(FA),1,5,5.0,5,0,0,1,2,5,5.0,0,1,1,-1.0,-1.0,0.0%
2023,5,1,Travis Etienne Jr.(JAC),26,136,5.2,35,2,2,4,5,48,12.0,0,0,1,32.4,32.4,84.2%
2023,5,2,Zack Moss(CIN),23,165,7.2,56,1,2,2,2,30,15.0,0,0,1,31.5,31.5,16.8%
2023,5,3,Breece Hall(NYJ),22,177,8.0,72,1,1,3,3,17,5.7,0,0,1,25.4,25.4,96.7%
2023,5,4,De'Von Achane(MIA),11,151,13.7,76,2,1,1,1,14,14.0,0,1,1,20.5,20.5,98.3%
2023,5,5,David Montgomery(DET),19,109,5.7,42,1,1,2,6,20,10.0,0,0,1,18.9,18.9,94.0%
2023,5,6,Alvin Kamara(NO),22,80,3.6,10,0,1,3,3,17,5.7,0,0,1,15.7,15.7,95.0%
2023,5,7,Jaleel McLaughlin(DEN),9,68,7.6,38,2,0,3,4,21,7.0,1,0,1,14.9,14.9,15.3%
2023,5,8,Josh Jacobs(GB),20,69,3.5,24,1,1,5,5,20,4.0,0,0,1,14.9,14.9,98.5%
2023,5,9,Raheem Mostert(LV),10,65,6.5,23,1,1,2,2,13,6.5,0,0,1,13.8,13.8,15.3%
2023,5,10,A.J. Dillon(PHI),20,76,3.8,11,0,1,0,1,0,0,0,0,1,13.6,13.6,5.6%
2023,5,11,Tyjae Spears(TEN),7,34,4.9,19,0,1,4,5,35,8.8,0,0,1,12.9,12.9,69.8%
2023,5,12,Jordan Mason(MIN),10,69,6.9,26,1,1,0,1,0,0,0,0,1,12.9,12.9,71.4%
2023,5,13,Isiah Pacheco(KC),16,55,3.4,11,0,1,1,1,9,9.0,0,0,1,12.4,12.4,90.9%
2023,5,14,Christian McCaffrey(SF),19,51,2.7,8,0,1,2,3,27,13.5,0,1,1,11.8,11.8,98.5%
2023,5,15,Emari Demercado(ARI),10,45,4.5,11,0,1,1,3,12,12.0,0,0,1,11.7,11.7,1.6%
2023,5,16,Craig Reynolds(DET),7,52,7.4,19,0,1,0,0,0,0,0,0,1,11.2,11.2,1.1%
2023,5,17,D'Andre Swift(CHI),17,70,4.1,17,0,0,6,6,38,6.3,0,0,1,10.8,10.8,89.8%
2023,5,18,Alexander Mattison(MIA),8,26,3.3,7,0,0,2,3,20,10.0,1,0,1,10.6,10.6,8.8%
2023,5,19,Bijan Robinson(ATL),14,46,3.3,13,0,0,2,2,12,6.0,1,1,1,9.8,9.8,98.7%
2023,5,20,Joe Mixon(HOU),25,81,3.2,10,0,0,4,4,13,3.3,0,0,1,9.4,9.4,96.6%
2023,5,21,Kendre Miller(NO),12,37,3.1,8,0,0,4,4,53,13.3,0,0,1,9.0,9.0,19.4%
2023,5,22,Kyle Juszczyk(SF),0,0,0,0,0,0,4,4,26,6.5,1,0,1,8.6,8.6,1.4%
2023,5,23,Justice Hill(BAL),7,32,4.6,14,0,1,4,4,13,3.3,0,1,1,8.5,8.5,21.4%
2023,5,24,Dameon Pierce(HOU),20,66,3.3,15,0,0,1,1,16,16.0,0,0,1,8.2,8.2,10.0%
2023,5,25,Jaylen Warren(PIT),9,40,4.4,16,0,0,3,3,39,13.0,0,0,1,7.9,7.9,85.6%
2023,5,26,Khalil Herbert(IND),10,76,7.6,34,1,0,0,3,0,0,0,0,1,7.6,7.6,6.4%
2023,5,27,Samaje Perine(CIN),6,22,3.7,8,0,0,4,5,73,18.3,0,1,1,7.5,7.5,3.6%
2023,5,28,Antonio Gibson(NE),0,0,0,0,0,0,4,6,64,16.0,0,0,1,6.4,6.4,13.1%
2023,5,29,Derrick Henry(BAL),13,43,3.3,8,0,0,3,3,19,6.3,0,0,1,6.2,6.2,98.7%
2023,5,30,Tyler Allgeier(ATL),17,40,2.4,12,0,0,0,1,0,0,0,0,1,6.0,6.0,49.5%
2023,5,31,Kyren Williams(LAR),13,53,4.1,11,0,0,2,2,4,2.0,0,0,1,5.7,5.7,97.7%
2023,5,32,Gus Edwards(FA),12,48,4.0,11,0,0,0,0,0,0,0,0,1,4.8,4.8,2.4%
2023,5,33,James Conner(ARI),6,46,7.7,35,1,0,0,0,0,0,0,0,1,4.6,4.6,93.3%
2023,5,34,Tony Pollard(TEN),8,29,3.6,10,0,0,4,5,35,8.8,0,1,1,4.4,4.4,88.9%
2023,5,35,Brian Robinson Jr.(WAS),6,10,1.7,5,0,0,4,4,33,8.3,0,0,1,4.3,4.3,87.3%
2023,5,36,Najee Harris(LAC),14,37,2.6,8,0,0,1,1,3,3.0,0,0,1,4.0,4.0,83.5%
2023,5,37,Ezekiel Elliott(FA),8,21,2.6,8,0,0,4,4,17,4.3,0,0,1,3.8,3.8,5.1%
2023,5,38,Chuba Hubbard(CAR),9,35,3.9,6,0,0,1,2,0,0.0,0,0,1,3.5,3.5,95.0%
2023,5,39,Jonathan Taylor(IND),6,18,3.0,5,0,0,1,1,16,16.0,0,0,1,3.4,3.4,98.3%
2023,5,40,Keith Smith(FA),0,0,0,0,0,0,1,1,28,28.0,0,0,1,2.8,2.8,0.0%
2023,5,41,Khari Blasingame(FA),8,26,3.3,6,0,0,0,0,0,0,0,0,1,2.6,2.6,0.0%
2023,5,42,Eric Gray(NYG),12,25,2.1,8,0,0,1,1,1,1.0,0,0,1,2.6,2.6,0.8%
2023,5,43,Jerick McKinnon(FA),1,7,7.0,7,0,0,2,3,18,9.0,0,0,1,2.5,2.5,0.0%
2023,5,44,Kenneth Gainwell(PIT),7,17,2.4,4,0,0,1,2,7,7.0,0,0,1,2.4,2.4,3.9%
2023,5,45,Rhamondre Stevenson(NE),8,24,3.0,8,0,0,0,2,0,0,0,0,1,2.4,2.4,82.7%
2023,5,46,Matt Breida(FA),9,21,2.3,8,0,0,1,1,3,3.0,0,0,1,2.4,2.4,0.0%
2023,5,47,Dalvin Cook(FA),6,23,3.8,9,0,0,0,0,0,0,0,0,1,2.3,2.3,0.6%
2023,5,48,Michael Carter(ARI),1,8,8.0,8,0,0,3,3,14,4.7,0,0,1,2.2,2.2,0.9%
