year,week,Rank,Player,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,LG,20+Rec_TD,Rush_ATT,Rush_YDS,Rush_TD,FL,G,FPTS,FPTS/G,ROST
2018,2,98,Terrance Williams(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2018,2,99,Chris Moore(WAS),2,3,9,4.5,5,0,0,1,2,0,0,1,1.1,1.1
2018,2,100,Allen Hurns(FA),1,2,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2018,2,101,Courtland Sutton(DEN),1,6,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2018,2,102,Rishard Matthews(FA),2,4,8,4.0,4,0,0,0,0,0,0,1,0.8,0.8
2018,2,103,Adam Humphries(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2018,2,104,Robbie Chosen(FA),3,5,27,9.0,17,0,0,0,0,0,1,1,0.7,0.7
2018,2,105,Josh Bellamy(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2018,2,106,John Ross(FA),1,4,8,8.0,8,0,0,1,-3,0,0,1,0.5,0.5
2018,2,107,Michael Gallup(WAS),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2018,2,108,Marquez Valdes-Scantling(SEA),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2018,2,109,De'Anthony Thomas(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,110,T.J. Jones(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,111,Andre Holmes(FA),0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,112,Russell Shepard(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,113,Freddie Martino(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,114,Kevin White(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,115,Mike Wallace(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,116,Matthew Slater(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,117,Darrius Heyward-Bey(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,118,Brian Quick(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,119,Andre Roberts(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,120,Brandon LaFell(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,121,Damion Ratley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,122,Derrick Willies(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,123,Vyncint Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,124,Richie James Jr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,125,DaeSean Hamilton(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,126,Marcus Kemp(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,127,Zach Pascal(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,128,Brandon Zylstra(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,129,Janarion Grant(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,130,Darius Jennings(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,131,Alex Erickson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,132,Keenan Reynolds(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,133,Charone Peake(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,134,DeAndre Carter(CLE),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,135,Geremy Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,136,Justin Hardy(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,137,Ty Montgomery II(FA),1,2,9,9.0,9,0,0,5,31,0,0,1,0.0,0.0
2018,2,138,Kaelin Clay(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,139,J.J. Nelson(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,140,Marcus Johnson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,141,Shelton Gibson(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,142,Jehu Chesson(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,143,Josh Reynolds(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,144,Stacy Coley(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,145,Trent Taylor(SF),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,146,Austin Carr(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,147,JoJo Natson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,148,Justin Hardee Sr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,149,Josh Malone(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,150,David Moore(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,151,Jamal Agnew(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,152,Chad Williams(FA),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,153,Tommylee Lewis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,154,Tanner McEvoy(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,155,Jaydon Mickens(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,2,156,Jermaine Kearse(FA),1,2,-1,-1.0,0,0,0,0,0,0,0,1,-0.1,-0.1
2018,2,157,DJ Chark Jr.(FA),1,4,13,13.0,13,0,0,0,0,0,1,1,-0.7,-0.7
2018,3,1,Calvin Ridley(TEN),7,8,146,20.9,75,1,3,1,9,0,0,1,33.5,33.5
2018,3,2,Robert Woods(PIT),10,11,104,10.4,22,2,2,3,13,0,0,1,23.7,23.7
2018,3,3,Jordy Nelson(FA),6,8,173,28.8,66,2,1,0,0,0,0,1,23.3,23.3
2018,3,4,Mike Williams(LAC),4,7,81,20.3,42,2,2,0,0,0,0,1,20.1,20.1
2018,3,5,Mike Evans(TB),6,11,137,22.8,51,3,1,0,0,0,0,1,19.7,19.7
2018,3,6,Tyler Boyd(FA),6,7,132,22.0,49,4,1,1,5,0,0,1,19.7,19.7
2018,3,7,Albert Wilson(FA),2,2,74,37.0,74,1,1,0,0,0,0,1,19.5,19.5
2018,3,8,Jakeem Grant Sr.(FA),2,3,70,35.0,52,1,2,0,0,0,0,1,19.0,19.0
2018,3,9,William Fuller V(FA),5,11,101,20.2,37,2,1,0,0,0,0,1,16.1,16.1
2018,3,10,Tyler Lockett(TEN),4,6,77,19.3,52,1,1,1,5,0,0,1,14.2,14.2
2018,3,11,Sterling Shepard(TB),6,7,80,13.3,23,1,1,0,0,0,0,1,14.0,14.0
2018,3,12,Geronimo Allison(FA),2,4,76,38.0,64,1,1,0,0,0,0,1,13.6,13.6
2018,3,13,Sammy Watkins(FA),5,8,55,11.0,15,0,1,2,20,0,0,1,13.5,13.5
2018,3,14,Emmanuel Sanders(FA),5,8,38,7.6,9,0,0,1,35,1,0,1,13.3,13.3
2018,3,15,Michael Thomas(FA),10,10,129,12.9,35,2,0,0,0,0,0,1,12.9,12.9
2018,3,16,Marvin Jones Jr.(FA),4,6,69,17.3,33,1,1,0,0,0,0,1,12.9,12.9
2018,3,17,Cooper Kupp(SEA),4,5,71,17.8,53,1,1,1,-3,0,0,1,12.8,12.8
2018,3,18,Devin Funchess(FA),4,7,67,16.8,27,2,1,0,0,0,0,1,12.7,12.7
2018,3,19,Jarvis Landry(FA),8,14,103,12.9,29,1,0,0,0,0,0,1,12.3,12.3
2018,3,20,Kenny Stills(FA),3,5,61,20.3,34,2,1,0,0,0,0,1,12.1,12.1
2018,3,21,Mohamed Sanu Sr.(FA),4,7,36,9.0,13,0,1,0,0,0,0,1,11.6,11.6
2018,3,22,JuJu Smith-Schuster(KC),9,11,116,12.9,43,1,0,0,0,0,0,1,11.6,11.6
2018,3,23,Chris Godwin(TB),5,10,74,14.8,20,1,1,0,0,0,1,1,11.4,11.4
2018,3,24,Kenny Golladay(FA),6,7,53,8.8,16,0,1,0,0,0,0,1,11.3,11.3
2018,3,25,Davante Adams(LAR),7,9,52,7.4,16,0,1,0,0,0,0,1,11.2,11.2
2018,3,26,Antonio Brown(FA),6,9,50,8.3,27,1,1,0,0,0,0,1,11.0,11.0
2018,3,27,Odell Beckham Jr.(FA),9,10,109,12.1,30,2,0,1,0,0,0,1,10.9,10.9
2018,3,28,Paul Richardson Jr.(FA),1,2,46,46.0,46,1,1,0,0,0,0,1,10.6,10.6
2018,3,29,Adam Thielen(CAR),14,19,105,7.5,19,0,0,0,0,0,0,1,10.5,10.5
2018,3,30,Jamison Crowder(FA),4,4,39,9.8,18,0,1,1,6,0,0,1,10.5,10.5
2018,3,31,Julio Jones(FA),5,6,96,19.2,58,1,0,0,0,0,0,1,9.6,9.6
2018,3,32,Ryan Grant(FA),3,5,35,11.7,22,1,1,0,0,0,0,1,9.5,9.5
2018,3,33,Ted Ginn Jr.(FA),3,6,12,4.0,6,0,1,1,20,0,0,1,9.2,9.2
2018,3,34,Christian Kirk(HOU),7,8,90,12.9,32,2,0,0,0,0,0,1,9.0,9.0
2018,3,35,Brandin Cooks(NO),7,8,90,12.9,21,1,0,0,0,0,0,1,9.0,9.0
2018,3,36,Marquise Goodwin(FA),3,4,30,10.0,13,0,1,1,-2,0,0,1,8.8,8.8
2018,3,37,John Brown(FA),5,9,86,17.2,44,1,0,0,0,0,0,1,8.6,8.6
2018,3,38,DeAndre Hopkins(BAL),6,10,86,14.3,24,2,0,0,0,0,0,1,8.6,8.6
2018,3,39,Jaron Brown(FA),2,2,25,12.5,16,0,1,0,0,0,0,1,8.5,8.5
2018,3,40,Tavon Austin(FA),3,3,2,0.7,3,0,1,1,18,0,0,1,8.0,8.0
2018,3,41,Chris Conley(FA),2,3,13,6.5,9,0,1,0,0,0,0,1,7.3,7.3
2018,3,42,Cameron Meredith(FA),1,1,11,11.0,11,0,1,0,0,0,0,1,7.1,7.1
2018,3,43,Ryan Switzer(FA),3,3,9,3.0,5,0,1,0,0,0,0,1,6.9,6.9
2018,3,44,Golden Tate(FA),6,8,69,11.5,25,1,0,0,0,0,0,1,6.9,6.9
2018,3,45,Demaryius Thomas(FA),5,5,63,12.6,22,1,0,0,0,0,0,1,6.3,6.3
2018,3,46,Michael Crabtree(FA),7,10,61,8.7,19,0,0,0,0,0,0,1,6.1,6.1
2018,3,47,A.J. Green(FA),5,8,58,11.6,31,1,0,0,0,0,0,1,5.8,5.8
2018,3,48,Quincy Enunwa(FA),4,8,57,14.3,16,0,0,0,0,0,0,1,5.7,5.7
2018,3,49,Tyreek Hill(MIA),2,5,51,25.5,42,1,0,2,5,0,0,1,5.6,5.6
2018,3,50,T.Y. Hilton(FA),5,10,50,10.0,29,1,0,0,0,0,0,1,5.0,5.0
2018,3,51,Allen Robinson II(FA),3,7,50,16.7,39,1,0,0,0,0,0,1,5.0,5.0
2018,3,52,Cole Beasley(FA),3,5,46,15.3,18,0,0,0,0,0,0,1,4.6,4.6
2018,3,53,Danny Amendola(FA),3,3,42,14.0,15,0,0,0,0,0,0,1,4.2,4.2
2018,3,54,DeVante Parker(FA),2,3,40,20.0,36,1,0,0,0,0,0,1,4.0,4.0
2018,3,55,Keelan Cole Sr.(FA),5,9,40,8.0,11,0,0,0,0,0,0,1,4.0,4.0
2018,3,56,Willie Snead IV(FA),3,5,39,13.0,17,0,0,0,0,0,0,1,3.9,3.9
2018,3,57,Courtland Sutton(DEN),2,3,37,18.5,21,1,0,0,0,0,0,1,3.7,3.7
2018,3,58,DeSean Jackson(FA),3,5,37,12.3,17,0,0,0,0,0,0,1,3.7,3.7
2018,3,59,Tyrell Williams(FA),2,3,22,11.0,13,0,0,1,14,0,0,1,3.6,3.6
2018,3,60,Jermaine Kearse(FA),3,6,35,11.7,14,0,0,0,0,0,0,1,3.5,3.5
2018,3,61,Anthony Miller(BAL),4,5,35,8.8,15,0,0,0,0,0,0,1,3.5,3.5
2018,3,62,Adam Humphries(FA),3,5,30,10.0,16,0,0,1,4,0,0,1,3.4,3.4
2018,3,63,Martavis Bryant(FA),2,5,30,15.0,19,0,0,1,4,0,0,1,3.4,3.4
2018,3,64,Corey Davis(FA),2,4,34,17.0,22,1,0,0,0,0,0,1,3.4,3.4
2018,3,65,Taylor Gabriel(FA),6,10,34,5.7,10,0,0,0,0,0,0,1,3.4,3.4
2018,3,66,Laquon Treadwell(IND),4,4,33,8.3,14,0,0,0,0,0,0,1,3.3,3.3
2018,3,67,Rashard Higgins(FA),3,3,32,10.7,19,0,0,0,0,0,0,1,3.2,3.2
2018,3,68,Chris Hogan(FA),3,4,31,10.3,16,0,0,0,0,0,0,1,3.1,3.1
2018,3,69,Dede Westbrook(FA),3,4,31,10.3,15,0,0,0,0,0,0,1,3.1,3.1
2018,3,70,Taywan Taylor(FA),4,5,30,7.5,9,0,0,0,0,0,0,1,3.0,3.0
2018,3,71,Brandon Marshall(FA),2,6,30,15.0,27,1,0,0,0,0,0,1,3.0,3.0
2018,3,72,Kelvin Benjamin(FA),3,5,29,9.7,12,0,0,0,0,0,0,1,2.9,2.9
2018,3,73,Andre Holmes(FA),3,4,29,9.7,22,1,0,0,0,0,0,1,2.9,2.9
2018,3,74,Vyncint Smith(FA),1,2,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8
2018,3,75,Kendrick Bourne(NE),1,2,27,27.0,27,1,0,0,0,0,0,1,2.7,2.7
2018,3,76,Austin Carr(FA),1,2,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5
2018,3,77,James Washington(FA),2,2,25,12.5,13,0,0,0,0,0,0,1,2.5,2.5
2018,3,78,Terrelle Pryor Sr.(FA),1,3,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5
2018,3,79,Nelson Agholor(FA),4,5,24,6.0,10,0,0,0,0,0,0,1,2.4,2.4
2018,3,80,Keenan Allen(FA),3,7,44,14.7,25,1,0,0,0,0,1,1,2.4,2.4
2018,3,81,Trent Taylor(SF),3,4,24,8.0,10,0,0,0,0,0,0,1,2.4,2.4
2018,3,82,Deonte Thompson(FA),2,2,23,11.5,13,0,0,0,0,0,0,1,2.3,2.3
2018,3,83,Allen Hurns(FA),2,4,22,11.0,12,0,0,0,0,0,0,1,2.2,2.2
2018,3,84,Jordan Matthews(FA),2,2,21,10.5,14,0,0,0,0,0,0,1,2.1,2.1
2018,3,85,Antonio Callaway(FA),4,11,20,5.0,10,0,0,0,0,0,0,1,2.0,2.0
2018,3,86,Torrey Smith(FA),3,6,19,6.3,8,0,0,0,0,0,0,1,1.9,1.9
2018,3,87,Stefon Diggs(NE),4,10,17,4.3,7,0,0,0,0,0,0,1,1.7,1.7
2018,3,88,Zay Jones(ARI),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7
2018,3,89,Michael Gallup(WAS),1,4,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7
2018,3,90,Amari Cooper(FA),2,5,17,8.5,9,0,0,0,0,0,0,1,1.7,1.7
2018,3,91,John Ross(FA),3,7,16,5.3,9,0,0,0,0,0,0,1,1.6,1.6
2018,3,92,Tajae Sharpe(FA),0,1,0,0,0,0,0,1,16,0,0,1,1.6,1.6
2018,3,93,Cody Latimer(FA),1,2,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5
2018,3,94,Chester Rogers(FA),2,4,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4
2018,3,95,Josh Malone(FA),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2018,3,96,Dwayne Harris(FA),2,2,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1
2018,3,97,Pierre Garcon(FA),1,4,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2018,3,98,Bruce Ellington(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2018,3,99,Aldrick Robinson(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2018,3,100,Larry Fitzgerald(FA),2,2,9,4.5,6,0,0,0,0,0,0,1,0.9,0.9
2018,3,101,Chad Williams(FA),1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2018,3,102,Marvin Hall(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2018,3,103,Marcus Kemp(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2018,3,104,Darius Jennings(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2018,3,105,Jarius Wright(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2018,3,106,Ray-Ray McCloud III(ATL),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2018,3,107,T.J. Jones(FA),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2018,3,108,Zach Pascal(NYG),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2018,3,109,Rishard Matthews(FA),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2018,3,110,DJ Moore(CHI),1,2,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2018,3,111,Robbie Chosen(FA),2,4,22,11.0,17,0,0,0,0,0,1,1,0.2,0.2
2018,3,112,Randall Cobb(FA),4,11,22,5.5,11,0,0,0,0,0,1,1,0.2,0.2
2018,3,113,Josh Bellamy(FA),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2018,3,114,Terrance Williams(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,115,De'Anthony Thomas(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,116,Russell Shepard(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,117,Freddie Martino(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,118,Kevin White(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,119,Matthew Slater(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,120,Darrius Heyward-Bey(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,121,Brian Quick(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,122,Kamar Aiken(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,123,Andre Roberts(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,124,Brandon LaFell(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,125,Justin Hardy(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,126,Russell Gage Jr.(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,127,Derrick Willies(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,128,Damion Ratley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,129,Robert Foster(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,130,DaeSean Hamilton(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,131,Marquez Valdes-Scantling(SEA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,132,Trent Sherfield Sr.(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,133,Tim White(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,134,DJ Chark Jr.(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,135,Brandon Zylstra(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,136,Tre'Quan Smith(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,137,Dante Pettis(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,138,KhaDarel Hodge(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,139,Cody Core(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,140,Alex Erickson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,141,Keenan Reynolds(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,142,Charone Peake(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,143,Josh Doctson(FA),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,144,Demarcus Robinson(SF),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,145,Chris Moore(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,146,Geremy Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,147,Ty Montgomery II(FA),6,7,49,8.2,16,0,0,4,16,0,0,1,0.0,0.0
2018,3,148,Phillip Dorsett II(FA),0,5,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,149,J.J. Nelson(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,150,Shelton Gibson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,151,Stacy Coley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,152,Josh Reynolds(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,153,Tim Patrick(DET),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,154,JoJo Natson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,155,Justin Hardee Sr.(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,156,Jamal Agnew(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,157,David Moore(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,158,Jaydon Mickens(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,159,Maurice Harris(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2018,3,160,Marcus Johnson(FA),0,0,0,0,0,0,0,1,-2,0,0,1,-0.2,-0.2
2018,3,161,Donte Moncrief(FA),2,3,16,8.0,13,0,0,0,0,0,1,1,-0.4,-0.4
2018,4,1,Cooper Kupp(SEA),9,11,162,18.0,70,2,2,0,0,0,0,1,28.2,28.2
2018,4,2,Golden Tate(FA),8,8,132,16.5,45,3,2,0,0,0,0,1,25.2,25.2
2018,4,3,Taylor Gabriel(FA),7,7,104,14.9,33,2,2,1,10,0,0,1,23.4,23.4
2018,4,4,DeAndre Hopkins(BAL),10,12,169,16.9,30,4,1,0,0,0,0,1,22.9,22.9
2018,4,5,Corey Davis(FA),9,15,161,17.9,51,4,1,0,0,0,0,1,22.1,22.1
2018,4,6,Adam Thielen(CAR),8,12,135,16.9,45,2,1,0,0,0,0,1,19.5,19.5
2018,4,7,Amari Cooper(FA),8,11,128,16.0,36,2,1,0,0,0,0,1,18.8,18.8
2018,4,8,Brandin Cooks(NO),7,8,116,16.6,47,2,1,1,10,0,0,1,18.6,18.6
2018,4,9,John Brown(FA),3,7,116,38.7,71,2,1,1,3,0,0,1,17.9,17.9
2018,4,10,Calvin Ridley(TEN),4,6,54,13.5,30,1,2,1,1,0,0,1,17.5,17.5
2018,4,11,Julio Jones(FA),9,12,173,19.2,49,2,0,0,0,0,0,1,17.3,17.3
2018,4,12,Donte Moncrief(FA),5,5,109,21.8,67,1,1,0,0,0,0,1,16.9,16.9
2018,4,13,Alshon Jeffery(FA),8,9,105,13.1,31,1,1,0,0,0,0,1,16.5,16.5
2018,4,14,Robert Woods(PIT),5,5,101,20.2,36,2,1,0,0,0,0,1,16.1,16.1
2018,4,15,Sterling Shepard(TB),10,10,77,7.7,23,1,1,0,0,0,0,1,15.7,15.7
2018,4,16,Aldrick Robinson(FA),2,2,33,16.5,17,0,2,0,0,0,0,1,15.3,15.3
2018,4,17,A.J. Green(FA),4,8,78,19.5,38,1,1,0,0,0,0,1,13.8,13.8
2018,4,18,Jordy Nelson(FA),5,8,48,9.6,19,0,1,0,0,0,0,1,12.8,12.8
2018,4,19,Stefon Diggs(NE),11,15,123,11.2,34,2,0,0,0,0,0,1,12.3,12.3
2018,4,20,Antonio Brown(FA),5,11,62,12.4,26,1,1,0,0,0,0,1,12.2,12.2
2018,4,21,Dede Westbrook(FA),9,13,130,14.4,27,4,0,1,11,0,1,1,12.1,12.1
2018,4,22,Zach Pascal(NYG),6,10,56,9.3,18,0,1,0,0,0,0,1,11.6,11.6
2018,4,23,Jordan Matthews(FA),1,3,56,56.0,56,1,1,0,0,0,0,1,11.6,11.6
2018,4,24,Phillip Dorsett II(FA),4,7,55,13.8,20,1,1,0,0,0,0,1,11.5,11.5
2018,4,25,T.Y. Hilton(FA),4,6,115,28.8,42,2,0,0,0,0,0,1,11.5,11.5
2018,4,26,John Ross(FA),2,2,52,26.0,39,1,1,0,0,0,0,1,11.2,11.2
2018,4,27,DeSean Jackson(FA),5,8,112,22.4,48,2,0,0,0,0,0,1,11.2,11.2
2018,4,28,Mohamed Sanu Sr.(FA),6,9,111,18.5,36,2,0,0,0,0,0,1,11.1,11.1
2018,4,29,William Fuller V(FA),4,5,49,12.3,22,1,1,0,0,0,0,1,10.9,10.9
2018,4,30,Keke Coutee(FA),11,15,109,9.9,19,0,0,2,-2,0,0,1,10.7,10.7
2018,4,31,Chester Rogers(FA),8,11,85,10.6,22,1,0,0,0,0,0,1,10.5,10.5
2018,4,32,Tyler Boyd(FA),11,15,100,9.1,13,0,0,0,0,0,0,1,10.0,10.0
2018,4,33,Kendrick Bourne(NE),3,4,34,11.3,17,0,1,0,0,0,0,1,9.4,9.4
2018,4,34,Jarvis Landry(FA),4,10,34,8.5,15,0,1,0,0,0,0,1,9.4,9.4
2018,4,35,Tajae Sharpe(FA),2,3,27,13.5,16,0,1,0,0,0,0,1,8.7,8.7
2018,4,36,Allen Robinson II(FA),2,4,23,11.5,14,0,1,0,0,0,0,1,8.3,8.3
2018,4,37,Chad Williams(FA),1,3,22,22.0,22,1,1,0,0,0,0,1,8.2,8.2
2018,4,38,Davante Adams(LAR),8,14,81,10.1,25,1,0,0,0,0,0,1,8.1,8.1
2018,4,39,Josh Bellamy(FA),1,1,20,20.0,20,1,1,0,0,0,0,1,8.0,8.0
2018,4,40,Geronimo Allison(FA),6,11,80,13.3,27,1,0,0,0,0,0,1,8.0,8.0
2018,4,41,Taywan Taylor(FA),7,9,77,11.0,19,0,0,0,0,0,0,1,7.7,7.7
2018,4,42,Kenny Golladay(FA),4,4,74,18.5,22,2,0,0,0,0,0,1,7.4,7.4
2018,4,43,Odell Beckham Jr.(FA),7,11,60,8.6,27,1,0,1,10,0,0,1,7.0,7.0
2018,4,44,Quincy Enunwa(FA),4,8,66,16.5,42,1,0,0,0,0,0,1,6.6,6.6
