year,week,Rank,Player,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,LG,20+Rec_TD,Rush_ATT,Rush_YDS,Rush_TD,FL,G,FPTS,FPTS/G,ROST
2022,4,27,Cade Otton(TB),3,4,29,9.7,12,0,0,0,0,0,0,1,2.9,2.9
2022,4,28,Colby Parkinson(LAR),2,3,28,14.0,15,0,0,0,0,0,0,1,2.8,2.8
2022,4,29,O.J. Howard(FA),2,5,27,13.5,22,1,0,0,0,0,0,1,2.7,2.7
2022,4,30,Dan Arnold(FA),1,1,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6
2022,4,31,Eric Saubert(SEA),1,2,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5
2022,4,32,Kyle Pitts(ATL),1,4,25,25.0,25,1,0,0,0,0,0,1,2.5,2.5
2022,4,33,Trey McBride(ARI),3,3,24,8.0,11,0,0,0,0,0,0,1,2.4,2.4
2022,4,34,George Kittle(SF),2,4,24,12.0,20,1,0,0,0,0,0,1,2.4,2.4
2022,4,35,Darren Waller(MIA),3,5,24,8.0,13,0,0,0,0,0,0,1,2.4,2.4
2022,4,36,Irv Smith Jr.(HOU),3,4,23,7.7,10,0,0,0,0,0,0,1,2.3,2.3
2022,4,37,Daniel Bellinger(NYG),3,3,23,7.7,12,0,0,0,0,0,0,1,2.3,2.3
2022,4,38,Trevon Wesco(FA),1,2,23,23.0,23,1,0,0,0,0,0,1,2.3,2.3
2022,4,39,Mike Gesicki(CIN),2,4,23,11.5,21,1,0,0,0,0,0,1,2.3,2.3
2022,4,40,Parker Hesse(FA),1,1,22,22.0,22,1,0,0,0,0,0,1,2.2,2.2
2022,4,41,John Bates(WAS),4,6,19,4.8,7,0,0,0,0,0,0,1,1.9,1.9
2022,4,42,Ko Kieft(TB),1,1,19,19.0,19,0,0,0,0,0,0,1,1.9,1.9
2022,4,43,Logan Thomas(FA),5,6,19,3.8,6,0,0,0,0,0,0,1,1.9,1.9
2022,4,44,Tanner Hudson(CIN),1,2,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8
2022,4,45,Harrison Bryant(PHI),4,6,18,4.5,8,0,0,0,0,0,0,1,1.8,1.8
2022,4,46,Mitchell Wilcox(FA),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8
2022,4,47,Cole Kmet(CHI),3,3,16,5.3,13,0,0,0,0,0,0,1,1.6,1.6
2022,4,48,Evan Engram(DEN),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6
2022,4,49,Mark Andrews(BAL),2,5,15,7.5,9,0,0,0,0,0,0,1,1.5,1.5
2022,4,50,Hunter Henry(NE),2,4,13,6.5,7,0,0,0,0,0,0,1,1.3,1.3
2022,4,51,Kendall Blanton(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,4,52,Jake Ferguson(DAL),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,4,53,Ian Thomas(LV),1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2022,4,54,Austin Hooper(NE),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2022,4,55,Tre' McKitty(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2022,4,56,Zach Gentry(FA),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2022,4,57,Quintin Morris(JAC),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,58,Peyton Hendershot(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,59,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,60,Charlie Woerner(ATL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,61,Josiah Deguara(ARI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,62,Tyler Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,63,Giovanni Ricci(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,64,Devin Asiasi(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,65,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,66,Jeremy Ruckert(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,67,Austin Allen(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,68,Isaiah Likely(BAL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,69,Tanner Conner(MIA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,70,Grant Calcaterra(PHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,71,Brock Wright(DET),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,72,Connor Heyward(PIT),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,73,Johnny Mundt(JAC),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,74,Mason Schreck(FA),1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,75,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,76,Durham Smythe(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,77,Dalton Schultz(HOU),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,78,Ross Dwelley(SF),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,79,C.J. Uzomah(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,80,Chris Manhertz(NYG),1,1,0,0.0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,81,Stephen Anderson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,4,82,J.P. Holtz(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,1,Taysom Hill(NO),0,0,0,0,0,0,0,9,112,3,0,1,34.1,34.1
2022,5,2,Travis Kelce(KC),7,8,25,3.6,8,0,4,0,0,0,0,1,26.5,26.5
2022,5,3,Mark Andrews(BAL),8,10,89,11.1,20,1,1,0,0,0,0,1,14.9,14.9
2022,5,4,Hayden Hurst(FA),6,7,53,8.8,19,0,1,0,0,0,0,1,11.3,11.3
2022,5,5,Dallas Goedert(PHI),8,9,95,11.9,31,1,0,0,0,0,0,1,9.5,9.5
2022,5,6,Adam Trautman(DEN),2,3,32,16.0,22,1,1,0,0,0,0,1,9.2,9.2
2022,5,7,David Njoku(CLE),6,6,88,14.7,38,1,0,0,0,0,0,1,8.8,8.8
2022,5,8,Daniel Bellinger(NYG),2,3,22,11.0,11,0,0,1,2,1,0,1,8.4,8.4
2022,5,9,Evan Engram(DEN),6,10,69,11.5,28,2,0,0,0,0,0,1,6.9,6.9
2022,5,10,Durham Smythe(CHI),1,1,8,8.0,8,0,0,1,1,1,0,1,6.9,6.9
2022,5,11,Marcedes Lewis(FA),1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2
2022,5,12,Hunter Henry(NE),4,5,54,13.5,23,1,0,0,0,0,0,1,5.4,5.4
2022,5,13,Noah Fant(SEA),3,5,49,16.3,32,1,0,0,0,0,0,1,4.9,4.9
2022,5,14,Zach Ertz(WAS),6,10,48,8.0,11,0,0,0,0,0,0,1,4.8,4.8
2022,5,15,Tyler Higbee(LAR),7,10,46,6.6,10,0,0,0,0,0,0,1,4.6,4.6
2022,5,16,Cole Kmet(CHI),4,4,45,11.3,23,1,0,0,0,0,0,1,4.5,4.5
2022,5,17,Zach Gentry(FA),5,6,43,8.6,11,0,0,0,0,0,0,1,4.3,4.3
2022,5,18,Cade Otton(TB),6,7,43,7.2,12,0,0,0,0,0,0,1,4.3,4.3
2022,5,19,Irv Smith Jr.(HOU),4,5,42,10.5,15,0,0,0,0,0,0,1,4.2,4.2
2022,5,20,John Bates(WAS),3,3,39,13.0,20,1,0,0,0,0,0,1,3.9,3.9
2022,5,21,Eric Saubert(SEA),5,7,36,7.2,10,0,0,0,0,0,0,1,3.6,3.6
2022,5,22,Mike Gesicki(CIN),1,2,30,30.0,30,1,0,0,0,0,0,1,3.0,3.0
2022,5,23,Giovanni Ricci(MIN),3,3,27,9.0,12,0,0,0,0,0,0,1,2.7,2.7
2022,5,24,George Kittle(SF),5,6,47,9.4,20,1,0,0,0,0,1,1,2.7,2.7
2022,5,25,Robert Tonyan(KC),4,4,23,5.8,14,0,0,0,0,0,0,1,2.3,2.3
2022,5,26,Jordan Akins(FA),2,2,22,11.0,11,0,0,0,0,0,0,1,2.2,2.2
2022,5,27,Will Dissly(LAC),2,3,21,10.5,15,0,0,0,0,0,0,1,2.1,2.1
2022,5,28,Dan Arnold(FA),1,2,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0
2022,5,29,Jesper Horsted(FA),3,3,19,6.3,9,0,0,0,0,0,0,1,1.9,1.9
2022,5,30,Josiah Deguara(ARI),2,2,19,9.5,12,0,0,0,0,0,0,1,1.9,1.9
2022,5,31,Quintin Morris(JAC),3,5,39,13.0,26,1,0,0,0,0,1,1,1.9,1.9
2022,5,32,Kylen Granson(PHI),1,3,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6
2022,5,33,Chris Manhertz(NYG),2,2,15,7.5,12,0,0,0,0,0,0,1,1.5,1.5
2022,5,34,Juwan Johnson(NO),1,2,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3
2022,5,35,Connor Heyward(PIT),2,2,12,6.0,7,0,0,0,0,0,0,1,1.2,1.2
2022,5,36,Pat Freiermuth(PIT),2,2,12,6.0,8,0,0,0,0,0,0,1,1.2,1.2
2022,5,37,C.J. Uzomah(FA),2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2
2022,5,38,Anthony Firkser(FA),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2022,5,39,Parker Hesse(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2022,5,40,Ian Thomas(LV),2,2,8,4.0,6,0,0,0,0,0,0,1,0.8,0.8
2022,5,41,Isaiah Likely(BAL),2,2,7,3.5,5,0,0,0,0,0,0,1,0.7,0.7
2022,5,42,Austin Hooper(NE),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,5,43,Mo Alie-Cox(IND),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,5,44,Noah Gray(KC),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,5,45,Mason Schreck(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2022,5,46,Johnny Mundt(JAC),2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6
2022,5,47,T.J. Hockenson(MIN),1,4,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2022,5,48,Albert Okwuegbunam Jr.(IND),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2022,5,49,Geoff Swaim(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2022,5,50,Chris Myarick(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2022,5,51,Gerald Everett(FA),1,3,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2022,5,52,Ryan Griffin(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1
2022,5,53,Tre' McKitty(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,54,Tommy Tremble(CAR),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,55,Peyton Hendershot(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,56,Charlie Woerner(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,57,Harrison Bryant(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,58,Donald Parham Jr.(PIT),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,59,Matt Orzech(GB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,60,Feleipe Franks(ATL),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,61,Cole Turner(WAS),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,62,Jelani Woods(IND),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,63,Tanner Conner(MIA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,64,Chig Okonkwo(TEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,65,Armani Rogers(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,66,Ko Kieft(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,67,Kyle Rudolph(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,68,O.J. Howard(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,69,Andrew Beck(NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,70,Josh Oliver(MIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,71,Dalton Schultz(HOU),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,72,Tyler Conklin(LAC),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,73,Ross Dwelley(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,74,Kevin Rader(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,75,Eric Tomlinson(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,5,76,Tyler Davis(FA),1,2,-3,-3.0,0,0,0,0,0,0,0,1,-0.3,-0.3
2022,6,1,Mike Gesicki(CIN),6,7,69,11.5,18,0,2,0,0,0,0,1,18.9,18.9
2022,6,2,Mark Andrews(BAL),7,11,106,15.1,18,0,1,0,0,0,0,1,16.6,16.6
2022,6,3,Hunter Henry(NE),4,7,61,15.3,31,1,1,0,0,0,0,1,12.1,12.1
2022,6,4,Travis Kelce(KC),8,10,108,13.5,25,2,0,1,4,0,0,1,11.2,11.2
2022,6,5,Greg Dulcich(NYG),2,3,44,22.0,39,1,1,0,0,0,0,1,10.4,10.4
2022,6,6,Jake Ferguson(DAL),4,6,40,10.0,22,1,1,0,0,0,0,1,10.0,10.0
2022,6,7,Daniel Bellinger(NYG),5,5,38,7.6,10,0,1,0,0,0,0,1,9.8,9.8
2022,6,8,Dawson Knox(BUF),3,3,37,12.3,20,1,1,0,0,0,0,1,9.7,9.7
2022,6,9,Robert Tonyan(KC),10,12,90,9.0,16,0,0,0,0,0,0,1,9.0,9.0
2022,6,10,Jelani Woods(IND),2,3,27,13.5,17,0,1,0,0,0,0,1,8.7,8.7
2022,6,11,George Kittle(SF),8,10,83,10.4,19,0,0,0,0,0,0,1,8.3,8.3
2022,6,12,Kyle Pitts(ATL),3,3,19,6.3,7,0,1,0,0,0,0,1,7.9,7.9
2022,6,13,Zach Ertz(WAS),7,10,70,10.0,32,1,0,0,0,0,0,1,7.0,7.0
2022,6,14,Irv Smith Jr.(HOU),4,4,7,1.8,4,0,1,0,0,0,0,1,6.7,6.7
2022,6,15,MyCole Pruitt(FA),1,1,2,2.0,2,0,1,0,0,0,0,1,6.2,6.2
2022,6,16,Jonnu Smith(PIT),2,2,61,30.5,53,1,0,0,0,0,0,1,6.1,6.1
2022,6,17,David Njoku(CLE),3,6,58,19.3,33,2,0,0,0,0,0,1,5.8,5.8
2022,6,18,Donald Parham Jr.(PIT),3,3,53,17.7,24,1,0,0,0,0,0,1,5.3,5.3
2022,6,19,Connor Heyward(PIT),2,3,49,24.5,45,1,0,0,0,0,0,1,4.9,4.9
2022,6,20,Taysom Hill(NO),0,0,0,0,0,0,0,5,39,0,0,1,4.5,4.5
2022,6,21,Noah Fant(SEA),6,7,45,7.5,15,0,0,0,0,0,0,1,4.5,4.5
2022,6,22,Juwan Johnson(NO),4,6,41,10.3,20,1,0,0,0,0,0,1,4.1,4.1
2022,6,23,Evan Engram(DEN),5,6,40,8.0,16,0,0,0,0,0,0,1,4.0,4.0
2022,6,24,Kylen Granson(PHI),4,4,38,9.5,17,0,0,0,0,0,0,1,3.8,3.8
2022,6,25,Isaiah Likely(BAL),2,4,30,15.0,19,0,0,0,0,0,0,1,3.0,3.0
2022,6,26,Gerald Everett(FA),5,7,29,5.8,9,0,0,0,0,0,0,1,2.9,2.9
2022,6,27,Cole Turner(WAS),2,2,23,11.5,18,0,0,0,0,0,0,1,2.3,2.3
2022,6,28,Cade Otton(TB),2,3,23,11.5,17,0,0,0,0,0,0,1,2.3,2.3
2022,6,29,Ian Thomas(LV),2,2,22,11.0,16,0,0,0,0,0,0,1,2.2,2.2
2022,6,30,Dallas Goedert(PHI),2,6,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2
2022,6,31,Peyton Hendershot(FA),2,5,22,11.0,11,0,0,0,0,0,0,1,2.2,2.2
2022,6,32,Hayden Hurst(FA),3,3,21,7.0,9,0,0,0,0,0,0,1,2.1,2.1
2022,6,33,Jack Stoll(NO),1,1,21,21.0,21,1,0,0,0,0,0,1,2.1,2.1
2022,6,34,Josh Oliver(MIN),2,3,21,10.5,12,0,0,0,0,0,0,1,2.1,2.1
2022,6,35,Pharaoh Brown(MIA),2,3,21,10.5,11,0,0,0,0,0,0,1,2.1,2.1
2022,6,36,Harrison Bryant(PHI),3,4,18,6.0,7,0,0,0,0,0,0,1,1.8,1.8
2022,6,37,Tyler Conklin(LAC),1,2,16,16.0,16,0,0,1,1,0,0,1,1.7,1.7
2022,6,38,C.J. Uzomah(FA),2,2,17,8.5,14,0,0,0,0,0,0,1,1.7,1.7
2022,6,39,Eric Tomlinson(FA),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6
2022,6,40,Cole Kmet(CHI),1,3,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5
2022,6,41,Cameron Brate(FA),2,3,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4
2022,6,42,Noah Gray(KC),3,3,13,4.3,7,0,0,0,0,0,0,1,1.3,1.3
2022,6,43,Will Dissly(LAC),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2022,6,44,Colby Parkinson(LAR),2,2,11,5.5,7,0,0,0,0,0,0,1,1.1,1.1
2022,6,45,Luke Farrell(SF),1,1,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2022,6,46,Sean McKeon(IND),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2022,6,47,Josiah Deguara(ARI),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2022,6,48,Adam Trautman(DEN),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2022,6,49,Tommy Sweeney(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,6,50,Andrew Beck(NYJ),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,6,51,Tyler Higbee(LAR),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,6,52,Zach Gentry(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2022,6,53,Johnny Mundt(JAC),2,2,1,0.5,1,0,0,0,0,0,0,1,0.1,0.1
2022,6,54,Tre' McKitty(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,55,Quintin Morris(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,56,Hunter Long(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,57,Trey McBride(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,58,Stephen Sullivan(CAR),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,59,Charlie Woerner(ATL),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,60,Devin Asiasi(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,61,Mitchell Fraboni(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,62,Tanner Conner(MIA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,63,Armani Rogers(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,64,Ko Kieft(TB),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,65,Ryan Griffin(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,6,66,Chris Manhertz(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,1,George Kittle(SF),6,9,98,16.3,34,1,1,0,0,0,0,1,15.8,15.8
2022,7,2,Juwan Johnson(NO),5,5,32,6.4,17,0,2,0,0,0,0,1,15.2,15.2
2022,7,3,Travis Kelce(KC),6,8,98,16.3,27,2,0,0,0,0,0,1,9.8,9.8
2022,7,4,Taysom Hill(NO),1,1,3,3.0,3,0,1,3,9,0,0,1,9.1,9.1
2022,7,5,Tommy Tremble(CAR),1,1,29,29.0,29,1,1,0,0,0,0,1,8.9,8.9
2022,7,6,Pat Freiermuth(PIT),8,9,75,9.4,21,1,0,0,0,0,0,1,7.5,7.5
2022,7,7,David Njoku(CLE),7,7,71,10.1,22,1,0,0,0,0,0,1,7.1,7.1
2022,7,8,Jordan Akins(FA),3,4,68,22.7,39,1,0,0,0,0,0,1,6.8,6.8
2022,7,9,Evan Engram(DEN),4,7,67,16.8,28,1,0,0,0,0,0,1,6.7,6.7
2022,7,10,Peyton Hendershot(FA),2,2,5,2.5,3,0,1,0,0,0,0,1,6.5,6.5
2022,7,11,Cade Otton(TB),4,5,64,16.0,35,1,0,0,0,0,0,1,6.4,6.4
2022,7,12,Gerald Everett(FA),5,9,63,12.6,24,1,0,0,0,0,0,1,6.3,6.3
2022,7,13,Brock Wright(DET),4,4,57,14.3,23,1,0,0,0,0,0,1,5.7,5.7
2022,7,14,Austin Hooper(NE),3,3,56,18.7,23,1,0,0,0,0,0,1,5.6,5.6
2022,7,15,Greg Dulcich(NYG),6,9,51,8.5,16,0,0,0,0,0,0,1,5.1,5.1
2022,7,16,Dalton Schultz(HOU),5,5,49,9.8,15,0,0,0,0,0,0,1,4.9,4.9
2022,7,17,T.J. Hockenson(MIN),4,5,48,12.0,16,0,0,0,0,0,0,1,4.8,4.8
2022,7,18,Hayden Hurst(FA),6,8,48,8.0,14,0,0,0,0,0,0,1,4.8,4.8
2022,7,19,Will Dissly(LAC),4,4,45,11.3,16,0,0,0,0,0,0,1,4.5,4.5
2022,7,20,Zach Ertz(WAS),2,4,21,10.5,15,0,0,0,0,0,0,1,4.1,4.1
2022,7,21,Cole Kmet(CHI),2,3,32,16.0,26,1,0,0,0,0,0,1,3.2,3.2
2022,7,22,Robert Tonyan(KC),3,4,32,10.7,19,0,0,0,0,0,0,1,3.2,3.2
2022,7,23,Colby Parkinson(LAR),1,1,28,28.0,28,1,0,0,0,0,0,1,2.8,2.8
2022,7,24,Foster Moreau(NO),3,5,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8
2022,7,25,Armani Rogers(FA),3,3,28,9.3,17,0,0,0,0,0,0,1,2.8,2.8
2022,7,26,Mike Gesicki(CIN),3,7,27,9.0,18,0,0,0,0,0,0,1,2.7,2.7
2022,7,27,Dan Arnold(FA),1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4
2022,7,28,Tyler Conklin(LAC),4,6,22,5.5,8,0,0,0,0,0,0,1,2.2,2.2
2022,7,29,Chris Myarick(FA),2,2,21,10.5,11,0,0,0,0,0,0,1,2.1,2.1
2022,7,30,Eric Tomlinson(FA),2,2,21,10.5,13,0,0,0,0,0,0,1,2.1,2.1
2022,7,31,Ko Kieft(TB),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8
2022,7,32,Isaiah Likely(BAL),1,1,16,16.0,16,0,0,0,0,0,0,1,1.6,1.6
2022,7,33,Harrison Bryant(PHI),2,2,15,7.5,14,0,0,0,0,0,0,1,1.5,1.5
2022,7,34,Mitchell Wilcox(FA),2,2,14,7.0,8,0,0,0,0,0,0,1,1.4,1.4
2022,7,35,Daniel Bellinger(NYG),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3
2022,7,36,Hunter Henry(NE),1,2,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2022,7,37,Noah Gray(KC),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2022,7,38,Kyle Pitts(ATL),3,5,9,3.0,7,0,0,0,0,0,0,1,0.9,0.9
2022,7,39,Kyle Rudolph(FA),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2022,7,40,Jody Fortson Jr.(FA),1,2,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2022,7,41,Jake Ferguson(DAL),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,7,42,Noah Fant(SEA),1,3,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2022,7,43,Connor Heyward(PIT),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2022,7,44,Kylen Granson(PHI),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2022,7,45,Ryan Griffin(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2022,7,46,C.J. Uzomah(FA),1,2,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2022,7,47,Jelani Woods(IND),1,2,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2022,7,48,Jonnu Smith(PIT),1,3,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2022,7,49,Mark Andrews(BAL),0,2,0,0,0,0,0,1,4,0,0,1,0.4,0.4
2022,7,50,Ian Thomas(LV),1,1,3,3.0,3,0,0,0,0,0,0,1,0.3,0.3
2022,7,51,Tre' McKitty(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,52,Trey McBride(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,53,Tyler Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,54,Giovanni Ricci(MIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,55,Feleipe Franks(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,56,Brevin Jordan(HOU),0,4,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,57,Cole Turner(WAS),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,58,Chig Okonkwo(TEN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,59,Andrew Beck(NYJ),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,60,Zach Gentry(FA),2,2,0,0.0,4,0,0,0,0,0,0,1,0.0,0.0
2022,7,61,Pharaoh Brown(MIA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,62,Eric Saubert(SEA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,63,N'Keal Harry(FA),1,1,14,14.0,14,0,0,0,0,0,0,1,0.0,0.0
2022,7,64,Josh Oliver(MIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,65,Tanner Hudson(CIN),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2022,7,66,Kevin Rader(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
