year,week,Rank,Player,Rec_REC,Rec_TGT,Rec_YDS,Rec_Y/R,LG,20+Rec_TD,Rush_ATT,Rush_YDS,Rush_TD,FL,G,FPTS,FPTS/G,ROST
2020,3,52,Luke Stocker(FA),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2020,3,53,Will Dissly(LAC),2,2,5,2.5,6,0,0,0,0,0,0,1,0.5,0.5
2020,3,54,Jake Butt(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2020,3,55,Cethan Carter(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1
2020,3,56,Drew Sample(CIN),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1
2020,3,57,Charlie Woerner(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,58,Sean McKeon(IND),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,59,Lawrence Cager(WAS),2,4,35,17.5,19,0,0,0,0,0,0,1,0.0,0.0
2020,3,60,Noah Togiai(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,61,Tyler Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,62,Devin Asiasi(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,63,Antonio Gandy-Golden(FA),0,2,0,0,0,0,0,1,22,0,0,1,0.0,0.0
2020,3,64,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,65,Derek Carrier(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,66,Levine Toilolo(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,67,Bruce Miller(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,68,Virgil Green(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,69,Jack Doyle(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,70,Ryan Griffin(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,71,Jason Witten(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,72,Clark Harris(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,73,Taysom Hill(NO),1,1,1,1.0,1,0,0,2,6,0,1,1,0.0,0.0
2020,3,74,Pharaoh Brown(MIA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,75,Jordan Thomas(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,76,Colin Thompson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,77,Jeremy Sprinkle(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,78,Adam Shaheen(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,79,Mason Schreck(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,80,Anthony Firkser(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,81,Johnny Mundt(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,82,Marcus Baugh(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,83,Trevon Wesco(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,84,Irv Smith Jr.(HOU),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,85,Stephen Carlson(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,86,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,87,N'Keal Harry(FA),2,4,34,17.0,27,1,0,1,2,0,0,1,0.0,0.0
2020,3,88,Jaeden Graham(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,89,Tyler Conklin(LAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,90,Ryan Izzo(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,91,Tanner Hudson(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,92,Nick Keizer(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,93,Deon Yelder(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,94,Chris Manhertz(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,95,Blake Bell(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,96,Cameron Brate(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,97,Josh Hill(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,98,Kyle Nelson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,99,Darren Fells(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,100,J.P. Holtz(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,101,Zach Wood(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,102,Daniel Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,103,Stephen Anderson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,104,Patrick Scales(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,105,Tyler Ott(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,106,James Winchester(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,3,107,Beau Brinkley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,1,Robert Tonyan(KC),6,6,98,16.3,27,3,3,0,0,0,0,1,27.8,27.8
2020,4,2,George Kittle(SF),15,15,183,12.2,38,2,1,1,8,0,0,1,25.1,25.1
2020,4,3,Mark Andrews(BAL),3,3,57,19.0,25,2,2,0,0,0,0,1,17.7,17.7
2020,4,4,Dalton Schultz(HOU),4,8,72,18.0,26,2,1,0,0,0,0,1,13.2,13.2
2020,4,5,O.J. Howard(FA),3,6,50,16.7,28,1,1,0,0,0,0,1,11.0,11.0
2020,4,6,Austin Hooper(NE),5,7,34,6.8,12,0,1,0,0,0,0,1,9.4,9.4
2020,4,7,T.J. Hockenson(MIN),2,4,9,4.5,8,0,1,0,0,0,0,1,8.9,8.9
2020,4,8,Donald Parham Jr.(PIT),1,1,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9
2020,4,9,Jason Witten(FA),2,2,18,9.0,15,0,1,0,0,0,0,1,7.8,7.8
2020,4,10,Mo Alie-Cox(IND),1,2,13,13.0,13,0,1,0,0,0,0,1,7.3,7.3
2020,4,11,Travis Kelce(KC),3,7,70,23.3,45,2,0,0,0,0,0,1,7.0,7.0
2020,4,12,Darren Waller(MIA),9,11,88,9.8,22,1,0,0,0,0,1,1,6.8,6.8
2020,4,13,Ian Thomas(LV),2,5,5,2.5,3,0,1,0,0,0,0,1,6.5,6.5
2020,4,14,Cameron Brate(FA),1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3
2020,4,15,Jordan Thomas(FA),1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3
2020,4,16,Gerald Everett(FA),1,1,10,10.0,10,0,0,1,2,1,1,1,5.2,5.2
2020,4,17,Hayden Hurst(FA),4,6,51,12.8,18,0,0,0,0,0,0,1,5.1,5.1
2020,4,18,Drew Sample(CIN),3,5,47,15.7,23,1,0,0,0,0,0,1,4.7,4.7
2020,4,19,Jordan Akins(FA),3,3,46,15.3,26,1,0,0,0,0,0,1,4.6,4.6
2020,4,20,Dan Arnold(FA),4,4,39,9.8,25,1,0,0,0,0,0,1,3.9,3.9
2020,4,21,Hunter Henry(NE),2,4,39,19.5,29,1,0,0,0,0,0,1,3.9,3.9
2020,4,22,Harrison Bryant(PHI),4,4,37,9.3,16,0,0,0,0,0,0,1,3.7,3.7
2020,4,23,Greg Olsen(FA),5,7,35,7.0,11,0,0,0,0,0,0,1,3.5,3.5
2020,4,24,Evan Engram(DEN),6,10,35,5.8,12,0,0,0,0,0,0,1,3.5,3.5
2020,4,25,Noah Fant(SEA),5,6,35,7.0,11,0,0,0,0,0,0,1,3.5,3.5
2020,4,26,Richard Rodgers(FA),3,4,35,11.7,23,1,0,0,0,0,0,1,3.5,3.5
2020,4,27,Jimmy Graham(FA),4,5,33,8.3,11,0,0,0,0,0,0,1,3.3,3.3
2020,4,28,Jesse James(FA),1,2,31,31.0,31,1,0,0,0,0,0,1,3.1,3.1
2020,4,29,Durham Smythe(CHI),2,2,30,15.0,18,0,0,0,0,0,0,1,3.0,3.0
2020,4,30,Rob Gronkowski(FA),1,3,29,29.0,29,1,0,0,0,0,0,1,2.9,2.9
2020,4,31,Zach Ertz(WAS),4,5,9,2.3,8,0,0,0,0,0,0,1,2.9,2.9
2020,4,32,Kyle Rudolph(FA),2,2,27,13.5,19,0,0,0,0,0,0,1,2.7,2.7
2020,4,33,James O'Shaughnessy(FA),1,2,26,26.0,26,1,0,0,0,0,0,1,2.6,2.6
2020,4,34,Cethan Carter(FA),1,1,24,24.0,24,1,0,0,0,0,0,1,2.4,2.4
2020,4,35,Blake Bell(FA),2,2,24,12.0,12,0,0,0,0,0,0,1,2.4,2.4
2020,4,36,Tyler Eifert(FA),2,6,22,11.0,13,0,0,0,0,0,0,1,2.2,2.2
2020,4,37,Darren Fells(FA),2,2,21,10.5,14,0,0,0,0,0,0,1,2.1,2.1
2020,4,38,Tyler Higbee(LAR),3,4,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0
2020,4,39,Stephen Carlson(CHI),0,0,0,0,0,0,0,0,0,0,0,1,2.0,2.0
2020,4,40,Chris Manhertz(NYG),1,1,17,17.0,17,0,0,0,0,0,0,1,1.7,1.7
2020,4,41,Trey Burton(FA),2,5,16,8.0,8,0,0,0,0,0,0,1,1.6,1.6
2020,4,42,Dawson Knox(BUF),2,3,16,8.0,9,0,0,0,0,0,0,1,1.6,1.6
2020,4,43,Mike Gesicki(CIN),1,3,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5
2020,4,44,Will Dissly(LAC),2,2,15,7.5,14,0,0,0,0,0,0,1,1.5,1.5
2020,4,45,Tyler Kroft(FA),1,3,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2020,4,46,Jack Doyle(FA),1,1,12,12.0,12,0,0,0,0,0,0,1,1.2,1.2
2020,4,47,Chris Herndon IV(FA),1,3,11,11.0,11,0,0,0,0,0,0,1,1.1,1.1
2020,4,48,Ryan Griffin(FA),3,3,10,3.3,4,0,0,0,0,0,0,1,1.0,1.0
2020,4,49,Kaden Smith(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2020,4,50,Nick Boyle(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2020,4,51,Logan Thomas(FA),1,4,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2020,4,52,Foster Moreau(NO),1,1,8,8.0,8,0,0,0,0,0,0,1,0.8,0.8
2020,4,53,Nick Vannett(FA),1,2,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2020,4,54,Josh Hill(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2020,4,55,Demetrius Harris(FA),1,2,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2020,4,56,Deon Yelder(FA),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2020,4,57,Johnny Mundt(JAC),1,1,5,5.0,5,0,0,0,0,0,0,1,0.5,0.5
2020,4,58,Tyler Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,59,Lawrence Cager(WAS),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,60,Josiah Deguara(ARI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,61,Adam Trautman(DEN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,62,Antonio Gandy-Golden(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,63,Cole Kmet(CHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,64,Charlie Woerner(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,65,Derek Carrier(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,66,Bruce Miller(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,67,Virgil Green(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,68,Luke Stocker(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,69,Levine Toilolo(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,70,Luke Willson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,71,Clark Harris(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,72,Taysom Hill(NO),1,1,8,8.0,8,0,0,3,6,0,0,1,0.0,0.0
2020,4,73,Pharaoh Brown(MIA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,74,Colin Thompson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,75,Jake Butt(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,76,Jeremy Sprinkle(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,77,Adam Shaheen(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,78,Jacob Hollister(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,79,Mason Schreck(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,80,Darrell Daniels(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,81,Marcus Baugh(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,82,Trevon Wesco(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,83,Irv Smith Jr.(HOU),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,84,Jace Sternberger(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,85,Andrew Beck(NYJ),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,86,N'Keal Harry(FA),3,6,21,7.0,9,0,1,0,0,0,0,1,0.0,0.0
2020,4,87,Jaeden Graham(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,88,Tyler Conklin(LAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,89,Ryan Izzo(FA),0,3,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,90,Tanner Hudson(CIN),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,91,Nick Keizer(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,92,Ross Dwelley(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,93,Garrett Griffin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,94,J.P. Holtz(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,95,Zach Wood(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,96,Daniel Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,97,Stephen Anderson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,98,Patrick Scales(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,4,99,Tyler Ott(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,1,Travis Kelce(KC),8,12,108,13.5,32,2,1,0,0,0,0,1,16.8,16.8
2020,5,2,Jonnu Smith(PIT),5,7,40,8.0,14,0,2,0,0,0,0,1,16.0,16.0
2020,5,3,Darren Fells(FA),2,2,57,28.5,44,1,1,0,0,0,0,1,11.7,11.7
2020,5,4,Mark Andrews(BAL),6,9,56,9.3,14,0,1,0,0,0,0,1,11.6,11.6
2020,5,5,Jared Cook(FA),2,3,52,26.0,41,1,1,0,0,0,0,1,11.2,11.2
2020,5,6,Darren Waller(MIA),5,7,48,9.6,23,1,1,0,0,0,0,1,10.8,10.8
2020,5,7,Jimmy Graham(FA),3,5,33,11.0,13,0,1,0,0,0,0,1,9.3,9.3
2020,5,8,Mike Gesicki(CIN),5,6,91,18.2,70,1,0,0,0,0,0,1,9.1,9.1
2020,5,9,Gerald Everett(FA),4,4,90,22.5,40,2,0,0,0,0,0,1,9.0,9.0
2020,5,10,Evan Engram(DEN),1,2,16,16.0,16,0,0,2,9,1,0,1,8.5,8.5
2020,5,11,Hunter Henry(NE),4,8,23,5.8,8,0,1,0,0,0,0,1,8.3,8.3
2020,5,12,Will Dissly(LAC),1,1,19,19.0,19,0,1,0,0,0,0,1,7.9,7.9
2020,5,13,Irv Smith Jr.(HOU),4,5,64,16.0,25,2,0,0,0,0,0,1,6.4,6.4
2020,5,14,Adam Shaheen(FA),1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3
2020,5,15,Austin Hooper(NE),5,10,57,11.4,18,0,0,0,0,0,0,1,5.7,5.7
2020,5,16,Rob Gronkowski(FA),3,6,52,17.3,23,1,0,0,0,0,0,1,5.2,5.2
2020,5,17,Cameron Brate(FA),5,6,44,8.8,20,1,0,0,0,0,0,1,4.4,4.4
2020,5,18,George Kittle(SF),4,8,44,11.0,12,0,0,0,0,0,0,1,4.4,4.4
2020,5,19,Darrell Daniels(FA),2,2,37,18.5,31,1,0,0,0,0,0,1,3.7,3.7
2020,5,20,Trey Burton(FA),5,6,33,6.6,10,0,0,0,0,0,0,1,3.3,3.3
2020,5,21,Chris Herndon IV(FA),2,3,24,12.0,15,0,0,0,0,0,0,1,2.4,2.4
2020,5,22,Eric Ebron(FA),5,6,43,8.6,17,0,0,0,0,0,1,1,2.3,2.3
2020,5,23,Drew Sample(CIN),2,2,22,11.0,14,0,0,0,0,0,0,1,2.2,2.2
2020,5,24,Greg Olsen(FA),1,1,20,20.0,20,1,0,0,0,0,0,1,2.0,2.0
2020,5,25,James O'Shaughnessy(FA),3,3,20,6.7,8,0,0,0,0,0,0,1,2.0,2.0
2020,5,26,Anthony Firkser(FA),3,5,19,6.3,12,0,0,0,0,0,0,1,1.9,1.9
2020,5,27,Richard Rodgers(FA),1,1,18,18.0,18,0,0,0,0,0,0,1,1.8,1.8
2020,5,28,Tyler Eifert(FA),3,7,16,5.3,13,0,0,0,0,0,0,1,1.6,1.6
2020,5,29,Dawson Knox(BUF),1,3,15,15.0,15,0,0,0,0,0,0,1,1.5,1.5
2020,5,30,Virgil Green(FA),1,1,14,14.0,14,0,0,0,0,0,0,1,1.4,1.4
2020,5,31,Blake Bell(FA),1,1,13,13.0,13,0,0,0,0,0,0,1,1.3,1.3
2020,5,32,Tyler Higbee(LAR),2,2,12,6.0,9,0,0,0,0,0,0,1,1.2,1.2
2020,5,33,Kyle Rudolph(FA),1,2,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2020,5,34,Temarrick Hemingway(FA),1,1,10,10.0,10,0,0,0,0,0,0,1,1.0,1.0
2020,5,35,Demetrius Harris(FA),1,1,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2020,5,36,Tanner Hudson(CIN),1,4,9,9.0,9,0,0,0,0,0,0,1,0.9,0.9
2020,5,37,Hayden Hurst(FA),2,6,8,4.0,9,0,0,0,0,0,0,1,0.8,0.8
2020,5,38,Kaden Smith(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2020,5,39,Jaeden Graham(FA),1,1,7,7.0,7,0,0,0,0,0,0,1,0.7,0.7
2020,5,40,Zach Ertz(WAS),1,6,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2020,5,41,Dalton Schultz(HOU),1,3,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2020,5,42,David Njoku(CLE),1,1,6,6.0,6,0,0,0,0,0,0,1,0.6,0.6
2020,5,43,Jason Witten(FA),2,2,6,3.0,4,0,0,0,0,0,0,1,0.6,0.6
2020,5,44,Trevon Wesco(FA),1,1,5,5.0,5,0,0,1,0,0,0,1,0.5,0.5
2020,5,45,Pharaoh Brown(MIA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2020,5,46,Vance McDonald(FA),1,1,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2020,5,47,Logan Thomas(FA),1,4,4,4.0,4,0,0,0,0,0,0,1,0.4,0.4
2020,5,48,Luke Stocker(FA),1,1,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2020,5,49,Nick Boyle(FA),1,2,2,2.0,2,0,0,0,0,0,0,1,0.2,0.2
2020,5,50,Josh Hill(FA),1,1,1,1.0,1,0,0,0,0,0,0,1,0.1,0.1
2020,5,51,Charlie Woerner(ATL),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,52,Sean McKeon(IND),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,53,Tyler Davis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,54,Antonio Gandy-Golden(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,55,Harrison Bryant(PHI),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,56,Cole Kmet(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,57,Derek Carrier(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,58,Levine Toilolo(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,59,Bruce Miller(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,60,Jack Doyle(FA),0,2,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,61,Ryan Griffin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,62,Luke Willson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,63,Clark Harris(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,64,Dan Arnold(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,65,Taysom Hill(NO),0,2,0,0,0,0,0,3,13,1,0,1,0.0,0.0
2020,5,66,Colin Thompson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,67,Ian Thomas(LV),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,68,Jeremy Sprinkle(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,69,Mason Schreck(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,70,Jacob Hollister(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,71,Cethan Carter(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,72,Jason Croom(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,73,Evan Baylis(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,74,Mo Alie-Cox(IND),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,75,Johnny Mundt(JAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,76,Foster Moreau(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,77,Donald Parham Jr.(PIT),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,78,Stephen Carlson(CHI),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,79,Tyler Conklin(LAC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,80,Nick Keizer(FA),0,1,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,81,Ross Dwelley(SF),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,82,Deon Yelder(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,83,Geoff Swaim(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,84,Chris Manhertz(NYG),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,85,Tyler Kroft(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,86,J.P. Holtz(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,87,Garrett Griffin(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,88,Zach Wood(NO),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,89,Daniel Brown(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,90,Beau Brinkley(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,91,Stephen Anderson(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,92,James Winchester(KC),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,93,Patrick Scales(FA),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,5,94,Tyler Ott(WAS),0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0
2020,6,1,Trey Burton(FA),4,5,58,14.5,20,1,1,1,1,1,0,1,17.9,17.9
2020,6,2,Anthony Firkser(FA),8,9,113,14.1,45,2,1,0,0,0,0,1,17.3,17.3
2020,6,3,George Kittle(SF),7,10,109,15.6,44,1,1,0,0,0,0,1,16.9,16.9
2020,6,4,Travis Kelce(KC),5,7,65,13.0,20,1,2,0,0,0,1,1,16.5,16.5
2020,6,5,Darren Fells(FA),6,7,85,14.2,35,1,1,0,0,0,0,1,14.5,14.5
2020,6,6,Rob Gronkowski(FA),5,8,78,15.6,31,1,1,0,0,0,0,1,13.8,13.8
2020,6,7,Hayden Hurst(FA),4,4,57,14.3,35,1,1,0,0,0,0,1,11.7,11.7
2020,6,8,Adam Shaheen(FA),3,3,51,17.0,43,1,1,0,0,0,0,1,11.1,11.1
2020,6,9,Logan Thomas(FA),3,4,42,14.0,29,1,1,0,0,0,0,1,10.2,10.2
2020,6,10,Nick Boyle(FA),3,3,33,11.0,17,0,1,0,0,0,0,1,9.3,9.3
2020,6,11,Cole Kmet(CHI),2,2,20,10.0,11,0,1,0,0,0,0,1,8.0,8.0
2020,6,12,T.J. Hockenson(MIN),2,5,17,8.5,16,0,1,0,0,0,0,1,7.7,7.7
2020,6,13,Irv Smith Jr.(HOU),4,5,55,13.8,36,1,0,0,0,0,0,1,7.5,7.5
2020,6,14,Jack Doyle(FA),3,3,29,9.7,17,0,1,0,0,0,1,1,6.9,6.9
2020,6,15,Durham Smythe(CHI),1,2,4,4.0,4,0,1,0,0,0,0,1,6.4,6.4
2020,6,16,Jason Croom(FA),1,1,3,3.0,3,0,1,0,0,0,0,1,6.3,6.3
2020,6,17,Tyler Higbee(LAR),3,4,56,18.7,31,1,0,0,0,0,0,1,5.6,5.6
2020,6,18,Austin Hooper(NE),5,6,52,10.4,36,1,0,0,0,0,0,1,5.2,5.2
2020,6,19,Kyle Rudolph(FA),3,4,47,15.7,19,0,0,0,0,0,0,1,4.7,4.7
